data,ML method,sensitive attrs,bias mitigation,other,index,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC,acc * sf
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",3826.7359550561796,0.9163693111515914,0.49236580506066296,0.45596516183078967,0.4614651168256905,0.5918967792306414,0.9187086114234656,1.4408109004519585,0.5624638622558705,0.46945993612775133,0.9217451944022683,0.8992236861688004,0.915641347425479,0.9273740920950492,0.09613867651878312,-0.27312033438926275,1.175597220284469,-0.21327512004618052,0.11883224115012098,0.05552225753768418,1.5231654398326298,0.8104006234718913,1.310195905045554,0.373547023961461,1.9946708392505383,0.7785462933438955,0.17865280563093017,0.08535903413362904,1.7963950478496244,3.4708847404334637,0.13847934864330536,0.04184077911836194,inf,inf,0.17865277136273938,0.08535903726698384,0.17242240470856796,0.07498824574077237,0.10613981214100333,0.10613981214100333,0.12560683616448595,0.17262618148682407,0.7958397968586636,0.5905874917636749,5.011122584269662e+18,0.07104663076763534,0.07093796249079161,0.12192861389729281,0.6418727169438287,0.3666947615779775,-0.1401923204424748
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",3827.9226519337017,0.9390935595356359,0.8468695814390441,0.7195131496244495,0.7643422810111403,0.856325650669581,1.3259146610317887,2.1562775495904236,0.8161681565639124,0.6812797567609938,0.9236506359588467,0.8837584466965515,0.9420785789154518,0.9721573359766208,0.3332838542947349,-0.4251576523000242,1.375147117410026,-5.4057617099304425,0.23795880607067812,0.1083960434290066,0.8595019072093869,0.4152254760177359,1.5783140240306057,0.5930958659572458,2.543471955760843,6.283709089207714,0.2751232223445499,0.1366206816668579,1.640138831662971,3.3128247573112084,0.22755118183042186,0.07120457839927859,inf,inf,0.275123221724826,0.13662068700096647,0.2836129896350079,0.1297921741902302,0.16858378084312287,0.16858378084312287,0.2089010259673618,0.24831758833111714,1.1070798970102624,0.8167071452294918,5.03509591160221e+18,0.11143868624589136,0.09255203835631859,0.12827789534227052,0.6677313800555196,0.36958919721151806,-0.2951766387696184
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",3810.622950819672,0.9405777577941231,0.7863796519181088,0.649943098015306,0.6939772709016995,0.7691465385568306,1.208978573042089,1.8900800565466513,0.7313184977168711,0.6181197133180599,0.9274647446140837,0.8995227323936417,0.9431420139877906,0.9652750385071689,0.2694046922380499,-0.3421192037058039,0.5339101941762452,-2.834817919776405,0.19198634110135368,0.12367904109183188,0.9296204066757552,0.5607355797459203,1.4010697438023108,0.4367704798370085,1.68146157541219,3.248546962855906,0.22971007644294522,0.15694302193204251,1.698595909700539,3.3289575862025056,0.1973450752544784,0.08782097154595551,inf,inf,0.2297101076496127,0.15694302304258828,0.2517462324179272,0.15244574983151446,0.17664016247509812,0.17664016247509812,0.20225904290474409,0.23654014042293942,0.9481448295117697,0.6876571261478377,5.014811857923497e+18,0.10033035196287793,0.08056292375843356,0.13067641872308852,0.67227912022334,0.3691037419328006,-0.3149572939391739
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}""}",3810.8379888268155,0.9330242731073557,0.7643021771763008,0.6401644577470428,0.685267164461949,0.7775344430172614,1.236271067388833,1.979161361791415,0.7378114194467025,0.615455170384347,0.9212013793545037,0.877235117225735,0.9353599900125684,0.9664168171894278,-0.06054077663516083,-0.196443301095879,1.0641721954282177,4.134944590893855,0.1542526499496662,0.08415677354895015,0.9700241640457272,0.4150296000493864,1.4011340443221876,0.49468920438986647,2.2717121440436463,5.148572085454238,0.22160829731074078,0.1169463898694359,1.7307440414702402,3.36700524199756,0.18692184352983476,0.05948726480881061,inf,inf,0.22160826211992385,0.11694638930219418,0.23629961750523829,0.10874696016437455,0.14029635934232687,0.14029635934232687,0.17032814254936987,0.2075401567354265,1.1238022757909119,0.7341909618773002,5.01985938547486e+18,0.09889142940261031,0.08497383377057405,0.131714431228003,0.6676033607963873,0.35514480757086464,-0.22302852248679467
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",3829.9226519337017,0.9362199136950115,0.8356443409075719,0.7188035506574268,0.7587854254258606,0.8682054697152721,1.4224915639987403,2.3497084444918883,0.8204256833559695,0.6685873052543995,0.9119933404376116,0.8787716503710707,0.9408400754503062,0.9706555237150633,-0.16444697941779995,-0.7477142977012546,0.3176261017133634,-4.122814542235512,0.1221807456543531,0.01615645308867045,0.7046148363303109,0.3835953719504251,1.5008176208094954,0.8798686636877713,1.8376803385138276,4.924777488517341,0.22989162708772376,0.11831919179762422,1.7498919495461653,3.648359431470487,0.18732270335125073,0.056127918991240616,inf,inf,0.22989164002730678,0.11831918669797502,0.24020442161370054,0.10798733155154541,0.14046004107588456,0.14046004107588456,0.21288965834889645,0.2729242379110207,1.3773201487129252,1.0546124665642596,5.03509591160221e+18,0.1113470858342538,0.09491329342541469,0.1283694956346141,0.6653701251057174,0.3636430663827099,-0.22399544279167038
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",3818.0489130434785,0.932813458412411,0.6122671378730962,0.5105041213440219,0.5433062201324788,0.6171867426597042,0.9927151909583564,1.6319767690304976,0.5851064827261512,0.48148032125736884,0.9310838901713516,0.9039217138562338,0.9332440630256241,0.9503577437004983,0.024298978766080583,-0.3922347016707768,0.43979237391678366,-1.497213468699019,0.11267013098636082,0.03794070651136487,0.9958479172733281,0.6836478075573971,1.122325302473681,0.5065201051469393,1.8476199306306111,1.8890870774851356,0.19546131144181753,0.08567189778384353,1.7813665566892305,3.6395957273689747,0.16309320556902693,0.04147264136726753,inf,inf,0.19546130524818187,0.08567189919385103,0.2047573167223545,0.07978554006153525,0.10726700531481537,0.10726700531481537,0.14078325148684823,0.17141843732229425,0.8477827627472877,0.597365345008271,4.999990489130435e+18,0.07830792541714185,0.06522406589807554,0.13205770346958967,0.6708535920378731,0.3589609549163855,-0.1412505245353677
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",3839.3802083333335,0.9334125135759422,0.8333270701903147,0.6726797717299164,0.7145509067701931,0.8145187329053393,1.2591843148343729,2.097975636995732,0.7766606603328636,0.6439332231207967,0.922121282502204,0.8811798193785582,0.9356678034377234,0.9648070425663046,0.14924692331659054,-0.37457656692961483,0.6485417097727244,4.060922958289035,0.23409874890076088,0.08816073660810764,0.8570203843412095,0.4371587492582494,1.3631798341645565,0.5164473169204243,1.9190830778336174,5.461451979521684,0.28871908433718574,0.14463883214327647,1.6500352385319925,3.5979372661020803,0.2625956351310595,0.07827767946801602,inf,inf,0.2887190722310891,0.14463884598446403,0.32365710162331707,0.14675495042628886,0.17429294004308918,0.17429294004308918,0.243517175180454,0.27011633635105514,0.9438237814259055,0.6863838162801819,4.977144458333334e+18,0.10350623017732989,0.08990091854142011,0.13610636455168135,0.6694738838566956,0.3462401208688635,-0.3068485585871415
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",3858.405128205128,0.935883102383098,0.8401347123316848,0.684643213479506,0.7263510629119916,0.8240453442169454,1.2979582368892466,2.1595198688652517,0.7834655419154533,0.6483344297184483,0.9227043410608985,0.8817137084114706,0.9384529852486863,0.9683241383739569,-0.023056521440098218,-0.4029254176167259,1.4498328361186754,-0.10516950234658384,0.19719988877530792,0.07783109073708669,0.7730318842999949,0.4232763296035943,1.2883182628230367,0.5998419430618023,2.8704788210311114,1.3420247955667401,0.26953231459923355,0.13561184309046673,1.6688025347866091,3.636185212846451,0.2389487527696642,0.07087231001787543,inf,inf,0.26953237441582684,0.13561185687855823,0.295866980063998,0.13511047356601774,0.1609014701872861,0.1609014701872861,0.22464995899762075,0.25269048044368253,1.0156952948080735,0.7537318277352165,4.974874389743589e+18,0.10436535115626362,0.08901222613091588,0.13575651648052361,0.6708659062322968,0.3499189009940003,-0.2742081439554241
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",3847.35593220339,0.921447366450798,0.7897610497654364,0.6694987027369584,0.711001395546619,0.8545792619386466,1.3994806810016132,2.2495752235158655,0.8076166710510122,0.6657411377723874,0.9014329809579208,0.8389025857676202,0.9252814562622488,0.9703615467930027,0.23317360542689472,0.10500845947155016,1.4830367732163936,0.6513747315602684,0.12573141973179583,0.04780025647858558,0.6785366866029985,0.10661761297987914,1.758826818557757,0.4878840214071173,2.54233735876674,2.24518959020176,0.2304131983843402,0.09821464233794604,1.773196550034685,3.582087287018847,0.1884691107261924,0.05079872646633493,inf,inf,0.2304132100038606,0.09821463721731424,0.2416996574128507,0.09737494950248746,0.12559667203931474,0.12559667203931474,0.18346233639226012,0.22453576257152788,1.261767433634911,0.7161953285919571,5.01258220338983e+18,0.10464380064744401,0.100184045132217,0.13513527541273013,0.6600368788076089,0.325725623253113,-0.18427686158556403
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",3828.9226519337017,0.9380795997559054,0.8442813898088185,0.7164615030845691,0.7597510677596782,0.8544579681375543,1.3696493478364014,2.226583977349184,0.8104292126735402,0.6716356703307247,0.9205162939628052,0.8838893062968771,0.9414433631142491,0.9705048133961183,0.22979598297086792,-0.5639395200862612,1.3597496459183935,-4.956190220186271,0.181346745758288,0.07545768297154876,0.8256538942264235,0.4323381562807362,1.8681060711631365,0.6982587251853383,2.4215030720378,5.477654144594184,0.23795484946284856,0.12548981483763372,1.7124993612351975,3.4790563821880904,0.19337565393479417,0.0648354146006393,inf,inf,0.23795483792690156,0.12548981540398965,0.24912770986191288,0.11996464975912302,0.15023318773934097,0.15023318773934097,0.1959570287046511,0.23584705269317027,1.1901423794451123,0.8728530607210992,5.03509591160221e+18,0.11109603285498437,0.09300495151518139,0.1286205486524793,0.6672784669773549,0.3671762140691936,-0.24842356358472065
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",3808.451612903226,0.929971258337942,0.8195530875994296,0.6811618977025459,0.7224326415198932,0.8392956845801807,1.341437202976384,2.1944271171050143,0.7962659844756298,0.6583898129822394,0.9153361800800638,0.8633567920200756,0.9328534373073738,0.9694309119916386,0.18352115891463605,-0.20204498231318024,0.16649083061100395,0.0854119286098297,0.17389530657054783,0.06875922265543949,0.9193963797850988,0.28032613334272405,1.6047142690432161,0.5618289297404778,1.6551542196504985,1.4856788875477922,0.2565827585900073,0.11335326956646859,1.7126600773663623,3.637339811721176,0.22363319124053302,0.05646850040938778,inf,inf,0.2565828423341591,0.11335326354773123,0.2807357287391666,0.11211214340458175,0.1432202419388738,0.1432202419388738,0.19249495527290816,0.22573271690180102,1.1447147641762276,0.7429252705305721,4.997697419354839e+18,0.10535125337962156,0.09425026658274403,0.13452745265858182,0.6658710273790526,0.34158728945356615,-0.22969631428370432
Adult Dataset,,"['race', 'sex']",FairBalance Bias Mitigation,{},3854.5485436893205,0.974157648578183,0.8505281910878072,1.4907045146295559,1.1033781182479199,1.9398263706722727,2.3472401892316843,3.253277401773452,1.9071241794610965,1.8079909467753559,0.961566859143212,0.9619376566085309,0.9765681060019608,0.9816217917293898,0.9369791522783775,0.9594943308818007,-0.8792176809532442,3.5848249211392065,1.5081595613862189,1.4283064064382356,0.9523489928802263,0.8712454796214218,1.7374785736570968,0.9786882363900874,2.520057072015582,3.876618303805771,1.5081595613862189,1.4283064064382356,1.2520725544502362,1.6744468572077797,0.702384499630333,0.5806032453389618,1.5573738284282475,3.712331855167741,1.508159564474049,1.4283064052465395,0.7388999606617599,0.6938161647469161,1.4211903493696936,1.4211903493696936,0.6768333304181556,1.8125831368713834,0.8707144693810794,0.9564858941247211,5.013498330097087e+18,0.18346742342566014,0.13766614698696122,0.056577170611761374,0.6222892589756173,0.5375436638986308,-3.4790110738132003
Adult Dataset,,"['race', 'sex']",FairMask Bias Mitigation,{},3855.5485436893205,0.9986095996559852,0.9960635925565771,1.0021681390630177,0.9986921532042389,1.0063387317164336,1.1457049997229252,1.0507778113454758,0.9952989368850268,1.0015271715741279,0.9926985102458576,0.9967113084006375,0.999758558482417,0.9997354077513365,0.6755504273445183,1.01001578909876,1.2127608181473264,3.655004729384434,0.8550314073962999,0.9878216800863824,0.9873665388546266,0.9804727412007771,0.8688694162046283,1.01001578909876,1.5896297550400462,3.656828355643341,0.8550314073962999,0.9878216800863824,1.1514834484845793,1.0492255805615094,0.7758222862498335,0.9523229005852244,0.0,0.0,0.855031407522409,0.9878216800540657,0.8189338763223982,0.9719782367202806,0.9570692093920495,0.9570692093920495,0.9014991615331893,0.9602684402060324,0.9928467641538878,0.9291740307736035,5.013498330097087e+18,0.1417350530890197,0.07515254672165989,0.09830954090271164,0.6848028592866087,0.5225216191453402,-2.3560163838194232
Adult Dataset,,"['race', 'sex']",No Bias Mitigation,{},3856.5485436893205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.013498330097087e+18,0.14133561468124567,0.07362931519254073,0.09870897932472317,0.6863260908014904,0.5237700320490248,-2.4699999999999998
