data,ML method,sensitive attrs,bias mitigation,other,index,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC,acc * sf
Adult Dataset,,"['race', 'sex']",Reweighing Bias Mitigation,{},3867.7156862745096,1.0031156238299082,1.0288230377569656,0.9246030761322382,0.9692869268808157,0.9012100091435384,1.1142997906100294,1.3447185666406214,0.8831948224172507,0.8451344566625008,0.9916530446098516,0.9904388929659449,1.0053113954676651,1.0109090887370158,0.645993510074759,0.14197260641164944,0.8004294613126941,-1.642664687283285,0.6312128336452076,0.669274125161114,0.935986397405642,0.9026772806998221,1.5479863669156828,0.6569341217206238,2.298943768025077,2.3805497186818894,0.6362918932808351,0.669274125161114,1.2705016139906593,1.6189076474079864,0.6183215750805071,0.5680876009355775,1.0410941168452217,3.6348439476911714,0.6362918934128945,0.6692741250215465,0.6663256486030126,0.67906636075283,0.651387247311578,0.651387247311578,0.6958226885829253,0.6843862028815594,0.980996945954835,0.7645583729617075,5.013800715686275e+18,0.13152967667683144,0.06144533345061953,0.1085866338685821,0.6984383560039669,0.5125454624051302,-1.5663626156848602
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",4202.5,0.9867476964545792,0.9851124066477422,1.0058085173817164,0.9938691720014934,1.0222717891999065,1.090720941183065,0.8897309102412808,0.9218358159125748,1.0636701500475478,0.9821371599424349,0.9750161118479458,0.9961859369633121,0.9901528129589169,0.37277571883384325,0.07282894412225234,-0.05473580728512726,-0.17128886762571122,0.2616945262361102,0.24965883238939532,0.9350894862228447,0.19712565402948237,0.6125226238938031,0.36990732715383484,0.7670090677658224,0.7210076834746173,0.41884005422573556,0.37636894323028997,1.1865539764446782,0.8385504492652505,0.39571150271607464,0.41659543495785467,inf,inf,0.4188400401422385,0.3763689603179234,0.42019947570371774,0.3876587346437599,0.4043453536679194,0.4043453536679194,0.5413885040184775,0.4862782356973153,0.6616559986715377,0.5356314975997892,4.804522925000001e+18,0.4209765547584764,0.21992847208080932,0.13037949531736978,0.22871547784334453,0.2877746152552899,-0.9106368353762151
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}""}",4204.5,0.9865386940796926,0.9854956602921724,1.0038061478600189,0.9930730657167682,1.0198277743626436,1.08678628154233,0.8932369171096791,0.9215862101784006,1.0595456250544897,0.9823123670379204,0.9755444133106005,0.9951719494917766,0.9896364638113005,0.2308400584771823,0.18749859845021874,-0.07605014798524408,-0.09583910016604286,0.30258310415119954,0.25777041170947623,0.588380725595126,0.36893051957012596,0.5255611304728256,0.4679844123765015,0.6636099925652666,0.757846521867784,0.4204269483400891,0.40433959091369776,1.1817442832703393,0.845196464819341,0.3977027728897471,0.4427461601374257,inf,inf,0.4204269394446275,0.40433958776411577,0.42406185589917117,0.41544748324161124,0.4065037557732066,0.4065037557732066,0.5228813808405612,0.4729040492391224,0.5988208080410808,0.5128195151781576,4.804522925000001e+18,0.42025630835790523,0.21932743890280904,0.13109974169856314,0.22931651104072256,0.28779321654704987,-0.9165888537072693
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",4207.5,0.9872931990320684,0.9858300836565462,1.0053644967710715,0.9940340957522539,1.0210900198894484,1.0886654868307624,0.8902994152135003,0.9222235362378446,1.0620216265574516,0.9830507396678706,0.9732718805130336,0.9959122790018906,0.9912788497438452,0.28773534192078287,0.08570572032893152,0.400583075162587,-0.2375297962550786,0.28803323843555034,0.2631494787163728,-0.62675358565278,-0.3207955042203081,0.547056973602764,0.35282350536272283,1.1097180221758727,0.7723811984440924,0.41229729459820974,0.35449002421865417,1.1832077293634824,0.8402065716387875,0.3912490155235525,0.390277192811731,inf,inf,0.4122972905978092,0.35449002437737615,0.41496234107675456,0.36394276548449556,0.39476832123442335,0.39476832123442335,0.49637854477337817,0.45551929722765144,0.6155139389371431,0.4928487227925339,4.804522925000001e+18,0.42085237429925143,0.21948638985074861,0.13050367571884333,0.22915756013115665,0.2885730903561432,-0.8873066809651537
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Pos Y vec loss: {'weight': 1200000}""}",4203.5,0.9868415821062527,0.9869110973146251,1.0007025116852002,0.9923708610184416,1.015310252752142,1.0854684772839807,0.8712202993968511,0.9125406463259684,1.0603082621802646,0.9808676452227619,0.9744491513929392,0.9988676608489054,0.9903090655838629,0.26566483903176785,-0.02104572587508759,0.4185392849010081,-0.2470493972021162,0.25999216849631124,0.15518065240803636,-0.21579381085457847,1.181771201796354,0.5167351399629794,0.4005845132051907,1.0490708808471727,0.7433714325376015,0.3910193397185311,0.3360085409209183,1.192370334108445,0.8239899770818706,0.3705843664763574,0.3822837056933774,inf,inf,0.39101933156142643,0.33600854295497595,0.3953812609534291,0.35174805127936853,0.3448045230645742,0.3448045230645742,0.4758066317942543,0.4152481867009181,0.6150820670197761,0.4809502300596969,4.804522925000001e+18,0.41892012718116184,0.2178372739974096,0.132435922928153,0.23080667589327558,0.2883617965208857,-0.7586045310121708
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}""}",4206.5,0.9881021180559256,0.9860278166505615,1.008552075865527,0.9955321630845357,1.0242609955656485,1.078464526688733,0.9034582312238703,0.9449666025464077,1.0621089843575682,0.9830108466966422,0.9791404984697339,0.9984001022740395,0.990660585018064,0.3838447165519524,0.07115575517937217,0.3505917001938579,-0.09590820638118971,0.4420118571639894,0.33035231527789394,1.6708856866277095,0.21487756090097193,0.4807178384761399,0.4450104982083335,0.8276157762006433,0.7644990806970864,0.5002883212406222,0.4089345059431903,1.1435375619244217,0.8527540572526124,0.47522536683281036,0.4420159989971863,inf,inf,0.5002883183046286,0.40893450488943284,0.4990893894100376,0.41651296612267286,0.46508886365925406,0.46508886365925406,0.5346440517176276,0.49804896410864163,0.6206190443009998,0.5244955894353232,4.804522925000001e+18,0.4220345718523146,0.2201420623905426,0.12932147825448634,0.22850188750265651,0.28953067882849165,-1.0696917024944308
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",4208.5,0.9863673516119962,0.9860734291086259,1.002399658529295,0.9926420082033658,1.017993968975271,1.0870200440009787,0.8826269771709211,0.9167763521361664,1.0603024923750224,0.9826139560170776,0.9734671198658859,0.9940692233419719,0.989909953389193,0.3496257019736205,0.14491641134040287,-0.14596324490896795,-0.17735512992434538,0.2873118840905475,0.19121494765597358,1.1964759736578887,0.1731795472979069,0.5349052902623607,0.4516488185181917,0.6788343236674195,0.829577798138314,0.38518250254090386,0.38911324702647876,1.188831193498627,0.8344522673000244,0.365733338084947,0.43243153556173863,inf,inf,0.3851824758854918,0.3891132490868471,0.3881734865079697,0.40262965252219857,0.39090884331638354,0.39090884331638354,0.5287928890161193,0.47396443401458155,0.6602258052278254,0.5356967475403825,4.804522925000001e+18,0.419431750454723,0.21875620903456272,0.1319242996219914,0.2298877408887229,0.2873627939093744,-0.8777594817931456
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}""}",4210.5,0.9878149319742237,0.9864068016185391,1.0052827761602738,0.9942259556554028,1.020502495209058,1.087030445784704,0.8941229505355344,0.9230626514013613,1.0600611767461496,0.9833903291413273,0.9753505402898193,0.9967796197022388,0.9913031759917723,0.2167694931182925,0.16497816768582205,0.443987156869009,-0.022853012096375247,0.2627195618196539,0.2940339154263211,0.09287297991008069,-0.21672771303306412,0.5162695227336191,0.43654906021621676,1.3050381862975569,0.6640911529662128,0.46690717963937556,0.38766094685969255,1.1801599714642292,0.8457204541076025,0.45232805952664434,0.4226528848889596,inf,inf,0.46690716907591595,0.3876609489801178,0.473010804729461,0.39736402444381413,0.39903804276052046,0.39903804276052046,0.5208155174250565,0.47416215590134214,0.6310274741028893,0.5193134797502962,4.804522925000001e+18,0.42081263658872914,0.21908404530769943,0.13054341346531845,0.229559904638253,0.28921042671934005,-0.9001741695638609
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",4211.5,0.9849960399016152,0.9833834296527694,1.00486917444752,0.9923994799355447,1.023151348130153,1.0925391716173927,0.8946341435822294,0.9213362445455705,1.0633090369216243,0.9800828370502218,0.9731565494138005,0.9949043039612769,0.9882796804089298,0.27964170527256477,0.12444494451470536,0.12409761988671296,-0.17157273714863122,0.2542603798938257,0.2723076801526156,1.1293288949126106,0.480385754062093,0.5434225981044699,0.3840686283535052,0.8152085673480407,0.6880276531700266,0.43554609940937056,0.38497980557472733,1.1891113679441716,0.8431314163523543,0.4152509161205774,0.41931213000110823,inf,inf,0.4355460980649484,0.3849798092753624,0.4405297020489461,0.3940454889377906,0.39591191905342515,0.39591191905342515,0.5240664580742228,0.47563736248422384,0.6395385991002613,0.5129559731218253,4.804522925000001e+18,0.42076296442710964,0.2208374726693189,0.13059308562911492,0.2278064772744565,0.28555847813142354,-0.8886395731770398
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",4201.5,0.9872057113248685,0.9867100767087151,1.0027030823530143,0.9931784021841413,1.0176045260697713,1.0839717080846079,0.885507320063762,0.9206625094559618,1.0590095483327506,0.9828098813818414,0.9731747797442375,0.996034623802986,0.9910395895130849,0.2073487007885086,0.12779795685690717,0.6892345967322043,-0.26859561014772293,0.3246948821868082,0.26932154031706035,-0.336963692372844,0.23107485151693252,0.40811433878438186,0.3881164282747291,1.1767445576975737,0.777530454975907,0.42153883774007217,0.37395040987971623,1.1806191365864678,0.838519315787416,0.40489536366533346,0.4142155960147654,inf,inf,0.42153883348065185,0.37395041143221747,0.42549959511102886,0.38620100686142717,0.37776394353499243,0.37776394353499243,0.5031713781831254,0.4501463103789902,0.6082394184686096,0.4885974816345817,4.804522925000001e+18,0.4195708324871087,0.21831909397003416,0.13178521755132477,0.23032485599153232,0.28829943716574297,-0.8443940055272451
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",4205.5,0.9852959140993022,0.985185822853517,1.000868957477651,0.991484269901909,1.017214234297552,1.089607954495153,0.872899066690587,0.9107689828847222,1.0622366991395709,0.9799810965508104,0.9721083180835592,0.9961011943342659,0.9890626530807124,0.14186478423512194,0.03484684743056804,0.3420455830108808,-0.2972035726648731,0.1919149233941118,0.1522327387120984,0.7463486156586829,0.555696418486557,0.5345465845022278,0.4167673322085482,1.0092333552927741,0.8681925801245939,0.42812701222212773,0.33303278739924896,1.1993240007342678,0.8240964830932486,0.41480939355158625,0.3764708237433478,inf,inf,0.4281269986901585,0.33303278114766044,0.43570036690470476,0.34684367514095765,0.3408636016294575,0.3408636016294575,0.46878785229149417,0.41200835432797567,0.637310053786823,0.46234062170079926,4.804522925000001e+18,0.41905920922049894,0.21896483206878678,0.13229684085160046,0.22967911785911385,0.28626361803911865,-0.7464539478037953
Compas Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",4209.5,0.9867046854646535,0.9868520935368297,1.0004373310359362,0.9922029202744148,1.015163203083367,1.0857390195106358,0.8706990846501589,0.9113913079354644,1.0602778922595364,0.9824838054575774,0.9728637410679545,0.9952956928629011,0.9905702295438983,0.1640756331511263,0.005409313485890475,0.37688231073514644,-0.2630648905400846,0.29297076158814805,0.1650411338703505,-0.7889557057760329,0.2509030668906736,0.4111749600285374,0.3849569472247538,1.0859763758102818,0.7480187760514756,0.39031386717434413,0.3051401173440204,1.1941922851303515,0.8235298669777671,0.3732367477534004,0.34554437389160464,inf,inf,0.3903138656662694,0.3051401065749489,0.3985045643613254,0.31823869905312807,0.3281076504858253,0.3281076504858253,0.46761970109344975,0.4099793249195917,0.5871950626792365,0.4629482364095939,4.804522925000001e+18,0.41880588118378037,0.21781740510193393,0.13255016889721272,0.230826544817073,0.28794449000033606,-0.7155715103054251
Compas Dataset,,"['race', 'sex']",FairBalance Bias Mitigation,{},4213.5,0.9813009746149584,1.004942562354458,0.9330423544849464,0.9686973590836989,0.9305853672256674,0.9594243253305773,0.8578208842968715,0.8890360213687922,0.9539728204091376,0.9862194058444264,0.9663427023700795,0.9726526287751923,0.9852329006447141,0.6059284913680837,0.4613128042809137,0.328281966565048,0.3844243386977037,0.657796759876391,0.5342460806323193,2.6575641286395215,0.33951013377806966,0.7491277335468942,0.5806928788921263,1.1978961754351716,0.7905310361994009,0.7294685536929809,0.6003545191739902,1.0871883372487765,0.8992286855985253,0.772655725252941,0.6616183326571814,5.75408771844025,1.7553000453037078,0.7294685465631184,0.6003545215971448,0.7851863391029064,0.6451435656285768,0.6555266434252041,0.6555266434252041,0.7923675230243347,0.6199702607496558,0.845308762509886,0.7244536343107435,4.804522925000001e+18,0.39047287898136096,0.19320484800792476,0.16088317106970215,0.2554391019410121,0.2841981272113645,-1.5600891139680257
Compas Dataset,,"['race', 'sex']",FairMask Bias Mitigation,{},4214.5,0.9934016553166034,0.9961894453065603,0.9918810365003369,0.9935918471584072,0.996532927838064,0.995197180925435,0.9378139631079367,0.9994843830080027,1.015207657834619,0.9954260913438797,0.9883684406986469,0.9902608864198803,0.9948350311937262,0.9871793670165228,0.5936882729201287,0.9919120444908492,0.6192638470843465,1.061949529080378,0.653993801433106,2.0162970266988305,0.8398257610168163,1.2890368771845824,0.6493226166394199,1.4525898214041029,0.7440159843330874,1.0921899804818607,0.6966221191084913,0.9959621356557402,0.9251975949710994,1.1048753570654162,0.7323845103860518,0.0,0.0,1.0921899730735094,0.6966221232768673,1.0945141918432482,0.7119633097574182,0.8992033341331368,0.8992033341331368,0.8713289238865684,0.8069888756700359,0.8603800844430785,0.8541498492288138,4.804522925000001e+18,0.41539340353368936,0.20986489174131062,0.1359626465464535,0.23877905817854653,0.2975833732193612,-2.1978930187337378
Compas Dataset,,"['race', 'sex']",No Bias Mitigation,{},4215.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.804522925000001e+18,0.4190194715064291,0.20917444862928522,0.13233657858738992,0.23946950127689576,0.30622512191245405,-2.4699999999999998
Compas Dataset,,"['race', 'sex']",Reweighing Bias Mitigation,{},4212.5,0.9843799113333856,0.9867403427959586,0.9890246284678802,0.987498629978976,1.0031276028241494,1.0415348786925067,0.9262265705804599,0.9479005632206435,1.0279285674584304,0.986499702234106,0.9818286650687317,0.980871814989082,0.9851940544841221,0.6232065853423311,0.497011982680794,0.2870141328511622,0.4337878952479981,0.6424825839945874,0.6138505318830965,1.4628349413489765,0.802174041400645,0.7535733690066647,0.6145691567409819,1.2573997381569126,0.8128299641773836,0.7005032203854521,0.6573617920934434,1.1043770191596387,0.9044525003585018,0.6900478621552276,0.6840196870653811,5.511045732123151,1.7584812354170922,0.7005032120881811,0.6573617934874004,0.70696996734117,0.6689861830936296,0.6596483947429381,0.6596483947429381,0.7349988459559822,0.6835202236649703,0.8115678951920176,0.711977656992922,4.804522925000001e+18,0.4144297635768524,0.21508543612671904,0.1369262865220985,0.23355851377433007,0.28464884308365657,-1.5715444371910874
