data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.676808066759388,0.6902858441648393,0.7542739895121129,0.7188778141732357,0.6029207232267038,0.6529600068056707,0.5909118987020076,0.6871943701653337,0.6744659702390166,0.026874764783874905,0.013483820454834483,0.06204810810366301,0.012728399926317208,0.03826196078617183,0.0423527962113439,0.06262000921378987,1.1068870327028375,0.09386939111997593,0.06985396383866475,0.00975900503132728,0.00975900503132728,0.1783656459140764,0.0423527962113439,0.03826196078617182,4.5462229956650163e+18,0.4149860917941585,0.1879346314325452,0.13525730180806678,0.2618219749652295,0.34469879511566975
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.677086230876217,0.6891593618738419,0.7587142992185879,0.7201206036524749,0.6075799721835884,0.6720531478332672,0.5921301979563414,0.6914622110791357,0.6738075274143419,0.04523786554448857,0.031340536459886936,0.07992294987692565,0.017654683664793815,0.051838837306383424,0.047831056771985375,0.0814969322073995,1.1365955139440316,0.11922148477443513,0.055702364394993,0.01268848133611623,0.01268848133611623,0.2408739162263907,0.047831056771985375,0.051838837306383403,4.5462229956650163e+18,0.4174547983310153,0.19012517385257302,0.13278859527121,0.2596314325452017,0.34544737503905565
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6759388038942976,0.6915133517208772,0.74862878985872,0.7165491019038569,0.5975312934631433,0.6543154022815569,0.5839293123661518,0.6869724551250262,0.6733960584899154,0.035325500575847935,0.02194849391083002,0.07038608991540511,0.013576396635110816,0.045165811664270694,0.04740308229195846,0.07187010963649292,1.1208177633893173,0.10670154588478298,0.06380389429763555,0.011185369882834442,0.011185369882834442,0.2077879854835035,0.04740308229195846,0.04516581166427069,4.5462229956650163e+18,0.4118567454798331,0.18567454798331015,0.1383866481223922,0.2640820584144645,0.34401618812048396
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6763908205841447,0.6913742685270883,0.749930498604434,0.717281111027104,0.5986091794158553,0.6408376705137121,0.5884250082710067,0.6863810548613672,0.6741311545661877,0.016475686675528973,0.00564843172126841,0.05241266224270522,0.012249900295179545,0.04001777976138825,0.04156798519872639,0.06094071789852675,1.0889618854557597,0.0935304704857695,0.08139777468706533,0.009482726936848193,0.009482726936848193,0.17056936288445024,0.04156798519872639,0.04001777976138824,4.5462229956650163e+18,0.41262169680111266,0.18598748261474268,0.13762169680111264,0.26376912378303197,0.34432116464084056
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.6746522948539638,0.6890982664452674,0.7504733333839864,0.7163855317650747,0.600904033379694,0.6430372193615875,0.5907575760847797,0.6841378003458148,0.6725047542701109,0.017316089173496172,0.005513809470134958,0.05227964327680773,0.011633046075703968,0.03972808462128356,0.03891200567048249,0.05670313221769798,1.0888850012045819,0.08480591983259027,0.07673852573018076,0.00883466064171182,0.00883466064171182,0.1641846039772087,0.03891200567048249,0.03972808462128357,4.5462229956650163e+18,0.41289986091794156,0.18800417246175244,0.13734353268428373,0.26175243393602227,0.34071604486160956
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6770166898470097,0.6909023332894838,0.7531791687830369,0.718532617469149,0.6015299026425591,0.639680110845393,0.5923180678955411,0.6879927547931711,0.6745467532393083,0.01095399467367402,0.0024258049410683822,0.04736204294985184,0.01344600155386275,0.0372714679526044,0.044565646497852,0.05609410022589621,1.0809066567496877,0.08530128602025146,0.08230180806675934,0.008724594311756552,0.008724594311756552,0.15851355679882093,0.044565646497852,0.0372714679526044,4.5462229956650163e+18,0.41439499304589705,0.18713490959666204,0.13584840055632824,0.2626216968011127,0.34552299886355725
Compas Dataset,nn keras,['sex'],FairBalance Bias Mitigation,{},0.6318150208623088,0.6592412020572889,0.6851857624961857,0.6712590646389749,0.5721140472878998,0.631703385537175,0.5577337630979751,0.6426503018744651,0.6292768849475345,0.04833932682146365,0.03746164273589715,0.07396962243919994,0.01337341692693059,0.06655412192904632,0.06477649637109567,0.07792645530250783,1.1342165430288964,0.1183864389110876,0.3100139082058414,0.012170405504477096,0.012170405504477096,0.2025633385726752,0.06477649637109567,0.06655412192904633,4.5462229956650163e+18,0.37708623087621695,0.1950278164116829,0.17315716272600834,0.2547287899860918,0.2536207978661009
Compas Dataset,nn keras,['sex'],FairMask Bias Mitigation,{},0.6825799721835883,0.6973544025500907,0.7534642312013466,0.7222758312696215,0.5961752433936022,0.7059751696569603,0.5699967684944509,0.6978955328748062,0.6790419446180808,0.10283688528052197,0.07857840915953127,0.13597840116250923,0.018853588256725378,0.10283688528052197,0.07857840915953127,0.13597840116250923,1.2402273009038838,0.1912591848669672,0.0,0.021114842318859618,0.021114842318859618,0.410658393776583,0.07857840915953127,0.10283688528052197,4.5462229956650163e+18,0.41449930458970796,0.1816759388038943,0.1357440890125174,0.2680806675938804,0.3570874514439323
Compas Dataset,nn keras,['sex'],LFR,{'c': 'LFR'},0.6672809457579972,0.6763725449898343,0.760347280422881,0.7150529819596221,0.6189151599443672,0.6716329313174526,0.6063601573755932,0.6772473716508334,0.6649006586839505,0.034726596836061094,0.015665071503162643,0.06527277394185933,0.01234671296688286,0.04473658914275596,0.05285311324995633,0.06876409597621878,1.1098963140199587,0.09940908548121187,0.16415159944367172,0.010655639400264205,0.010655639400264205,0.19834140179313633,0.05285311324995633,0.04473658914275595,4.5462229956650163e+18,0.41821974965229486,0.20069541029207233,0.13202364394993046,0.24906119610570238,0.3229031200039625
Compas Dataset,nn keras,['sex'],No Bias Mitigation,{},0.6818497913769124,0.6940177740250295,0.7601952479431989,0.7235188445303671,0.6042072322670375,0.7561034429669821,0.5680580674193246,0.7067152307722349,0.6760557089707742,0.1563393408201623,0.12962858532645272,0.18804537554765738,0.03065952180146077,0.1563393408201623,0.12962858532645272,0.18804537554765738,1.3356231875479394,0.24842295913720774,0.05271210013908202,0.029166368449457476,0.029166368449457476,0.5969823383559295,0.12962858532645272,0.1563393408201623,4.5462229956650163e+18,0.4181502086230876,0.18605702364394994,0.1320931849791377,0.26369958275382477,0.3552479630950335
Compas Dataset,nn keras,['sex'],Reweighing Bias Mitigation,{},0.6367176634214187,0.6512845187879213,0.7325948727521306,0.689026142492429,0.6189499304589707,0.6693690329118404,0.6068159293836879,0.6474732049970667,0.634126150236542,0.03922408630789246,0.01951999957573679,0.06255310352815244,0.013347054760524776,0.053356717940327494,0.04736699228652484,0.06543928113724141,1.1054359788339096,0.09571574225607693,0.2951321279554937,0.01021991987790177,0.01021991987790177,0.1843573211364059,0.04736699228652484,0.05335671794032747,4.5462229956650163e+18,0.40295549374130735,0.21599443671766344,0.14728789986091792,0.23376216968011126,0.2588449175742788
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8036083333749999,0.830118779575,0.9404492854000001,0.881703221275,0.882174999975,0.889535185925,0.870991655525,0.8142921552500001,0.78733511,0.009205669,0.00964203835,0.01854352955,0.02695704525,0.0164843863,0.0108664154,0.01921313905,1.0215047045249999,0.021591957575,0.010391666675,0.0045968638,0.0045968638,0.162482136075,0.0108664154,0.0164843863,5.01120475e+18,0.732141666644974,0.1500333333300259,0.046358333316138575,0.07146666670886144,0.3391521604786807
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}""}",0.8030833333,0.8306958958999999,0.9385755889,0.881210692725,0.8797833333,0.88916415965,0.8654904256250001,0.8136854311,0.786931320325,0.016399650975,0.012906946475,0.023673734,0.026754110775,0.020529820625,0.013416097625000001,0.024159884649999998,1.02758135325,0.027127749,0.006225,0.005777961125,0.005777961125,0.20133458134999999,0.013416097625000001,0.020529820625,5.01120475e+18,0.7306833332477326,0.14910000005226748,0.04781666672438315,0.07239999997561683,0.3393537503183762
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.80372499995,0.830819673775,0.939342185575,0.8816370123749999,0.8803416667249999,0.889474279625,0.8664175675499999,0.814269861975,0.7876570926500001,0.01568115955,0.012413909400000001,0.023056712075,0.026612769325,0.020753463899999998,0.013332206199999998,0.023282068675,1.026837446475,0.026136579025000002,0.006433333325,0.00556725265,0.00556725265,0.193370443,0.013332206199999998,0.020753463899999998,5.01120475e+18,0.7312833334427407,0.1490583332822594,0.04721666668423821,0.07244166659076179,0.34120149736362293
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Pos Y vec loss: {'weight': 1200000}""}",0.8034333332999999,0.8301905089,0.9399279314,0.8815422444,0.881550000025,0.8882854275,0.871323145075,0.8141091157,0.787176895025,0.006924728575,0.00863429995,0.016962282449999998,0.0269322207,0.018487076525,0.0109968766,0.01857173615,1.0197514647,0.020895072125,0.011558333275,0.004444275075,0.004444275075,0.154178944175,0.0109968766,0.018487076525,5.01120475e+18,0.7317416666427082,0.14980833338229177,0.04675833332497901,0.071691666650021,0.33928315098345363
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}""}",0.80287500005,0.8304581841750001,0.938700717475,0.8811208313,0.8801750000249999,0.888102158775,0.868093737525,0.8140125203249999,0.785913095825,0.010005212525,0.011433056175000001,0.020008421275,0.028099424425000002,0.018749880025,0.012748504925000001,0.020858473024999998,1.023331578875,0.023489077875,0.009683333399999999,0.004987527775,0.004987527775,0.172632561575,0.012748504925000001,0.018749880025,5.01120475e+18,0.7307750000395392,0.14939999998546083,0.04772499993471695,0.07210000004028305,0.33805756621874183
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.802441666725,0.8302973007500001,0.9382240822749999,0.880825688325,0.879891666675,0.8875623221250001,0.868208544725,0.813288142475,0.78593612175,0.0097926326,0.010563752249999999,0.01935377735,0.0273520207,0.0180341845,0.0114698843,0.02025831035,1.0225591631,0.022852141775,0.00945,0.00484471745,0.00484471745,0.16671994175,0.0114698843,0.0180341845,5.01120475e+18,0.7304166666328853,0.14947500004211473,0.04808333333257907,0.07202499999242093,0.33673198813977623
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}""}",0.8030750001,0.8306474774750001,0.9386118324750001,0.881208027225,0.87984166665,0.88908871585,0.86577845815,0.813602840625,0.787049679275,0.015882426824999997,0.01255862495,0.02331025765,0.02655316145,0.022249020825,0.0131050408,0.0239938794,1.0272283361499999,0.02698877955,0.006324999925,0.0057399222,0.0057399222,0.196934896975,0.0131050408,0.022249020825,5.01120475e+18,0.7307083333047055,0.1491333333452945,0.04779166667899605,0.07236666667100394,0.3394266499832348
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8034916666999999,0.830541542325,0.9394696515250001,0.881521777625,0.880774999975,0.8898810067999999,0.8669181601249999,0.814419617325,0.78683515775,0.014870862625,0.01295262555,0.0229628468,0.027584459500000002,0.020321150274999998,0.01336220065,0.0232069015,1.02669063245,0.0260508534,0.005666666725,0.005551466624999999,0.005551466624999999,0.19476674505,0.01336220065,0.020321150274999998,5.01120475e+18,0.7313833333192605,0.14939166665573947,0.047116666627176604,0.07210833339782338,0.3401515055828888
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8037166667,0.8308789327499999,0.9392847093500001,0.8816278021749999,0.880249999975,0.8876994539749999,0.8689102468,0.8143352298,0.7875459328,0.009352992125,0.009743080725,0.018789207225,0.02678929705,0.016783198775,0.011496987174999999,0.019999301825,1.021820759225,0.0225156934,0.01065,0.00478343335,0.00478343335,0.167472373225,0.011496987174999999,0.016783198775,5.01120475e+18,0.7312333332965288,0.1490166666784711,0.047266666563728015,0.07248333346127198,0.34126373704359503
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.802891666625,0.8304128768749999,0.9386818960750001,0.8811161861500001,0.8801416666999999,0.8874979435749999,0.86894224385,0.813750376075,0.78636728945,0.0087277935,0.010000837025,0.018555699725,0.027383086624999997,0.0182387293,0.011266969225000001,0.019555339375,1.0215455845499999,0.022021135225,0.011116666675000001,0.00467679445,0.00467679445,0.161772431975,0.011266969225000001,0.0182387293,5.01120475e+18,0.7307666666328421,0.14937500006715793,0.047733333343438815,0.07212499995656117,0.33838694778507483
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8038416666750001,0.8308217525750001,0.939542159825,0.8817270752749999,0.880525000025,0.8873750154750001,0.8700915897250001,0.81472242995,0.787258872125,0.006626035325,0.0092169987,0.0172834259,0.027463557875,0.020354761224999997,0.0114699097,0.01895982165,1.0201920899999999,0.021362001975,0.011108333299999999,0.0045341194,0.0045341194,0.15491255797499998,0.0114699097,0.020354761224999997,5.01120475e+18,0.7314333333085944,0.14909166671640556,0.04706666663065278,0.07240833334434724,0.3414594623857905
Default Dataset,nn keras,['sex'],FairBalance Bias Mitigation,{},0.700600000025,0.855515092625,0.740624461075,0.7936650543,0.674,0.67743767315,0.6688336412,0.70410589905,0.695386059025,-0.00455764665,0.0005807842500000004,0.00860403195,0.0087198393,0.02130655025,0.0229174775,0.02312905015,1.0137625079250001,0.0341820618,0.22817499997500001,0.0055296861,0.0055296861,0.0708594556,0.0229174775,0.02130655025,5.01120475e+18,0.5765500000485307,0.09744999995146932,0.20194999996342283,0.12405000003657714,0.26685984847060096
Default Dataset,nn keras,['sex'],FairMask Bias Mitigation,{},0.81480833335,0.8422798278249999,0.9379844314,0.8874329019999999,0.86714166665,0.8793509464,0.8485802386250001,0.8261362478000001,0.797552737575,0.020963863,0.01872443875,0.030770707600000002,0.028583510200000002,0.02199644825,0.018844219449999998,0.030770707600000002,1.036493383925,0.0349655666,0.0,0.0073626417,0.0073626417,0.23029241522500002,0.018844219449999998,0.02199644825,5.01120475e+18,0.7302250000132363,0.13691666663676363,0.04827500008166061,0.08458333326833938,0.3915882944072699
Default Dataset,nn keras,['sex'],LFR,{'c': 'LFR'},0.8104750001,0.8386233266750001,0.9369738580749999,0.8849915612,0.869858333275,0.8791775948,0.85563908965,0.82163065915,0.793506242,0.012265941975,0.013769596424999999,0.02353850505,0.028124416949999998,0.020746934725,0.016563446025,0.0247152189,1.027745263575,0.02797004515,0.02249166665,0.005909008375,0.005909008375,0.18915893305,0.016563446025,0.020746934725,5.01120475e+18,0.7294166666674325,0.14044166660756754,0.04908333334187488,0.0810583333831251,0.3745603646555531
Default Dataset,nn keras,['sex'],No Bias Mitigation,{},0.815783333375,0.8430880753000001,0.9381180359249999,0.8879773957499999,0.866333333375,0.880511675225,0.844768746675,0.8268734772749999,0.798886928325,0.028034058925,0.021578017499999998,0.03574292845,0.027986548925,0.028707821425000002,0.021578017499999998,0.03574292845,1.0425407524749999,0.040543910325,0.0058666667,0.0085516,0.0085516,0.26313434739999997,0.021578017499999998,0.028707821425000002,5.01120475e+18,0.7303083333755467,0.13602499999945328,0.04819166673788801,0.08547499988711199,0.3959835165804925
Default Dataset,nn keras,['sex'],Reweighing Bias Mitigation,{},0.75975833325,0.8325527335249999,0.86558885885,0.84867435225,0.809424999975,0.8170194727,0.7978376629499999,0.7709088381,0.74282842485,0.005701806000000001,0.014214826775,0.0191818096,0.02808041335,0.01883892275,0.017349862475,0.02166759755,1.024299392575,0.02640419935,0.1698333332,0.005180999925000001,0.005180999925000001,0.112743058925,0.017349862475,0.01883892275,5.01120475e+18,0.673841666629143,0.13558333334585698,0.10465833334846675,0.08591666667653326,0.26805564131721404
