data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.0216398647399377,0.26610624076812767,0.224175739414624,0.23976402484010775,0.09197008884190443,0.08292830965819302,0.08708023212861306,0.09387211700374411,0.09523427739147301,0.023515888573895995,0.03427722543457776,0.0247510338855602,0.04018043602564518,0.036780308427825335,0.061049064959548045,0.06663842427955904,0.10602371921706516,0.024346848771218964,0.02358334092589716,0.03327597816908386,0.06732485410146147,0.028198482019838232,0.058947579649364014,0.052982778893396316,0.0916456136159331,0.02185856193310101,0.019134289170250573,0.12514237083025817,0.11448367104655502,0.15373063528112033,0.12008414549975696,0.0172298563093493,0.07353266508260398,0.0026868440551667603,0.004214222727729192,0.0046554340134796176,0.20660909424223656,0.1311372061389696,0.07425456302094399,2.656353379935566e+18,0.054264238092964434,0.03873452979576998,0.018370703026886898,0.022298030303562887,0.04549353249405294,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.01132653274825212,0.03936793520491284,0.06423120003644285,0.04342490287803039,0.03063483964528959,0.031492072455629315,0.03406842850346081,0.03156318278887515,0.03444042704015961,0.025168976969895174,0.02914364755069871,0.011085305748482205,0.010030370636146617,0.03546787749583866,0.05396221255346853,0.06698568892152279,0.10266767945641429,0.021830685790981557,0.03304958231832758,0.02370580958290883,0.031413703067925666,0.02241459758528328,0.04307259957956141,0.043416811766362286,0.07279813299858967,0.018057401045743843,0.029557748550012808,0.10768194265594938,0.15662670483174046,0.12574693912546975,0.25973407631876766,0.006627336974616504,0.041612985080514885,0.0022043688110026383,0.006514751275973448,0.006170469686135074,0.20281551409688034,0.09312632993061457,0.046587998953598345,2.656353379935566e+18,0.01619505279824779,0.01680136574908401,0.014882995332606166,0.01842296109752831,0.03786968726572395,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.007855388890399438,0.027878927136775134,0.05319038863804455,0.031814089845391455,0.024967210956671766,0.027106039681778753,0.027898986301494857,0.025940181236598695,0.028406353576314304,0.019298529340761143,0.021843590362910892,0.008124085331669167,0.007861113617079663,0.03618653584232454,0.047665686932593064,0.0681696058582363,0.0897275381525187,0.02205921116512203,0.028228724198926684,0.01995402296340078,0.024907259576279303,0.02409987131591264,0.040812302309447886,0.045173766704821254,0.06758679590081797,0.020386683514333995,0.026666242952362636,0.11011295174989488,0.12477862458948745,0.15272518783589573,0.21520936642738833,0.007617100953068157,0.03640977316963133,0.0024971161340018103,0.005893542966390758,0.00558901731285593,0.24626349228478173,0.10145309896279912,0.05640461040303608,2.656353379935566e+18,0.013236900117490302,0.013018795772256508,0.013179187413008848,0.014330531611950817,0.02731831282551425,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}""}",0.0178419437515776,0.14223736485818014,0.1224874422383877,0.12544332647039666,0.0514369436585929,0.0529002496226316,0.05138105989523832,0.05185737973694406,0.05312026572238258,0.024454806244893452,0.030695790392949087,0.019113135827547714,0.02394675237659184,0.03647112740208978,0.044326136844089425,0.0675562980910729,0.08363048433321743,0.022185316141944775,0.02296235163485184,0.02577265182087058,0.04150355351501427,0.026239291296166176,0.04402152768691764,0.049864768586330134,0.07117470239435668,0.018047950514122686,0.022225313600435236,0.11371795780631873,0.11393382875760423,0.13012783934378205,0.16716595648344845,0.015735418955036412,0.058537553504276044,0.002205085629594891,0.0048822939020413125,0.00443802392684995,0.19937935488053501,0.10332397220055996,0.058173392327446574,2.656353379935566e+18,0.029803198609976413,0.024334296679789348,0.014740590861743676,0.019590834530369496,0.04673405356832559,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.01022947301958331,0.03427214715769048,0.05511256679842857,0.03402027033111286,0.026577707640921194,0.030880084197893218,0.03140157218328916,0.02731328340660437,0.02859968576726574,0.020492598339607176,0.026336253029406426,0.010421025300158968,0.007968409225525443,0.04116934066746892,0.0658715565353999,0.07411485093626205,0.12815514296730024,0.02404232007234103,0.027661665077550177,0.02019492960656935,0.027447607433147395,0.027564379559759565,0.05751140862687436,0.047746350580724774,0.09576772396746577,0.01607979887076519,0.015947740703830576,0.12255152707098581,0.15022929748523073,0.12162059117787043,0.09357757570490771,0.010560417428864119,0.06386924553214628,0.0019232128912361347,0.0035244942271281253,0.003586295692078706,0.12550254879598002,0.1056444970875511,0.06364998050573055,2.656353379935566e+18,0.013505425339987236,0.015060176197028824,0.013540987769553241,0.016035704502268055,0.03250547975955772,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.020451547325858025,0.28433815168849647,0.23066683867419813,0.25174319534180406,0.09264336771578537,0.08507487182266617,0.0872740033520382,0.09420205350846782,0.09640938052931189,0.022866117147784568,0.03379577979413164,0.024468594804352956,0.042315265576110754,0.03307272389840031,0.05183633607901767,0.06437264437508158,0.08397877791482597,0.021223278580982448,0.02668931630379897,0.03679785654054615,0.07224461090093728,0.02557954680584278,0.05072235060175549,0.05068794149179213,0.07626380556051786,0.01924839730008393,0.023068654268989627,0.11185502925601115,0.12611544032392918,0.14945680800241207,0.14105757057122248,0.01811805673865028,0.06139573846279907,0.0023467323181541357,0.005117034624694035,0.005164278119104636,0.23558392784644505,0.13450932545789002,0.08097279915673167,2.656353379935566e+18,0.05582287125701978,0.037370598505499494,0.012974519528544408,0.014946693986885324,0.029232607530438045,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.012172607789875183,0.04452599511236149,0.06425045977084251,0.045291056118367486,0.029896120475207878,0.033050214606942435,0.03322043836937012,0.030278989444088526,0.03165430449141815,0.027331498370809747,0.030381181770595414,0.01172418425338426,0.009033137561371434,0.03389119433410935,0.04368128371733497,0.06679044291887674,0.08874313049301404,0.02015119993164007,0.02534243767050268,0.025399032469259435,0.03082274016346194,0.022995061868398864,0.038282036674707254,0.04567054522619724,0.06384714216454578,0.016990357019541203,0.019906240468263295,0.10495230949839575,0.14221139951851527,0.13199799385663186,0.19830442365162024,0.0069937158132002,0.026219744654625867,0.002091871537626793,0.004374058874026843,0.004086573483938726,0.22003988657326623,0.10706317038030687,0.05777573914343184,2.656353379935566e+18,0.015671550483119665,0.016743973470417086,0.015661465937846036,0.01758981722710822,0.04045635591816858,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.016323439013456325,0.05027839862796352,0.056470590903468475,0.03205185861387938,0.036514652711917735,0.033139347374006395,0.035802342894455885,0.037931147921455584,0.04081785249530631,0.0254040367989353,0.033525643625706814,0.015922417245580647,0.012827060662265634,0.03529040640830907,0.041477061881981706,0.06513885674194508,0.07722190795181678,0.021661170844531338,0.030291787882302718,0.018945264351397453,0.03127506282272819,0.02498730871434822,0.027460430408762334,0.051038423703221744,0.04775544683491246,0.020348500811261973,0.028135963541870007,0.10568212141331967,0.12807188181455395,0.14237004204939746,0.23559735361828207,0.005720072423482192,0.018800959774855245,0.002482616023841585,0.00624796983000316,0.0061803058248432316,0.22099007367211806,0.10202996910743145,0.04825770049296089,2.656353379935566e+18,0.014146629407593984,0.02529889949953228,0.013542879786645281,0.024797064728578996,0.03357949549469644,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.010067858347728161,0.0336836496529974,0.05137772392086426,0.027532316321287265,0.028800093733273368,0.032473238567905106,0.028797797420701682,0.029530689135830304,0.030816647388391547,0.023694304424899205,0.03026371109151561,0.01005418144445482,0.008029225869441553,0.03835273262324778,0.056787682129412195,0.0720534554307163,0.11946234971300412,0.0238429069250188,0.0192987047968624,0.023074437371521143,0.03337079087582024,0.028674160550622725,0.04176382403410668,0.04930328198744044,0.06293222859143671,0.016144282274759707,0.014991804731475366,0.12419037277068011,0.09946598128056154,0.10917507961899314,0.09609880491730677,0.007496674502446236,0.027290548285802806,0.0019744643406073904,0.0033102149344937087,0.0035233875800577625,0.1406491663470586,0.08813160712336049,0.055458478455561594,2.656353379935566e+18,0.012678385250646964,0.017295524139484767,0.013047905604464392,0.01842209678410757,0.02448924949025016,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",0.010053241641733074,0.036417788256756824,0.05615400811564176,0.03463397873359936,0.028286187425354256,0.030682306936326228,0.033644962510723395,0.02880885393990893,0.028938650094422664,0.023998027954618546,0.02416623148877564,0.010072606143953325,0.00849248502566141,0.03483801963929584,0.041939915739114556,0.06998124470412839,0.07802277978170934,0.019694318288942334,0.024745265701917152,0.023862459735988304,0.025227732914301308,0.023099701699550824,0.04077980074741382,0.046995617975773826,0.06535398221812874,0.016167781209890136,0.019783306191166777,0.09908101988868491,0.12573353394774553,0.11155494151997407,0.14947993504519358,0.00908936253499166,0.040840847852116266,0.0019839694848033935,0.004355691458222211,0.003966294179687269,0.18024224152699111,0.10219421369051111,0.05199660793829128,2.656353379935566e+18,0.01423110154247597,0.015910315907378257,0.013291084645872824,0.017537150845415676,0.030930463239753323,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.009757152244849798,0.03733218099178657,0.0598214769092187,0.03997152618927754,0.029320555693590135,0.0314362966301884,0.032339172128779604,0.029939273827363336,0.03041500683791137,0.021885212900174932,0.0258461177615451,0.00944567675126023,0.008630054563451374,0.034291578130940865,0.04610125359608089,0.0646945228938773,0.09141234411023337,0.02030938903955409,0.021868838289487467,0.020236915915278167,0.02818110922370902,0.02182975866673218,0.04386624995071984,0.039436987168871465,0.07195943300335812,0.017649922490845252,0.017181363817092937,0.10435608613313425,0.12064607616017772,0.12552374659104143,0.13165427872839672,0.008885280833920853,0.04334191175636602,0.0021585398070797695,0.0037894095778423713,0.0037886646936582434,0.15175571363068385,0.08549073222416452,0.04422859870238291,2.656353379935566e+18,0.014568231736495232,0.016782132572104688,0.014532006242402744,0.01698632917198571,0.033295820877613895,,
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.0062777258879781785,0.03192119000005256,0.04936989938581181,0.02355846080015576,0.023522888204181854,0.021090083948444957,0.013714377821059137,0.025151621528717846,0.03000824133161334,0.012966224479278084,0.007283417081285348,0.0065450801366491234,0.008692365305288947,0.031220558217327294,0.026925268402388573,0.05832912185955842,0.050461432571812556,0.019661115172546744,0.021828040551547075,0.013339927869544386,0.011608543116310464,0.029840352202647077,0.026925268402388573,0.049669709273214305,0.050461432571812556,0.019661115172546744,0.021828040551547075,0.07867849860245792,0.03460713969319728,0.25893439895458575,0.41158423757196294,0.0,0.0,0.00257017176768178,0.004854106977346046,0.0053606838572883946,0.2965839282095445,0.10885481952250907,0.053167830965958694,2.8475620390875274e+18,0.012865830884375736,0.011718132776398013,0.011950444402131307,0.013868126495029776,0.01977254109935785,0.14125223226432532,0.11832715869503199
Adult Dataset,nn keras,"['race', 'sex']",FairBalance Bias Mitigation,{},0.010306169011078364,0.02293979522007318,0.03119284098989802,0.013768464446102007,0.01985939751646046,0.01931881175972619,0.01548101110139922,0.022100026584710747,0.02454966275756225,0.01605704339728538,0.01142853498659248,0.011478780310347717,0.012503604984102358,0.03447172567537975,0.0305896031587138,0.059140816651674456,0.052086544198651025,0.024717222099810705,0.021428181920262933,0.019068082357155697,0.013984634767478738,0.033956861252812894,0.0305896031587138,0.04771053855359826,0.04786598984761586,0.024717222099810705,0.021428181920262933,0.0625410034166328,0.03590263491553475,0.15267893338704133,0.2056863354974605,0.01694818592120517,0.015871833065731877,0.003027115877026946,0.004506803957356965,0.005293975553188859,0.19586904206799222,0.10698775134380471,0.06110893321205833,2.656353379935566e+18,0.00796819832702031,0.014187491973984239,0.00805400442476961,0.014479627643382724,0.018889595760086204,,
Adult Dataset,nn keras,"['race', 'sex']",FairMask Bias Mitigation,{},0.00629414050806441,0.035628725635586576,0.04588791062950211,0.01858573450995422,0.02343117006660524,0.019713725443705844,0.014762355534149087,0.02484624127703207,0.028876720488543735,0.01560573602650367,0.007990720571328191,0.006350206912121425,0.008020443056094074,0.029394838706446914,0.028472737714897892,0.05712884555668778,0.05511202277748986,0.017415198171824162,0.021723463116022603,0.015798211081735587,0.010685863237108436,0.021243146805004873,0.028472737714897892,0.03366153553683227,0.05511202277748986,0.017415198171824162,0.021723463116022603,0.06395326950807993,0.04077045802490874,0.16218430682968887,0.5728008617475752,0.0,0.0,0.002141142365004564,0.0046840346361832095,0.005128979669585472,0.3225000430273341,0.08959053231765741,0.05063662636533441,2.656353379935566e+18,0.01143025243906219,0.013170080499367336,0.011468145438438958,0.013845822911689076,0.0169279893218845,,
Adult Dataset,nn keras,"['race', 'sex']",No Bias Mitigation,{},0.005512283966057556,0.033148737396134845,0.0497837801339253,0.022689321311991854,0.0239556724329518,0.020181391385642927,0.011265980393555197,0.02576327261710459,0.03146646433418334,0.013700520557606738,0.00659494397437624,0.005925634487968037,0.007606343177762204,0.03525876627695959,0.027863610680712615,0.06728883582851335,0.04884972515527964,0.021544147926273263,0.02472213017583695,0.01480142658954815,0.010011753008569862,0.030608064824402252,0.027863610680712615,0.05403227786670866,0.048278735310701225,0.021544147926273263,0.02472213017583695,0.08058338453079207,0.03259913579077189,0.3148495595129195,0.4406396661666742,0.00672404655799257,0.004395580734118138,0.002670662084974551,0.005428123674865621,0.0058530871322652655,0.32508184338673995,0.08703942524252337,0.04927099785003591,2.750594409976755e+18,0.01295114434915902,0.012080987381329058,0.011852421927324698,0.013847357508807697,0.018280148327956013,0.16085805593760372,0.11480634040403755
