data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.031892610846794886,0.3208425157211805,0.26863590647900204,0.2871585973686828,0.09946281088676304,0.07377913936086349,0.10425267051792557,0.016990804983907187,0.03592764884764335,0.032907948261241306,0.05547547219716093,0.03863092244929373,0.030918782203217705,0.024426527800050835,0.041521022436055204,0.03833879045412462,0.17193376485072775,0.2902154611087431,0.02063691990664926,0.004779564036677983,0.21865742437654326,0.004779564036677983,0.21865742437654326,0.041521022436055204,0.024426527800050835,3.120846704093036e+18,0.06425761055238241,0.03599142979938567,0.01836531554810893,0.02042819090788591,0.032482116813745285
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.006458471680291219,0.03274248421079589,0.05440795057369535,0.02534189286510945,0.02680363084287891,0.023709635764054462,0.028531437799210614,0.0162376036138024,0.00769136139308086,0.032638611830723536,0.06433534168422624,0.021335663160749026,0.01945529466295351,0.026997698929273097,0.0440281475749626,0.021335663160749026,0.08620792998676113,0.20675623500012508,0.007403090463493075,0.0027287345156184026,0.1322459523012772,0.0027287345156184026,0.1322459523012772,0.0440281475749626,0.026997698929273097,3.120846704093036e+18,0.013184560070129834,0.014652281733433215,0.013853164001727309,0.015406018752347438,0.01982735059256172
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.022028484008019555,0.22812325087501284,0.1881975084478934,0.19962762925853092,0.0706321297612338,0.050746746302034,0.07444139068884449,0.017782737865135744,0.024502087187695677,0.0348072660428159,0.06437613417832524,0.030927134023137185,0.02479186240762927,0.026210973716281182,0.04592465886049389,0.030927134023137185,0.1288107541215594,0.22902916198639006,0.012872263866125656,0.0038886965299454383,0.16891008220485607,0.0038886965299454383,0.16891008220485607,0.04592465886049389,0.026210973716281182,3.120846704093036e+18,0.04525989941529553,0.026671008816773412,0.016354964157756145,0.018423817179542962,0.025775251217710696
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.012468314898298105,0.11162005290980682,0.10449800747773288,0.09789761287790513,0.0435870857877468,0.03491419809834926,0.04625734965576288,0.018552539168812766,0.014114151318891287,0.04427359472073726,0.08164596946238539,0.029127938165967808,0.02353099481897471,0.028102441983033206,0.05025756736830855,0.028907644790746808,0.1259085887034441,0.2231517452191309,0.020758001455284048,0.003591387605607131,0.1645475977695602,0.003591387605607131,0.1645475977695602,0.05025756736830855,0.028102441983033206,3.120846704093036e+18,0.025516039446114577,0.019582013636842695,0.014758773161506498,0.018689000484749346,0.021481694770785698
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.005667511533898012,0.03471580762745092,0.0537859742340853,0.024218883097594984,0.02670061071015817,0.0275764163087794,0.028384738048715823,0.015052713744245586,0.006658911548054854,0.04308571920142129,0.0778450449879646,0.025988455004005324,0.017709357519702727,0.026395936235309756,0.0461883511751245,0.025988455004005324,0.11473353922539883,0.2500822506839668,0.016713196932558363,0.0032728620034971757,0.16678499672263505,0.0032728620034971757,0.16678499672263505,0.0461883511751245,0.026395936235309756,3.120846704093036e+18,0.01286441007076901,0.014843451107883623,0.01380860808674498,0.01503913639066702,0.01765333942416819
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.024470672201535097,0.22824927940900228,0.19365245992676253,0.20219175318872865,0.07307812658391119,0.0549914006198982,0.07677528524402448,0.018955706139296067,0.027286677838388278,0.042650391296950696,0.07772063371489497,0.03334951338167259,0.027523468171665927,0.031151513146573852,0.05508063952608386,0.03334951338167259,0.15117119460975878,0.3348050000762252,0.02006821802454023,0.004149269414370645,0.21505404939276734,0.004149269414370645,0.21505404939276734,0.05508063952608386,0.031151513146573852,3.120846704093036e+18,0.046327019097956265,0.028043276097109025,0.01706235010145074,0.019954137795112792,0.02125045661895181
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.005515695357044204,0.03144374932975361,0.05943329295867906,0.02813959569887314,0.0295138673596018,0.023096978759993142,0.03175438851899967,0.015959899506771593,0.0068110003419500475,0.037407847720140046,0.0719162157413513,0.022547325603149763,0.019130559343863002,0.022306974779492325,0.04186326589072398,0.022547325603149763,0.0872921063230912,0.20898368267044698,0.011693914542150644,0.0028673678240885864,0.13344768729393244,0.0028673678240885864,0.13344768729393244,0.04186326589072398,0.022306974779492325,3.120846704093036e+18,0.015089030222696712,0.015186567704111198,0.014451043380823776,0.017087393111853387,0.01960976933536528
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.018395926793235016,0.1827967766593199,0.15763342132661318,0.1630629924833739,0.05970489856856805,0.04384542504148419,0.06271818614767444,0.017605290744400655,0.02028775782141854,0.03143397268732739,0.06287600680454418,0.025068597475470644,0.021881803847237088,0.021867285482957154,0.038839406515087514,0.025068597475470644,0.10831849230621149,0.19740924375875288,0.008632890705170518,0.0031298077011319516,0.14383090604593224,0.0031298077011319516,0.14383090604593224,0.038839406515087514,0.021867285482957154,3.120846704093036e+18,0.03774486828657007,0.023348393716295213,0.0143974626665928,0.01640807708168512,0.01800686844034358
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006555650842491266,0.03445619741046896,0.05929381200695487,0.025998394866167458,0.030096098342337427,0.024833843992831194,0.032834870035032174,0.017305369934626526,0.0074914890899874945,0.04509674323565936,0.08004268950565156,0.02856850180615664,0.019682925705005523,0.02708821948064734,0.04735820285689188,0.02856850180615664,0.11054403223423144,0.2543671602573229,0.013967293623102511,0.0035984749411314136,0.1652178312315269,0.0035984749411314136,0.1652178312315269,0.04735820285689188,0.02708821948064734,3.120846704093036e+18,0.014512249250039376,0.016512358430552924,0.014790238835608222,0.01744615253348766,0.019776917303324117
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.006209726722926603,0.03520386186524404,0.0599839051103043,0.02689711905835247,0.030288684854930054,0.02606345551121522,0.03213185778931246,0.017190598109680464,0.0072034441532768225,0.03218345807983903,0.0634536627587378,0.021960603190618367,0.01977237205298497,0.019407475627936755,0.04012564318214731,0.021960603190618367,0.08885053366193565,0.17962274055744137,0.012087573038103771,0.0027758266620087754,0.1252897167038396,0.0027758266620087754,0.1252897167038396,0.04012564318214731,0.019407475627936755,3.120846704093036e+18,0.014862816566271286,0.016308854295171146,0.014856084229180446,0.017493167842538973,0.01938444787993632
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006479321583952059,0.03309448721717673,0.06007894223194627,0.02686789578774916,0.030558139315821114,0.026530026539942228,0.03256646033713658,0.015902433947794666,0.007462128331142762,0.0344083281491307,0.0642766738878135,0.02391730521153183,0.01850204325244409,0.020586212030391418,0.03819271726361579,0.02391730521153183,0.10120873925939934,0.21436236155171948,0.010683594868679928,0.003022333939092113,0.14590832176214003,0.003022333939092113,0.14590832176214003,0.03819271726361579,0.020586212030391418,3.120846704093036e+18,0.014992049154503766,0.016268630627260788,0.014714804554218487,0.018095778541283414,0.01930292425801941
Adult Dataset,nn keras,['race'],FairBalance Bias Mitigation,{},0.008502295355318363,0.017122272688645412,0.02356980130036988,0.013451394337322078,0.015458082819113657,0.021124975559529222,0.016221353352403385,0.01896894614290374,0.008906481072037547,0.02914883551049541,0.05687426332978651,0.020545263429059237,0.019913453855252793,0.02914883551049541,0.05687426332978651,0.020545263429059237,0.05734865626282776,0.15096119545433756,0.009215387085955082,0.0026245951973507017,0.09257214088421442,0.0026245951973507017,0.09257214088421442,0.05687426332978651,0.02914883551049541,3.120846704093036e+18,0.008382420998596481,0.01017783129602193,0.005816737149738526,0.012695855844509054,0.016986723174030483
Adult Dataset,nn keras,['race'],FairMask Bias Mitigation,{},0.006164540585462978,0.036430531235234535,0.06337406136143826,0.028480380700847296,0.029171546381486953,0.02013242212543603,0.031854730643180076,0.013311569865416296,0.006988218000355576,0.03396921370762807,0.06484349269771071,0.023829028190329025,0.015432596726961765,0.024877263902909178,0.04016940669373463,0.023829028190329025,0.07963570398445316,0.2284211806450138,0.0,0.002991745047963932,0.13374146501473042,0.002991745047963932,0.13374146501473042,0.04016940669373463,0.024877263902909178,3.120846704093036e+18,0.015595171374495028,0.014699519922356423,0.015559690181718586,0.01565958290899743,0.022960009678065687
Adult Dataset,nn keras,['race'],LFR,{'c': 'LFR'},0.006875971643444171,0.029572539188749306,0.04457238345874819,0.02141436854099145,0.01970351908101916,0.022707208011547717,0.021445193676662415,0.013718257512735098,0.008044056967730702,0.04120487973702948,0.07415613857126169,0.024475252160133264,0.01685022484625892,0.027404702703888117,0.04923065055853298,0.024475252160133264,0.10444171797482413,0.23036414907283947,0.018743751697577256,0.003059110559472284,0.15284082334892954,0.003059110559472284,0.15284082334892954,0.04923065055853298,0.027404702703888117,3.120846704093036e+18,0.010428525191833899,0.010904716828104219,0.011861237226934808,0.011170621523969934,0.020959539856863087
Adult Dataset,nn keras,['race'],No Bias Mitigation,{},0.006422065867455773,0.03991053849314168,0.05892932876109003,0.025560703233880547,0.028498595304806883,0.01783481203091643,0.03126011150656844,0.01370870733655517,0.0073718458192798385,0.03551583916208285,0.06861663494850176,0.024042887890791207,0.016185861615899824,0.03413957444614989,0.06021326699501112,0.024042887890791207,0.0703927680906582,0.250269285903588,0.00782021256387424,0.0029704122955331183,0.13133408593941978,0.0029704122955331183,0.13133408593941978,0.06021326699501112,0.03413957444614989,3.120846704093036e+18,0.014892466827919748,0.014868019811462093,0.014231135553175001,0.016299544049587295,0.021003662374799153
