data,ML method,sensitive attrs,bias mitigation,other,index,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3674.951219512195,0.950732420464127,0.6133607755439323,0.5621865422594352,0.5842804708858561,0.6049817642041492,0.8049824142518486,0.5882311365048527,0.9638150251496788,0.9484305943684826,-0.2931959000810148,-0.27180391852140334,0.34852976538523717,1.3032422808578878,1.123348697752084,1.6681832773274077,0.3508487758261433,1.5688894317989368,0.3039353619947745,0.822576188458933,0.35084877520107094,0.347234158827354,0.35084877520107094,0.35084877520107094,0.347234158827354,0.3519070285364075,1.6681832773274077,1.123348697752084,4.914335073170731e+18,0.5621865423477307,0.7088067310900527,1.2625560854151139,0.9963842381199115,0.8453743007603196
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",3676.951219512195,0.9728122700995733,0.9400412261444744,0.8473728510290984,0.8882873080743995,0.9034656481297509,1.1196566347161627,0.8860503091259635,0.9692947520886255,0.9735656156041493,-0.04909047254079272,0.6680020663023654,0.6550582425207098,0.9398796073312019,1.1127119001542451,1.8958757044851045,0.6550582425207098,1.2613734249626711,0.6217818037605224,0.8862591393182211,0.655058244562058,0.6824180947309194,0.655058244562058,0.655058244562058,0.6824180947309194,0.6484246763687598,1.8958757044851045,1.1127119001542451,4.914335073170731e+18,0.8473728511117716,1.0472660574092691,1.2850030768468943,1.0014801986715482,0.8482302247009454
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3679.951219512195,0.9632361901051352,0.821823142002354,0.7613180705050443,0.7868746169990474,0.819292599062162,1.0896366631933896,0.7969867553642285,0.9637832316308397,0.9632803543325529,-0.09854837075294107,-0.04451449176384966,0.49119826116661885,0.8981846264791457,1.0275045917952366,1.7641852021450315,0.49133650762014386,1.4370955719943064,0.41925821316748874,0.9499687528604364,0.49133650802945517,0.4805491226235643,0.49133650802945517,0.49133650802945517,0.4805491226235643,0.4942570922494857,1.7641852021450315,1.0275045917952366,4.914335073170731e+18,0.7613180706183433,0.9605072902731007,1.2382202072738784,0.9940708085855765,0.8511133184443476
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",3675.951219512195,0.9698216604858825,0.9083385047189454,0.8401100910966601,0.8701125868869474,0.9049398175990941,1.2342599643230807,0.8770545696200579,0.9625915917292388,0.9712985298098807,-0.30164018221510336,-0.6493434880386381,0.4873881719010209,0.9182707388365332,1.2829634129767744,2.1869991249621803,0.4880641954468297,1.4296997429757905,0.4081380556972797,1.4863308616285813,0.4880641909078149,0.4731950994704815,0.4880641909078149,0.4880641909078149,0.4731950994704815,0.4904189942632237,2.1869991249621803,1.2829634129767744,4.914335073170731e+18,0.8401100913311078,1.0696800866380431,1.2541598797331777,0.9958331350406043,0.8492455114526808
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",3678.951219512195,0.9711932333689024,0.935596114981547,0.845493054770646,0.8852374466423227,0.9054394889318682,1.2196237384204665,0.8796540419883759,0.96070664266875,0.9732126358645886,-0.20728830630346773,0.405469178648892,0.5237925827161947,0.8284853156215879,1.0624782116911713,2.1241252442401364,0.5270772023097129,1.3854369634186485,0.47338759708154576,1.227483103879048,0.5270772027187217,0.5356493884588703,0.5270772027187217,0.5270772027187217,0.5356493884588703,0.5245650603722384,2.1241252442401364,1.0624782116911713,4.914335073170731e+18,0.8454930550360426,1.0549206593592764,1.285228174639045,0.9996924254075407,0.843334888559352
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3680.951219512195,0.9641833753555104,0.8190099142631876,0.7549640200716883,0.7826937864773545,0.811332789327257,1.0576989280654476,0.7912729711115501,0.9645376991148179,0.9642444862265546,-0.05174159783772924,0.0819168927590582,0.5235717635855888,1.0369760080930834,0.9026377163840632,1.6383831059952505,0.5297886477662609,1.4137658537505233,0.49919008002602405,1.019646398213736,0.5297886490920137,0.5398395863745269,0.5297886490920137,0.5297886490920137,0.5398395863745269,0.5285317173193399,1.6383831059952505,0.9026377163840632,4.914335073170731e+18,0.7549640200384068,0.9499987829783425,1.255024083840912,0.9958325583441935,0.8499048849196869
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",3682.951219512195,0.971959155846265,0.9422119225258733,0.8326904715311546,0.8804766248138759,0.8852378368876238,1.1109251485760463,0.867041882272002,0.9690914484258263,0.9725988892788369,0.32124031939556763,0.6840626615034814,0.627408861455611,1.0184379912232335,0.8361688566479267,2.3515907807495458,0.627408861455611,1.2791236659966876,0.6032059898646442,0.9119712690140088,0.6274088592802961,0.6638759492574557,0.6274088592802961,0.6274088592802961,0.6638759492574557,0.6192237841266246,2.3515907807495458,0.8361688566479267,4.914335073170731e+18,0.8326904718362186,1.0176284620412286,1.3067528775951716,1.0032799286018748,0.8411756455630124
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3683.951219512195,0.969558113501286,0.8688173375560972,0.7973181065511331,0.8294294294360802,0.852700789891735,1.1066318237386212,0.8319335796735767,0.9676011598842948,0.9700256895997008,0.2588612573703203,-1.3974831523143219,0.5508093011572839,1.0168426556971322,0.7478270022587469,2.2836021017177766,0.5508093011572839,1.3615494577680682,0.4864309137111788,0.9894385078185012,0.5508092998375161,0.5514308822531895,0.5508092998375161,0.5508092998375161,0.5514308822531895,0.5492273546561529,2.2836021017177766,0.7478270022587469,4.914335073170731e+18,0.7973181067400638,0.9963567273678061,1.2648244848672983,0.9993357565468513,0.8542336355516825
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3673.951219512195,0.9722429472121425,0.9358210726238061,0.856430512899267,0.8920318470022924,0.9173023456792171,1.2373617593936532,0.8908525620206786,0.9616045881113048,0.9743132933658685,-0.28381181526179605,-0.4813425683341725,0.5263797638924766,0.9497666607000169,1.332115844565458,2.2244527084485832,0.5263797638924766,1.393978631067955,0.4575740032040541,1.4442287959471487,0.526379762367285,0.5199267863768543,0.526379762367285,0.526379762367285,0.5199267863768543,0.5265996209819976,2.2244527084485832,1.332115844565458,4.914335073170731e+18,0.8564305130704917,1.0724126799737943,1.2699408949521946,0.9987223045485925,0.8502117941104693
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",3677.951219512195,0.9720522148631954,0.9360412320516095,0.8525746266675122,0.8895390685505231,0.9131878269234537,1.236204346891409,0.8863417645495136,0.9628971507987343,0.9738488468994928,-0.18019631700714592,0.767617034382342,0.5168725648278305,0.805912541027447,0.824210588910576,2.333330151660261,0.5176703895514434,1.393540567508493,0.4454460955864283,1.401518762596957,0.5176703819523873,0.5142986684155848,0.5176703819523873,0.5176703819523873,0.5142986684155848,0.5172957563554902,2.333330151660261,0.824210588910576,4.914335073170731e+18,0.8525746268511007,1.0668025284863187,1.2771360203520716,0.9993564628332842,0.8477886914226408
Adult Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3681.951219512195,0.9721144042790187,0.9345805327014155,0.859013747134129,0.8926328278073438,0.9215477870993215,1.2259345320919595,0.8962986107688763,0.9631639613502762,0.973880644579787,-0.390048876857184,0.1467028890199521,0.5491289332238012,0.8277676029127294,1.450132893354046,1.7313503484736859,0.5500380606042331,1.3688716408930977,0.4783338260513093,1.3262638484409588,0.5500380619653056,0.5435031468053665,0.5500380619653056,0.5500380619653056,0.5435031468053665,0.55035271054866,1.7313503484736859,1.450132893354046,4.914335073170731e+18,0.8590137472619465,1.081877701422563,1.2608187464469958,0.9977704589664357,0.8508988066845172
Adult Dataset,,['race'],FairBalance Bias Mitigation,{},3686.951219512195,0.9640076381360897,0.8593658169988532,1.2139801216661068,1.0044509101951176,1.4550778780194809,1.778540120388667,1.4296953539869706,0.9540424723857259,0.9658851244709089,0.953418104222631,1.3995683979083204,1.1160933502654036,0.6216138835428326,1.430035393033698,2.170378367055506,1.1160933502654036,1.2222627390270604,0.7490157606383891,2.4077177899895887,1.1160933480044026,0.7806328821885448,1.1160933480044026,1.1160933480044026,0.7806328821885448,1.263509981104495,2.170378367055506,1.430035393033698,4.914335073170731e+18,1.2139801219611261,2.1150845603189508,0.6692131541739751,0.9122834241755791,0.9788769979457791
Adult Dataset,,['race'],FairMask Bias Mitigation,{},3687.951219512195,0.9994451486895999,1.0005516128702387,0.9993689665060869,0.9988843999793695,1.0004517164412956,1.1416541036518744,0.9894381878090731,0.9932114112326714,1.0006400844768768,0.715599724201367,0.06778888386692432,0.8507565422550205,1.0362279944727368,1.2932689407939857,1.9298433119186706,0.8507565422550205,1.1554281212352397,0.7698333256744839,0.0,0.850756543076354,0.8158601721207407,0.850756543076354,0.850756543076354,0.8158601721207407,0.8588743618802125,1.9298433119186706,1.2932689407939857,4.914335073170731e+18,0.9993689664390654,1.0046625874970476,1.0028393728879756,0.9995314545550661,0.9991795406530829
Adult Dataset,,['race'],LFR,{'c': 'LFR'},3684.951219512195,0.9947576485418993,0.9916059193852981,0.9246394277338164,0.95825128495508,0.9404709833057403,1.2430556237782329,0.9155887854878144,0.9809252294977241,0.9974506071340072,-0.6829994602154366,1.0222374166690296,0.5797115469441203,0.6973571818454777,1.57886506248236,4.055098301476874,0.5813759868134291,1.3857693394886288,0.4982608703404603,2.037735975251712,0.5813759715430619,0.5576253114445725,0.5813759715430619,0.5813759715430619,0.5576253114445725,0.5834878103006957,4.055098301476874,1.57886506248236,4.914335073170731e+18,0.9246394280149349,1.0049024569379572,1.1812338707344263,1.0135421549768857,0.9415810238787892
Adult Dataset,,['race'],No Bias Mitigation,{},3688.951219512195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.914335073170731e+18,1.0,1.0,1.0,1.0,1.0
