data,ML method,sensitive attrs,bias mitigation,other,index,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,id,acc * sf
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.04059350004635745,0.4559838709442967,0.45999763355958095,0.4484891301221744,0.5233315216097709,0.6740298123420899,0.7304494917583995,10.054009283393434,0.6085395720576977,9.965530206484207,0.3784961718451189,0.4035276218405797,0.29180200352470737,0.37849617770709604,2.8487813080325197e+18,0.9591066939463578
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",3260.4042536832603,0.007448403807505103,0.051036230975766095,0.1215469998814279,0.05049358067535001,0.1839821323024094,0.26769954466958196,0.8943840744563895,20.468422557771078,0.6859624188065355,20.380187538973562,0.21482496269771473,0.21482496269771473,0.17107687786864786,0.21482495659925224,2.8487813080325197e+18,0.5515777431437443
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.029230991762869432,0.3273730820650926,0.3593635509319399,0.33554958740195945,0.4230967290146062,0.4504896725257927,0.8192671628403189,10.499526675253295,0.6441357395362354,10.346734865480926,0.321332345410739,0.321332345410739,0.23494890023575893,0.321332342193215,2.8487813080325197e+18,0.8166105026110678
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.007635965489502575,0.054384538312194565,0.11894522819099161,0.04763931982380418,0.18437759595705658,0.30754018075397666,2.235320451430427,20.969397909174344,1.9434125479692614,20.76407847069292,0.217584164399239,0.217584164399239,0.2046395898760218,0.21758416548027185,2.8487813080325197e+18,0.5512812896238553
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",3260.4042536832603,0.0075327806207207085,0.05559591056800583,0.12354104339941416,0.04857532298615088,0.193482119900433,0.40228564013084034,1.7849860900478471,33.767591644006906,1.5744991794122571,33.679416249255034,0.27255554525717857,0.27255554525717857,0.23004009204362702,0.2725555517043817,2.8487813080325197e+18,0.6962197905516196
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.01407932771905406,0.1527774146936801,0.18784684086365744,0.15241654783480993,0.24324385401560283,0.45976181952580253,1.6454021143542468,11.614016299158104,1.4703114245547402,11.43640264185388,0.2176700541883614,0.31584366667634145,0.18354215263863838,0.21767005028183645,2.8487813080325197e+18,0.5516810919729206
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",3260.4042536832603,0.0069503775878795564,0.05311469325888577,0.12470114036233922,0.05302467412454573,0.18656425793095258,0.2732462520895368,1.253667813435149,27.533629009230904,1.0298066109666326,27.44256079081067,0.2622313783481311,0.2622313783481311,0.2015231032541795,0.2622313876538958,2.8487813080325197e+18,0.672997540582575
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.01835270625876946,0.2076036538838498,0.23944967150265348,0.2087978001419131,0.29608355254127255,0.35389000456837416,1.6318702711902366,17.512658713078,1.42223031142711,17.3769580069472,0.2645424123378074,0.2645424123378074,0.20318881954148882,0.26454241981962684,2.8487813080325197e+18,0.6736426387844726
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.0066237544549196045,0.051240300033549506,0.11908716273229256,0.04732726207153145,0.1851530293740661,0.345287132802944,1.1527887504578551,31.337412362921548,0.9381876573028417,31.12290284677033,0.22664602700533948,0.22664602700533948,0.16402990515979807,0.22664602614501392,2.8487813080325197e+18,0.578343667006625
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",3260.4042536832603,0.007905405502245591,0.04811874559110745,0.1111408354956627,0.04779310895688701,0.16656069474329332,0.34268089108019684,1.7459028361775295,30.93451436274189,1.512105221789381,30.78527812439609,0.1935558249916909,0.1935558249916909,0.1732639136011676,0.19355582707982127,2.8487813080325197e+18,0.4920006301053991
Adult Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.00821075688767701,0.047580511129244815,0.11093366060176595,0.046379253811015056,0.17150166590094668,0.29470512345188044,1.5336666970498747,32.20711241992429,1.3098945263552877,32.00839832836556,0.1978682174543479,0.1978682174543479,0.1587402376366223,0.19786821864440676,2.8487813080325197e+18,0.5038749234492896
Adult Dataset,nn keras,['race'],FairBalance Bias Mitigation,{},3260.4042536832603,0.010475587441563206,0.034708431966079416,0.13146328645256744,0.047127293967935885,0.2343639461992974,0.4382774055946295,3.0676099241130506,13.345323458438513,2.722844335346837,12.994506187138313,0.33020005760555843,0.33020005760555843,0.19936609215336915,0.33020006346759107,2.8487813080325197e+18,0.8298924749679542
Adult Dataset,nn keras,['race'],FairMask Bias Mitigation,{},3260.4042536832603,0.005163172159913655,0.05435780492830723,0.10903037914822493,0.041400818116801116,0.16210955512404118,0.1738707051673133,0.7212744374379474,1.8763445496235236,0.5365648595604237,1.637539214456446,0.2523794712627898,0.2523794712627898,0.1716745700917729,0.2523794664233468,2.8487813080325197e+18,0.6594603066412584
Adult Dataset,nn keras,['race'],LFR,{'c': 'LFR'},3260.4042536832603,0.007587899910693949,0.046093145598371285,0.12468935052347613,0.051913303432956234,0.1810589577105735,0.2624779616496847,3.1766831783795704,19.993098653042434,2.8711516864578095,19.676548544077182,0.5181063107182166,0.5181063107182166,0.46212184896501984,0.5181062900143859,2.8487813080325197e+18,1.352691549249336
Adult Dataset,nn keras,['race'],No Bias Mitigation,{},3260.4042536832603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8487813080325197e+18,0.0
Adult Dataset,nn keras,['race'],Reweighing Bias Mitigation,{},3260.4042536832603,0.00828526633928174,0.04044445033688599,0.12013844281747489,0.050255571247610466,0.177928132042094,0.33660712910986695,1.680759807748683,20.36932554329255,1.5218361313133926,20.241060846577014,0.2312778803049556,0.2312778803049556,0.19225086555052817,0.2312778851114618,2.8487813080325197e+18,0.5912784937638339
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.019344983163414903,0.03872089577022452,0.09437319835802832,0.029052315582969068,0.13447157859119943,15.079399007646797,0.17997462185637,0.2776849494206031,0.11510103472113963,0.1961152683216281,0.14674978842288403,0.15300799795267384,0.14783632727579563,0.14674979034237795,2.5685270988937165e+18,0.37965316692300477
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",3260.4042536832603,0.018141059573974792,0.03694563333049616,0.08655371649789442,0.027156512210649318,0.12257910918285254,13.118312035777635,0.1691348825558196,0.25447860783024145,0.13361023941754235,0.1690075911429764,0.13601533792494028,0.13601533792494028,0.12907129220212327,0.13601534012397992,2.5685270988937165e+18,0.35176944103124397
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.018448847448688264,0.036005216802445714,0.08851349123560297,0.028046492412670588,0.12425466934544417,16.656186044510545,0.17593469820156526,0.268107096236724,0.12615954841812854,0.1867662111390754,0.1460724687602094,0.14776256192908438,0.14593690208312238,0.14607246945580435,2.5685270988937165e+18,0.37747683955934624
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.017782218886378865,0.03689849024866718,0.09290219021742176,0.02884524996731596,0.13125380999868028,14.219145494973224,0.174211932059669,0.2870292365041084,0.10444414698433743,0.1875543056305592,0.13381761446864146,0.13381761446864146,0.12601457268796185,0.13381761464258823,2.5685270988937165e+18,0.34613429932654405
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",3260.4042536832603,0.018070820665788273,0.03628304847973077,0.09044121789804214,0.02791487568337305,0.12772714579067826,15.01220570994496,0.16305293679754843,0.31167739762265584,0.14399547257671214,0.22926127578189326,0.1433937821177039,0.1524822646809254,0.14838747265200192,0.14339378290236507,2.5685270988937165e+18,0.37049340612169546
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.018432320433503215,0.0352975413121601,0.0881359127328447,0.0284531015760288,0.12241342542969981,16.81534047635626,0.22664072028123658,0.36104198903125817,0.1499432522695069,0.24232152968474435,0.1609162344906724,0.18015153191314082,0.16096510344707426,0.16091623473404945,2.5685270988937165e+18,0.41296701906132405
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",3260.4042536832603,0.019989013635083045,0.03630332006264218,0.09194406057000569,0.03026091554216983,0.12677527049454002,13.827218611149078,0.16086763183259864,0.26779712012356327,0.11066635063073961,0.17859953977683302,0.12576598671518316,0.126339488744252,0.12301557046859764,0.12576598791343827,2.5685270988937165e+18,0.3233500436541054
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.019223919311983906,0.03395468166877002,0.08774085037429337,0.028905523552440193,0.12138055595692077,14.01778700045855,0.18237614206369054,0.3052277704939056,0.14219771158405167,0.22242708835579258,0.15484348884119836,0.15484348884119836,0.16023009714190703,0.15484348981069815,2.5685270988937165e+18,0.4027254684385465
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.02076630827522215,0.036810153413162204,0.09077859252336216,0.029807780094714992,0.12596908051069025,11.922695622432375,0.16024050489895406,0.2829318564076041,0.09770420205839203,0.17677021873839519,0.12854997004837873,0.1361855931984262,0.12453560916830543,0.12854996953850703,2.5685270988937165e+18,0.32947005947160674
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",3260.4042536832603,0.01998280483776158,0.03723742429839676,0.09228206831250059,0.029655081043735234,0.12896035864275973,12.244891146639004,0.16800178796409673,0.289137973043494,0.11092092992324097,0.1881834975098835,0.1326219760920152,0.13384531122869192,0.1248061179236964,0.1326219758312004,2.5685270988937165e+18,0.33996359113820324
Compas Dataset,nn keras,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",3260.4042536832603,0.020784449992601393,0.038703884859000275,0.08745636667617358,0.027283650146815504,0.12621741187046465,12.408047502197066,0.17487639476243738,0.31249912668006996,0.11970003460044756,0.2041842933487783,0.14198454587773943,0.14337993546813999,0.14055509173596784,0.14198454611802827,2.5685270988937165e+18,0.3656205915028876
Compas Dataset,nn keras,['race'],FairBalance Bias Mitigation,{},3260.4042536832603,0.03497557152323853,0.0372958346680365,0.0964006695525683,0.04413598518552566,0.12377726760344286,6.5235781239974715,0.28574806954768683,0.3934957317181567,0.21506894672351912,0.29387635721653516,0.19118287496927636,0.25420615995097146,0.2198261849726275,0.1911828734427541,2.5685270988937165e+18,0.4663935787201809
Compas Dataset,nn keras,['race'],FairMask Bias Mitigation,{},3260.4042536832603,0.017216406285437073,0.03420002781071496,0.08681885699511388,0.02802098781732901,0.11894270051926789,6.493332709169176,0.15805335428474895,0.3175626386967748,0.15805335428474895,0.3175626386967748,0.13861604268178743,0.13861604268178743,0.23539033513613442,0.13861604293608276,2.5685270988937165e+18,0.36281811736015507
Compas Dataset,nn keras,['race'],LFR,{'c': 'LFR'},3260.4042536832603,0.03654605585628785,0.03931148555537776,0.07827900860717515,0.036931327112672545,0.09968761669134074,14.281297236668008,0.28640348065366195,0.4547459017900466,0.23455921398724228,0.32711318071551704,0.22001119586424195,0.24593189658065653,0.24291476235472775,0.2200111951516374,2.5685270988937165e+18,0.5561933764136895
Compas Dataset,nn keras,['race'],No Bias Mitigation,{},3260.4042536832603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5685270988937165e+18,0.0
Compas Dataset,nn keras,['race'],Reweighing Bias Mitigation,{},3260.4042536832603,0.03223879553427648,0.03519039597091008,0.08409993253655418,0.03733827261590122,0.11167498498165694,9.370832628989678,0.2776229439200653,0.44549350672700805,0.2320696510688228,0.32837349176039893,0.20586895224763085,0.23691175298337525,0.2190804548914266,0.2058689522786214,2.5685270988937165e+18,0.5066092558209476
