data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Adult Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.8069772797052502,0.6295270092396227,0.4747932612318719,0.5369021589329208,0.18091802272029472,0.15896072744651113,0.19178531602844834,0.8575817424503553,0.7821026529260301,0.07616853296631144,0.12002502640461613,-0.032824588581937195,0.07547908952432517,0.07668512446900033,0.12435065790009994,0.034397396713049457,0.8366124736556086,0.23478394100031733,0.13250690819772792,0.00761202413374972,0.20374848489254616,0.00761202413374972,0.007612024133749726,0.20374848489254616,0.04185497710362023,0.12435065790009994,0.07668512446900035,3.803451094381601e+18,0.11337887626650289,0.06753914645379182,0.12548357384095793,0.6935984034387473,0.42799293526996635
Adult Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8026327909118821,0.6156474796405391,0.4717142733055863,0.5306846273728529,0.18369665336198954,0.16805625887121867,0.19140319467631847,0.8463957406083139,0.7810953422851543,0.07814577959183525,0.11303463434628722,-0.023346935805099778,0.06530039832315955,0.07814577959183525,0.11973177815167753,0.027459442989104948,0.8822656460680232,0.17629179623546992,0.12287381025483571,0.006074571299585778,0.15692369854145133,0.006074571299585778,0.006074571299585775,0.15692369854145133,0.03350372834464983,0.11973177815167753,0.07814577959183525,3.803451094381601e+18,0.11259594719066623,0.07110070617132329,0.1262665029167946,0.6900368437212159,0.4169493578681238
Adult Dataset,nn keras,['sex'],FairBalance Bias Mitigation,{},0.8088655204175621,0.5779362737531355,0.7460865370708579,0.6508778138939707,0.3087196806877494,0.15969557789852265,0.38218508733431833,0.8779669579854517,0.7747817249048118,-0.1020179521994106,-0.08338128751819665,-0.22248950943579565,0.10318523308063987,0.1020179521994106,0.08374636255230307,0.22248950943579565,0.4185494430672268,1.4091183603666884,0.17491556647221365,0.049191696324177955,0.8750891444662565,0.049191696324177955,0.049191696324177955,0.8750891444662565,0.30797376937480325,0.08374636255230307,0.1020179521994106,3.803451094381601e+18,0.17822382560638622,0.13049585508136322,0.0606386245010746,0.6306416948111759,0.5307070946880956
Adult Dataset,nn keras,['sex'],FairMask Bias Mitigation,{},0.8522797052502302,0.7389350816490012,0.5953410545625714,0.656894880866172,0.19324531777709547,0.0691290557902594,0.2543901939882876,0.9265689901307501,0.8156793158516379,-0.10601141024563317,-0.13451779517067106,-0.1852611381980282,0.11088967427911223,0.10601141024563317,0.13451779517067106,0.1852611381980282,0.27080817281247216,2.766189069192596,0.0,0.040951170662955984,1.31596971634341,0.040951170662955984,0.04095117066295599,1.31596971634341,0.22266517001439343,0.13451779517067106,0.10601141024563317,3.803451094381601e+18,0.1421937365673933,0.05105158120970217,0.09666871354006754,0.710085968682837,0.5713673854208635
Adult Dataset,nn keras,['sex'],LFR,{'c': 'LFR'},0.8440128953024255,0.7058709443129496,0.5981908259675778,0.646309032947794,0.20280165796745467,0.08237328624896856,0.26214713764093095,0.9194847693961714,0.8068444597288373,-0.09101236685194801,-0.10404107542778099,-0.17977385139196234,0.11264030966733404,0.09101236685194801,0.10621003326548999,0.17977385139196234,0.3149249574733756,2.2442203793384943,0.07475437519189435,0.039742213671901366,1.166005963158558,0.039742213671901366,0.03974221367190138,1.166005963158558,0.21839750407268968,0.10621003326548999,0.09101236685194801,3.803451094381601e+18,0.14283850168867052,0.059963156278784145,0.09602394841879028,0.7011743936137551,0.5512046087970663
Adult Dataset,nn keras,['sex'],No Bias Mitigation,{},0.8525637089346023,0.7447629206490161,0.5905383810447086,0.6553713129549413,0.19059717531470674,0.0680730970306221,0.25098149742455717,0.9266162470351358,0.8160856603159111,-0.10516354384870012,-0.13500906735738444,-0.18290840039393502,0.11053058671922456,0.10516354384870012,0.13500906735738444,0.18290840039393502,0.2712376003577938,2.770248609975168,0.019880257906048467,0.04043674996222204,1.3158899663789816,0.04043674996222204,0.04043674996222206,1.3158899663789816,0.21955669474601563,0.13500906735738444,0.10516354384870012,3.803451094381601e+18,0.14101166717838498,0.04958550813632176,0.09785078292907581,0.7115520417562174,0.5718676064250855
Adult Dataset,nn keras,['sex'],Reweighing Bias Mitigation,{},0.8328446423088731,0.6726038364953071,0.5853887412460398,0.6256607583836827,0.207967454712926,0.12268572941392368,0.2499784851628351,0.9017223397060647,0.7989224105732972,-0.004774002495750993,0.03288063452146962,-0.12729275574891138,0.1027999291327675,0.02244537240813512,0.04775516739409111,0.12729275574891138,0.49216154136717416,1.0552426347202999,0.16723979121891308,0.028137030664168273,0.7146430275568703,0.028137030664168273,0.028137030664168276,0.7146430275568703,0.156853795216703,0.04775516739409111,0.022445372408135114,3.803451094381601e+18,0.13983727356463,0.06813018114829597,0.0990251765428308,0.6930073687442432,0.521012332262731
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.6746522948539638,0.6890982664452674,0.7504733333839864,0.7163855317650747,0.600904033379694,0.6430372193615875,0.5907575760847797,0.6841378003458148,0.6725047542701109,0.017316089173496172,0.005513809470134958,0.05227964327680773,0.011633046075703968,0.03972808462128356,0.03891200567048249,0.05670313221769798,1.0888850012045819,0.08480591983259027,0.07673852573018076,0.00883466064171182,0.09006522713699974,0.00883466064171182,0.008834660641711813,0.09006522713699974,0.1641846039772087,0.03891200567048249,0.03972808462128357,4.5462229956650163e+18,0.41289986091794156,0.18800417246175244,0.13734353268428373,0.26175243393602227,0.34071604486160956
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6770166898470097,0.6909023332894838,0.7531791687830369,0.718532617469149,0.6015299026425591,0.639680110845393,0.5923180678955411,0.6879927547931711,0.6745467532393083,0.01095399467367402,0.0024258049410683822,0.04736204294985184,0.01344600155386275,0.0372714679526044,0.044565646497852,0.05609410022589621,1.0809066567496877,0.08530128602025146,0.08230180806675934,0.008724594311756552,0.09012891226423245,0.008724594311756552,0.008724594311756552,0.09012891226423245,0.15839875515529156,0.044565646497852,0.0372714679526044,4.5462229956650163e+18,0.41439499304589705,0.18713490959666204,0.13584840055632824,0.2626216968011127,0.34552299886355725
Compas Dataset,nn keras,['sex'],FairBalance Bias Mitigation,{},0.6318150208623088,0.6592412020572889,0.6851857624961857,0.6712590646389749,0.5721140472878998,0.631703385537175,0.5577337630979751,0.6426503018744651,0.6292768849475345,0.04833932682146365,0.03746164273589715,0.07396962243919994,0.01337341692693059,0.06655412192904632,0.06477649637109567,0.07792645530250783,1.1342165430288964,0.1183864389110876,0.3100139082058414,0.012170405504477096,0.12903425024651208,0.012170405504477096,0.012170405504477077,0.12903425024651208,0.2025633385726752,0.06477649637109567,0.06655412192904633,4.5462229956650163e+18,0.37708623087621695,0.1950278164116829,0.17315716272600834,0.2547287899860918,0.2536207978661009
Compas Dataset,nn keras,['sex'],FairMask Bias Mitigation,{},0.6825799721835883,0.6973544025500907,0.7534642312013466,0.7222758312696215,0.5961752433936022,0.7059751696569603,0.5699967684944509,0.6978955328748062,0.6790419446180808,0.10283688528052197,0.07857840915953127,0.13597840116250923,0.018853588256725378,0.10283688528052197,0.07857840915953127,0.13597840116250923,1.2402273009038838,0.1912591848669672,0.0,0.021114842318859618,0.21377830396156128,0.021114842318859618,0.021114842318859604,0.21377830396156128,0.410658393776583,0.07857840915953127,0.10283688528052197,4.5462229956650163e+18,0.41449930458970796,0.1816759388038943,0.1357440890125174,0.2680806675938804,0.3570874514439323
Compas Dataset,nn keras,['sex'],LFR,{'c': 'LFR'},0.6672809457579972,0.6763725449898343,0.760347280422881,0.7150529819596221,0.6189151599443672,0.6716329313174526,0.6063601573755932,0.6772473716508334,0.6649006586839505,0.034726596836061094,0.015665071503162643,0.06527277394185933,0.01234671296688286,0.04473658914275596,0.05285311324995633,0.06876409597621878,1.1098963140199587,0.09940908548121187,0.16415159944367172,0.010655639400264205,0.10692554555506865,0.010655639400264205,0.010655639400264197,0.10692554555506865,0.19834140179313633,0.05285311324995633,0.04473658914275595,4.5462229956650163e+18,0.41821974965229486,0.20069541029207233,0.13202364394993046,0.24906119610570238,0.3229031200039625
Compas Dataset,nn keras,['sex'],No Bias Mitigation,{},0.6818497913769124,0.6940177740250295,0.7601952479431989,0.7235188445303671,0.6042072322670375,0.7561034429669821,0.5680580674193246,0.7067152307722349,0.6760557089707742,0.1563393408201623,0.12962858532645272,0.18804537554765738,0.03065952180146077,0.1563393408201623,0.12962858532645272,0.18804537554765738,1.3356231875479394,0.24842295913720774,0.05271210013908202,0.029166368449457476,0.287494949455276,0.029166368449457476,0.029166368449457462,0.287494949455276,0.5962109798556996,0.12962858532645272,0.1563393408201623,4.5462229956650163e+18,0.4181502086230876,0.18605702364394994,0.1320931849791377,0.26369958275382477,0.3552479630950335
Compas Dataset,nn keras,['sex'],Reweighing Bias Mitigation,{},0.6367176634214187,0.6512845187879213,0.7325948727521306,0.689026142492429,0.6189499304589707,0.6693690329118404,0.6068159293836879,0.6474732049970667,0.634126150236542,0.03922408630789246,0.01951999957573679,0.06255310352815244,0.013347054760524776,0.053356717940327494,0.04736699228652484,0.06543928113724141,1.1054359788339096,0.09571574225607693,0.2951321279554937,0.01021991987790177,0.10248433035778197,0.01021991987790177,0.010219919877901775,0.10248433035778197,0.1843573211364059,0.04736699228652484,0.05335671794032747,4.5462229956650163e+18,0.40295549374130735,0.21599443671766344,0.14728789986091792,0.23376216968011126,0.2588449175742788
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.8071157407407408,0.8356718292984227,0.9374056023385956,0.88355644420862,0.8761851851851852,0.8826602675157782,0.8662547062630712,0.8191078345850595,0.7887171067666493,0.0023250242992154946,0.00930823069227387,0.016405561197151395,0.030390727818410273,0.013451111300949621,0.011553812477856605,0.0173223721078458,1.019088346876534,0.019585225050949978,0.011467592611111084,0.004136595685185155,0.01985516509079098,0.004136595685185155,0.00413659568518515,0.01985516509079098,0.13909049416823416,0.011553812477856605,0.013451111300949593,5.583748906905668e+18,0.7321708159224487,0.14401436926273642,0.04887205927230567,0.07494275554250915,0.35188789271800736
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8078333333333333,0.8350723890842455,0.9397986844255709,0.8842975354466805,0.8799010416666667,0.8863125472725932,0.8700471742209134,0.8189643680594779,0.7908304140718424,0.004600621412969194,0.0074386690072179,0.016265373051679726,0.0281339539876355,0.016922785397067194,0.011283713381820043,0.018028812005573887,1.0189222454188365,0.020333284615450295,0.012624999999999963,0.004302777777777744,0.020625488765566517,0.004302777777777744,0.004302777777777738,0.020625488765566517,0.14689926683687035,0.011283713381820043,0.0169227853970672,5.223292520268876e+18,0.7347630687341934,0.14513797293247327,0.04703691609750737,0.07306204223582598,0.3494364620863444
Default Dataset,nn keras,['sex'],FairBalance Bias Mitigation,{},0.7489605263508772,0.839467100980591,0.8397411661516231,0.8385713448176886,0.7814385964736842,0.7948726710499937,0.7606469312123726,0.759431669025167,0.7327728867234162,0.025618529538735026,0.023260426939719483,0.03422573989025273,0.026658782301750877,0.029168118879534504,0.027398214694912198,0.03422573989025273,1.0449465166698686,0.04245496011872756,0.1881315789473684,0.008159567263157879,0.04367449866292077,0.008159567263157879,0.008159567263157863,0.04367449866292077,0.16371602770893143,0.027398214694912198,0.029168118879534497,5.53848885090911e+18,0.6556131810157537,0.12582541545793055,0.12520179737526896,0.09335960615104683,0.2691969871688893
Default Dataset,nn keras,['sex'],FairMask Bias Mitigation,{},0.8196096491403508,0.8473577361063692,0.9379854170285714,0.8903177712126873,0.864377193,0.8771528732979182,0.8447351608751631,0.831335918095005,0.8016303841696797,0.021429205527731518,0.019058295093851402,0.03241771247538656,0.029705533925325146,0.02347863249590998,0.019644633744839865,0.03241771247538656,1.038600691127734,0.036889436464550805,0.0,0.0077390979590642945,0.037729839094779664,0.0077390979590642945,0.0077390979590642945,0.037729839094779664,0.23476606739341666,0.019644633744839865,0.023478632495910007,5.53848885090911e+18,0.7324035581899083,0.13197363481009172,0.04841230108963454,0.08721050591036546,0.4062248597781448
Default Dataset,nn keras,['sex'],LFR,{'c': 'LFR'},0.8119999999999999,0.8435277733803149,0.9326107756649819,0.8857205442011171,0.8640555555555555,0.8780291021001173,0.8430671327435247,0.8277606082856396,0.7882026365057891,0.018276448052125433,0.027348205310229533,0.03496196935659248,0.039557971779850334,0.024910246735656602,0.027348205310229533,0.03496196935659248,1.0425201463155036,0.04010145930510568,0.016277777777777735,0.008386259259259234,0.04128153431179567,0.008386259259259234,0.0083862592592592,0.04128153431179567,0.23613060453043286,0.027348205310229533,0.024910246735656616,5.585414568546504e+18,0.7287222222222223,0.13533333333333333,0.052666666666666674,0.08327777777777777,0.378640513780643
Default Dataset,nn keras,['sex'],No Bias Mitigation,{},0.8180701754385965,0.8479103728392399,0.9348553229021676,0.889153291827057,0.8609956139999999,0.8749182352153291,0.8396167257002279,0.8300400494081747,0.7997207752172827,0.024610514451256095,0.021514266158092755,0.03530150951510108,0.03031927419089191,0.027634551563950602,0.021983906339709727,0.03530150951510108,1.042340892717221,0.04032964787728966,0.005030701754385932,0.008429748555555531,0.041316731681829734,0.008429748555555531,0.00842974855555552,0.041316731681829734,0.24947922026626138,0.021983906339709727,0.027634551563950612,5.53848885090911e+18,0.7299427368879473,0.13105287711205274,0.05087667636881205,0.08812770963118792,0.4038129102703083
Default Dataset,nn keras,['sex'],Reweighing Bias Mitigation,{},0.7602280701929824,0.8343656607955486,0.864566679998217,0.8491689968876525,0.809092105245614,0.8231842133037662,0.7872809394777517,0.7743424861645318,0.7385570813492283,0.023787206702180572,0.028804651736453624,0.035903273878646176,0.035785404815303436,0.02869222034062648,0.029090997934949403,0.035903273878646176,1.045881349606929,0.043479023263754524,0.17713596489473682,0.008559473654970746,0.04465669759063933,0.008559473654970746,0.00855947365497073,0.04465669759063933,0.18446691760555045,0.029090997934949403,0.028692220340626472,5.53848885090911e+18,0.675066947199629,0.13402515804598508,0.10574693194098028,0.08516096281340568,0.2663904542681646
