data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.026077759407496653,0.30224417521709107,0.2473964302302374,0.27089596742956057,0.09455986341822631,0.07196795868920376,0.09873486962195473,0.017415669724632,0.029751515325417425,0.03402019225575515,0.05785258214387854,0.0349792988725801,0.030232237276494562,0.02660066771604549,0.04553480885970666,0.0349792988725801,0.16173640890185706,0.27677200750507697,0.051722514272586353,0.004332225289837773,0.20772146765656727,0.004332225289837773,0.004332225289837773,0.20772146765656727,0.042453821707028175,0.04553480885970666,0.02660066771604549,3.08172726727322e+18,0.05917706731042659,0.0358454194378409,0.009560038825636746,0.011659245518442718,0.025582595385978416
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.006828079757064682,0.018768586761583262,0.03421607742661696,0.021960745529628293,0.015455625674617179,0.019257947715311412,0.01660043978109865,0.014898037792664753,0.007686207571997714,0.031135893317706612,0.05614774055306154,0.019887689677209948,0.01718730076988783,0.02178855404053967,0.037091549015208544,0.019887689677209948,0.0908420062749829,0.20046678546061097,0.014145081915784953,0.0024923863393193197,0.13339305154949335,0.0024923863393193197,0.0024923863393193197,0.13339305154949335,0.023817544949422675,0.037091549015208544,0.02178855404053967,3.08172726727322e+18,0.009143523710167627,0.007629001474692292,0.008821531508877684,0.011054395509721001,0.0204871384605168
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.018554935308435515,0.2118081255050975,0.1716206000038869,0.18813672772183487,0.06583264110175159,0.0517602100093424,0.06869714513052695,0.01630627706318693,0.02076704264443034,0.03346770769208772,0.06231320337066335,0.02727506334453892,0.022934043789342187,0.023965596765306223,0.0451438913065466,0.02727506334453892,0.12603219567656798,0.213917150892648,0.03628126331987357,0.0033742601642318838,0.16196541702469403,0.0033742601642318838,0.0033742601642318838,0.16196541702469403,0.03311907094588747,0.0451438913065466,0.023965596765306223,3.08172726727322e+18,0.04135494802384905,0.02542402884710669,0.008101198121274555,0.01209646008662249,0.024535917205369937
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.010508631312923703,0.10047139353531287,0.08618295329990762,0.09054900103892885,0.03420440875869836,0.034377584213493254,0.03558874769016443,0.013858885530944378,0.01232413407790294,0.03580255605226314,0.05911272559955228,0.026061634618740684,0.02037555929725313,0.021351767377819332,0.03885153433391148,0.026061634618740684,0.12682399241814726,0.22947809534454203,0.0235604603798656,0.00321434491044096,0.16840907078482276,0.00321434491044096,0.00321434491044096,0.16840907078482276,0.031173013919945168,0.03885153433391148,0.021351767377819332,3.08172726727322e+18,0.021306022702975904,0.013710823623722756,0.0076405669762061885,0.01189790252355954,0.01927683346406707
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.007464860209931598,0.02258598334493908,0.029748221708032967,0.019633448601562114,0.013087480834505102,0.021977575926457035,0.014141612585103809,0.016056440043150943,0.008691461529707008,0.03458472195228595,0.06138782101748898,0.023640944680095442,0.01939224519717432,0.022748796159779285,0.04043892883243025,0.02235574107592086,0.11596901092658143,0.2152642403909467,0.022351117365146216,0.0027792490763511716,0.15118308039261547,0.0027792490763511716,0.0027792490763511716,0.15118308039261547,0.026594980037991548,0.04043892883243025,0.022748796159779285,3.08172726727322e+18,0.007512304014092891,0.007711770730445467,0.008554332381981222,0.00970820789575168,0.02096590321965855
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.020010225832074527,0.21127954519142475,0.17133342063147686,0.18777648196752716,0.06533271519120833,0.05163975486799769,0.06840521427648619,0.0172352351763083,0.022500366648674823,0.0442935775417948,0.07969300224473035,0.03136301945737922,0.02520550116468773,0.03389298109652953,0.06039057322068214,0.03136301945737922,0.14488715192843,0.3013549188294573,0.038908225518929265,0.0038774300758439018,0.20085216868792471,0.0038774300758439018,0.0038774300758439018,0.20085216868792471,0.03768695188202403,0.06039057322068214,0.03389298109652953,3.08172726727322e+18,0.04125912917545788,0.024581328385828827,0.00849697275184923,0.012267855361970682,0.022771870792346893
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.0063170801271589085,0.021664627882940803,0.029976739195620977,0.018781308724672992,0.015267199821546994,0.019687928844697913,0.016545157283895492,0.018122879266341776,0.006698955534475926,0.028740338222771156,0.05224305522753728,0.021111980926360678,0.019261701901316753,0.017177876897399184,0.030021983163941918,0.021111980926360678,0.10171180441407625,0.23084982671858983,0.017182192370475927,0.002640924216070323,0.1513601707860455,0.002640924216070323,0.002640924216070323,0.1513601707860455,0.024994993843120723,0.030021983163941918,0.017177876897399184,3.08172726727322e+18,0.008554560839625585,0.008147899609200997,0.007535215965241798,0.011531277585015175,0.01732332219456028
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.014771708954946314,0.16974415277794994,0.13554898660430592,0.14956880248410362,0.05105459296129847,0.041809744422582944,0.05318154187860334,0.015557037664433877,0.01654251586897953,0.030002426440181185,0.0560529840827721,0.02300549238073686,0.020513035953874742,0.01893096445318593,0.033180439410802426,0.02300549238073686,0.11635315121275495,0.22534585842548405,0.027722107815414496,0.002886667792835505,0.15817810468065094,0.002886667792835505,0.002886667792835505,0.15817810468065094,0.027211649955377903,0.033180439410802426,0.01893096445318593,3.08172726727322e+18,0.032561612980885495,0.019097227095239738,0.00802646624687591,0.008213043300039767,0.019236591205894455
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.0058840955586907375,0.017664836435419405,0.031071657040682054,0.019708885441458365,0.014110164630596276,0.02085966080226058,0.015763646745346516,0.01597823046246109,0.007104540520363099,0.040824752855243916,0.07248976295904866,0.024621970256964016,0.019189510987643973,0.025977436423614872,0.04848683372154984,0.024621970256964016,0.11465347035631923,0.22032714183378535,0.01467207972467352,0.0031260896037882797,0.15706645532606522,0.0031260896037882797,0.0031260896037882797,0.15706645532606522,0.029516061881508623,0.04848683372154984,0.025977436423614872,3.08172726727322e+18,0.008714160045076644,0.006818855599622475,0.007927639576430329,0.010235439020449212,0.01858347780652686
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.007113907659506037,0.02122226491030053,0.037109523875082595,0.023839957990069466,0.017095623976746747,0.021304811345259647,0.018138751553473043,0.016872140134106865,0.008347886697035185,0.03027290816810557,0.0572630675177211,0.02091071291063178,0.020188063870506687,0.016875230750189724,0.03292322840723117,0.02091071291063178,0.09864921889013123,0.19423718842130708,0.012199761369776662,0.002646667057254596,0.13695207989984848,0.002646667057254596,0.002646667057254596,0.13695207989984848,0.025187682047395972,0.03292322840723117,0.016875230750189724,3.08172726727322e+18,0.01014059752891678,0.008570081707293448,0.009329096906593533,0.011656916532756877,0.022794754851870304
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006356936197072575,0.014774953493405026,0.030231399330960185,0.019281669422548966,0.014433966244348494,0.01793295726416528,0.016669388331589697,0.013176912706499502,0.007237405289467909,0.036877579804133816,0.06400694199955316,0.024111301208073498,0.015587235160642829,0.02301591954502271,0.03987404641956811,0.024111301208073498,0.10815394103549499,0.20841236760961476,0.013695701811122687,0.003003987555529243,0.14801391611537168,0.003003987555529243,0.003003987555529243,0.14801391611537168,0.02916216971781024,0.03987404641956811,0.02301591954502271,3.08172726727322e+18,0.008864490622053332,0.006595669904207724,0.0074147256270962495,0.01131439510196296,0.017985761297702876
Adult Dataset,RandomForestClassifier,['race'],FairBalance Bias Mitigation,{},0.007644145870211547,0.0163741682235747,0.022036695162441708,0.017202172607094085,0.008593986008954134,0.01644925406621535,0.008988442178895566,0.01260275569020435,0.008709433297231178,0.033387397780839136,0.06456369960039218,0.016714693527191057,0.015678654984590635,0.030808332130964577,0.05509397959845913,0.016714693527191057,0.06233523135594747,0.24435779103913804,0.007456339174928773,0.0020443258605903286,0.1218959311556686,0.0020443258605903286,0.0020443258605903286,0.1218959311556686,0.019866571932769164,0.05509397959845913,0.030808332130964577,3.08172726727322e+18,0.007524903162588093,0.004343834488479266,0.005637971599603428,0.009018619696292238,0.021136942676555314
Adult Dataset,RandomForestClassifier,['race'],FairMask Bias Mitigation,{},0.006874993392683511,0.017648298797054797,0.019012774314654854,0.015645531208884168,0.008421676067148281,0.015146588699490208,0.00931172153730999,0.015528273471664033,0.0080531100555965,0.03504963706741413,0.07144903601575843,0.017100454098747105,0.01880920301967014,0.027608740310916657,0.04317176984602651,0.017100454098747105,0.06979037487022437,0.2018168004877147,0.0,0.002060848043271322,0.11726022740754402,0.002060848043271322,0.002060848043271322,0.11726022740754402,0.0204466507887628,0.04317176984602651,0.027608740310916657,3.08172726727322e+18,0.006887848701115417,0.004612112682066326,0.005008890058173234,0.008984034111980767,0.01882730275377647
Adult Dataset,RandomForestClassifier,['race'],LFR,{'c': 'LFR'},0.007261707409122578,0.01870606765861657,0.020453040599628828,0.017392726658113068,0.007460354163816624,0.018470771505522718,0.008998298385436776,0.01577676317401086,0.008223802485249215,0.03675009088308898,0.06838190777551109,0.022508478661783224,0.018498878242985725,0.02203142266124244,0.038750291929785956,0.022508478661783224,0.09480385001621736,0.2135364743168528,0.00875383158933924,0.002783933379986439,0.1409114815067078,0.002783933379986439,0.002783933379986439,0.1409114815067078,0.02708936889897776,0.038750291929785956,0.02203142266124244,3.08172726727322e+18,0.006761869056042027,0.004319816950250259,0.005600645584130452,0.008304461552053492,0.020740233904862456
Adult Dataset,RandomForestClassifier,['race'],No Bias Mitigation,{},0.007483778418668901,0.01731629261485153,0.020775997197956825,0.017183024037922292,0.007861301223217399,0.01526417260959395,0.008206055496279833,0.011797101090367561,0.008816914514075685,0.03136270410469444,0.06180812046812443,0.015556700740113762,0.015865991247219813,0.031116592820139816,0.054336877318939956,0.015556700740113762,0.06469841604484987,0.2225820711799067,0.0060238393638895335,0.001911467225583436,0.11894261508663549,0.001911467225583436,0.001911467225583436,0.11894261508663549,0.018219082422971454,0.054336877318939956,0.031116592820139816,3.08172726727322e+18,0.00700303416707263,0.004126363745140842,0.005548947316986289,0.008790480382822567,0.020749033111346557
