data,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,TP,FP,FN,TN,MCC
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,1,4,0,7,22,7,1,0,38,37,39,27,6,7,1,39,1,14,1,1,1,1,1,1,7,6,4,13,22,13,0
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,6,7,1,17,30,17,2,0,33,31,37,16,9,12,3,40,0,13,3,0,3,3,0,3,12,9,7,25,33,15,0
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,3,5,0,13,34,12,0,0,38,38,39,25,6,12,1,40,0,16,1,0,1,1,0,1,12,6,5,21,30,14,0
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",0,5,7,0,14,36,12,1,0,37,37,38,18,9,13,2,40,0,30,2,0,2,2,0,2,13,9,7,25,32,14,0
Adult Dataset,FYP VAE,"'Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,4,7,0,18,32,15,0,0,35,31,39,18,12,19,1,39,1,22,1,1,1,1,1,2,19,12,7,23,34,17,0
Adult Dataset,FYP VAE,"'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,3,6,0,14,30,12,2,0,36,33,38,24,8,13,2,39,1,16,2,1,2,2,1,3,13,8,6,24,29,11,0
Adult Dataset,FYP VAE,"'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,4,8,0,11,31,11,2,0,30,30,38,19,11,15,2,39,1,10,2,1,2,2,1,3,15,11,8,25,32,15,0
Adult Dataset,FYP VAE,"'Reconstruction loss', 'KL divergence loss'",0,5,10,1,18,34,14,2,0,38,35,38,23,5,11,2,40,0,18,2,0,2,2,0,2,11,5,9,25,27,12,0
Adult Dataset,FYP VAE,"'Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,4,11,0,19,37,16,2,0,36,35,37,16,9,13,3,40,0,34,3,0,3,3,0,4,13,9,11,23,29,17,0
Adult Dataset,FYP VAE,"'Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,6,9,2,19,37,17,2,0,40,39,39,15,6,9,1,40,0,34,1,0,1,1,0,1,9,6,8,25,31,15,0
Adult Dataset,FYP VAE,"'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",0,4,10,0,17,36,13,3,0,37,35,38,14,9,12,2,40,0,32,2,0,2,2,0,2,12,9,10,26,30,14,0
Adult Dataset,FairBalance Bias Mitigation,{},0,0,40,11,40,40,40,0,0,13,16,5,13,27,23,35,35,5,40,35,5,35,35,5,37,23,27,40,40,0,0,0
Adult Dataset,FairMask Bias Mitigation,{},22,21,17,17,17,27,16,22,22,34,35,31,16,10,11,9,39,1,0,9,1,9,9,1,10,11,10,17,18,23,22,15
Adult Dataset,LFR,{'c': 'LFR'},7,13,13,11,17,37,16,9,9,36,35,37,14,8,10,3,40,0,37,3,0,3,3,0,3,10,8,13,24,27,16,8
Adult Dataset,No Bias Mitigation,{},40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Adult Dataset,Reweighing Bias Mitigation,{},0,2,19,6,28,38,27,0,1,35,31,39,8,8,11,1,40,0,40,1,0,1,1,0,5,11,8,18,34,21,6,1
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",14,17,19,14,20,31,4,14,19,40,40,40,22,0,1,0,40,0,40,0,0,0,0,0,0,1,0,18,22,21,18,16
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",15,19,19,17,21,28,3,13,23,40,40,40,20,0,1,0,40,0,40,0,0,0,0,0,0,1,0,19,22,21,18,14
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'",13,17,18,15,19,30,3,13,21,40,40,40,17,0,1,0,40,0,40,0,0,0,0,0,0,1,0,18,23,22,18,12
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",17,18,18,16,21,31,3,14,21,40,40,40,19,0,1,0,40,0,40,0,0,0,0,0,0,1,0,18,24,22,16,16
Compas Dataset,FYP VAE,"'Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",14,19,18,18,21,31,6,12,24,40,40,40,15,0,1,0,40,0,40,0,0,0,0,0,0,1,0,18,21,22,19,11
Compas Dataset,FYP VAE,"'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",15,16,19,17,19,32,4,13,23,40,40,40,17,0,1,0,40,0,40,0,0,0,0,0,0,1,0,19,20,21,20,15
Compas Dataset,FYP VAE,"'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",14,19,19,18,19,29,6,17,21,40,40,40,18,0,1,0,40,0,40,0,0,0,0,0,0,1,0,17,19,22,21,13
Compas Dataset,FYP VAE,"'Reconstruction loss', 'KL divergence loss'",14,17,21,15,21,31,3,12,21,40,40,40,18,0,1,0,40,0,40,0,0,0,0,0,0,1,0,21,21,19,19,12
Compas Dataset,FYP VAE,"'Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",14,21,19,17,20,31,4,13,18,40,40,40,25,0,1,0,40,0,40,0,0,0,0,0,0,1,0,18,22,21,18,13
Compas Dataset,FYP VAE,"'Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",12,18,20,15,20,29,3,14,22,40,40,40,19,0,1,0,40,0,40,0,0,0,0,0,0,1,0,19,22,20,18,12
Compas Dataset,FYP VAE,"'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",12,17,21,16,21,31,4,13,19,40,40,40,22,0,1,0,40,0,40,0,0,0,0,0,0,1,0,20,22,19,19,11
Compas Dataset,FairBalance Bias Mitigation,{},0,2,3,1,17,27,4,1,0,40,37,40,29,0,3,0,39,1,40,0,1,0,0,1,0,3,0,3,27,37,13,0
Compas Dataset,FairMask Bias Mitigation,{},18,21,17,17,17,18,19,19,23,22,17,20,15,18,23,20,18,22,0,20,22,20,20,22,17,23,18,16,17,23,23,20
Compas Dataset,LFR,{'c': 'LFR'},6,10,15,7,16,28,5,10,9,40,40,40,24,0,1,0,40,0,40,0,0,0,0,0,0,1,0,15,24,25,16,7
Compas Dataset,No Bias Mitigation,{},40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Compas Dataset,Reweighing Bias Mitigation,{},0,0,12,2,21,31,9,1,0,40,40,40,25,0,1,0,40,0,40,0,0,0,0,0,0,1,0,10,32,28,8,0
,,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
