data,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,TP,FP,FN,TN,MCC
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,0,3,0,21,38,5,0,0,40,40,40,4,13,15,0,40,0,38,0,0,0,15,13,2,33,35,5,0
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,0,4,0,20,40,3,0,0,40,40,40,0,10,15,0,40,0,40,0,0,0,15,10,4,33,36,7,0
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,0,4,0,20,39,4,0,0,40,39,40,3,12,16,0,40,0,39,0,0,0,16,12,4,31,35,7,0
Adult Dataset,FYP VAE,"'Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",0,0,3,0,20,40,3,0,0,40,39,40,0,10,14,0,40,0,40,0,0,0,14,10,3,37,37,3,0
Adult Dataset,FYP VAE,"'Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,0,1,0,21,40,1,0,0,40,40,40,0,20,21,0,40,0,40,0,0,0,21,20,1,34,39,6,0
Adult Dataset,FYP VAE,"'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,0,2,0,22,35,5,0,0,40,40,40,8,15,14,0,40,0,35,0,0,0,14,15,2,32,33,3,0
Adult Dataset,FYP VAE,"'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,1,3,0,17,40,4,0,0,40,40,40,5,11,17,0,40,0,40,0,0,0,17,11,3,31,37,9,0
Adult Dataset,FYP VAE,"'Reconstruction loss', 'KL divergence loss'",0,0,0,0,18,40,5,0,0,40,40,40,2,9,14,0,40,0,40,0,0,0,14,9,0,33,40,7,0
Adult Dataset,FYP VAE,"'Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,0,4,0,22,40,4,0,0,40,38,40,1,15,19,0,40,0,40,0,0,0,19,15,4,35,36,5,0
Adult Dataset,FYP VAE,"'Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,0,3,0,20,40,3,0,0,40,40,40,4,18,23,0,40,0,40,0,0,0,23,18,3,31,37,9,0
Adult Dataset,FYP VAE,"'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",0,0,3,0,18,40,2,0,0,40,40,40,0,14,15,0,40,0,40,0,0,0,15,14,2,34,37,6,0
Adult Dataset,FairBalance Bias Mitigation,{},0,0,40,17,40,40,40,0,0,21,31,3,11,19,9,37,40,0,40,37,37,0,9,19,40,40,0,0,0
Adult Dataset,FairMask Bias Mitigation,{},18,17,24,22,24,24,24,22,19,20,22,16,20,20,18,24,23,17,0,24,24,17,18,20,24,24,16,16,21
Adult Dataset,LFR,{'c': 'LFR'},1,8,24,14,24,31,23,6,5,21,26,20,21,19,14,20,32,8,40,20,20,8,14,19,24,27,17,13,7
Adult Dataset,No Bias Mitigation,{},40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Adult Dataset,Reweighing Bias Mitigation,{},0,3,21,3,27,40,23,0,1,40,40,40,12,1,7,0,40,0,40,0,0,0,7,1,21,35,19,5,0
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",16,20,19,18,18,5,26,13,21,0,0,0,13,0,3,0,0,0,33,0,0,0,3,0,19,19,21,22,14
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",18,17,17,16,19,6,23,14,19,0,0,0,12,0,4,0,0,0,23,0,0,1,4,0,17,20,23,20,17
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'",13,22,19,18,20,7,23,12,19,0,0,0,12,0,2,0,0,0,30,0,0,0,2,0,19,20,21,21,13
Compas Dataset,FYP VAE,"'Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",12,18,18,16,17,5,23,10,19,0,0,0,10,0,4,0,0,0,38,0,0,0,4,0,17,18,23,22,10
Compas Dataset,FYP VAE,"'Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",14,17,18,16,20,7,23,12,20,0,0,0,9,0,4,0,0,0,27,0,0,0,4,0,18,20,22,20,15
Compas Dataset,FYP VAE,"'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",16,18,17,15,18,5,25,11,19,0,0,0,8,0,2,0,0,0,30,0,0,0,2,0,16,19,23,23,12
Compas Dataset,FYP VAE,"'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",16,18,18,18,18,6,23,14,19,0,0,0,13,0,1,0,0,0,24,0,0,1,1,0,18,19,22,22,10
Compas Dataset,FYP VAE,"'Reconstruction loss', 'KL divergence loss'",14,20,19,17,20,6,24,12,17,0,0,0,12,0,2,0,0,0,28,0,0,0,2,0,19,21,21,20,12
Compas Dataset,FYP VAE,"'Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",12,20,15,15,16,4,23,11,19,0,0,0,8,1,3,0,0,0,34,0,0,0,3,1,15,18,25,22,13
Compas Dataset,FYP VAE,"'Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",14,18,17,15,18,5,23,12,19,0,0,0,12,1,3,0,0,0,34,0,0,1,3,1,17,18,23,22,13
Compas Dataset,FYP VAE,"'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",17,19,20,17,18,4,22,16,22,0,0,0,11,2,4,0,0,0,33,0,0,0,4,2,20,18,20,22,14
Compas Dataset,FairBalance Bias Mitigation,{},0,3,8,1,13,2,15,2,1,1,2,1,14,1,6,1,1,1,40,1,1,1,6,1,8,24,34,16,0
Compas Dataset,FairMask Bias Mitigation,{},22,23,18,18,19,11,19,16,25,4,1,3,13,4,1,3,6,6,0,3,3,6,1,4,18,17,22,23,21
Compas Dataset,LFR,{'c': 'LFR'},7,9,16,11,19,6,29,6,14,0,0,0,12,0,3,0,1,1,39,0,0,0,3,0,16,27,24,13,5
Compas Dataset,No Bias Mitigation,{},40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Compas Dataset,Reweighing Bias Mitigation,{},1,2,11,3,23,5,30,3,1,2,1,0,13,2,5,0,0,0,40,0,0,0,5,2,11,32,30,8,1
Default Dataset,FYP VAE,"'Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,5,23,2,30,28,34,0,4,2,2,1,16,8,3,1,0,0,31,1,1,2,3,8,22,35,17,6,0
Default Dataset,FYP VAE,"'Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,4,21,2,29,27,33,0,5,7,6,4,18,12,7,4,4,4,28,4,4,4,7,12,21,36,19,4,0
Default Dataset,FYP VAE,"'Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'",1,3,19,3,31,28,35,1,6,6,6,4,17,10,7,4,3,3,25,4,4,5,7,10,19,36,21,4,1
Default Dataset,FYP VAE,"'Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",0,4,23,3,30,27,34,0,4,1,3,0,18,9,5,0,0,0,34,0,0,4,5,9,23,36,17,4,0
Default Dataset,FYP VAE,"'Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,3,21,0,32,26,34,0,3,3,4,0,22,10,7,1,0,1,33,1,1,3,7,10,21,35,19,5,2
Default Dataset,FYP VAE,"'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,4,18,1,30,25,35,0,3,2,5,1,19,7,7,2,1,2,31,2,2,4,7,7,18,36,22,4,0
Default Dataset,FYP VAE,"'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",1,4,19,1,29,26,32,0,3,8,4,3,19,13,6,3,3,3,22,3,3,6,6,13,19,35,21,5,0
Default Dataset,FYP VAE,"'Reconstruction loss', 'KL divergence loss'",0,3,21,2,29,28,33,2,2,4,8,3,19,9,8,3,3,3,21,3,3,3,8,9,19,35,19,5,0
Default Dataset,FYP VAE,"'Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'",0,4,22,2,31,26,34,0,4,2,3,0,18,9,5,0,0,0,34,0,0,2,5,9,21,35,18,5,1
Default Dataset,FYP VAE,"'Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'",0,3,20,2,30,24,33,0,5,1,5,1,21,7,6,2,1,1,34,2,2,3,6,7,20,37,22,3,0
Default Dataset,FYP VAE,"'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'",1,3,21,1,30,26,35,0,5,3,4,1,21,11,6,3,1,3,34,3,3,5,6,11,21,36,19,4,1
Default Dataset,FairBalance Bias Mitigation,{},0,38,0,0,0,0,0,0,0,4,9,4,8,14,20,9,8,15,40,9,9,0,20,14,0,0,40,40,0
Default Dataset,FairMask Bias Mitigation,{},16,20,18,19,19,19,21,18,18,10,11,9,18,9,12,9,11,11,0,9,9,8,12,9,18,19,22,21,21
Default Dataset,LFR,{'c': 'LFR'},6,10,21,9,22,18,23,9,8,9,13,8,22,11,16,8,7,7,39,8,8,9,16,11,21,27,20,13,6
Default Dataset,No Bias Mitigation,{},40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Default Dataset,Reweighing Bias Mitigation,{},0,5,0,0,0,0,1,0,0,5,13,8,18,11,14,9,8,9,40,9,9,2,14,11,0,19,40,21,0
,,,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
