data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Adult Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.010233120028032392,0.02481783132324981,0.03773338101194995,0.02507833299153293,0.01944334975611154,0.02483589783725387,0.02005254485277264,0.020586280448645772,0.010298135473565449,0.03114245219875341,0.057375116240481694,0.02136602237228405,0.019838603546449375,0.018975855105899744,0.038465572266066006,0.02059063532452489,0.09541818529216664,0.1473168317069481,0.019068146044588175,0.0025713094615299227,0.11525162434664908,0.0025713094615299227,0.0025713094615299227,0.11525162434664908,0.025427128006133663,0.038465572266066006,0.018975855105899744,3.120846704093036e+18,0.010487382041076935,0.011428602882762614,0.009205729682455786,0.014664517027735871,0.027501497162923508
Adult Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.009140169200304572,0.022958020175715143,0.03951270175912521,0.023364882041088185,0.021389491794635784,0.01852505129743264,0.024005751801488454,0.015884978965443153,0.009976006120585877,0.03614536568381308,0.061190426068035,0.026086651685141682,0.0174138654155227,0.02254459815523682,0.03431205929336208,0.025289259793773267,0.10046258736635445,0.17073767606485493,0.015589844535341183,0.0031545106614759024,0.12637536534996208,0.0031545106614759024,0.0031545106614759024,0.12637536534996208,0.03202314626531819,0.03431205929336208,0.02254459815523682,3.120846704093036e+18,0.010453050637862712,0.012722064094074694,0.009863774407459008,0.015174745317609921,0.02274906755083065
Adult Dataset,DecisionTreeRegressor,['race'],FairBalance Bias Mitigation,{},0.00710909351162023,0.01514183951620691,0.020734119258097424,0.01508657022466499,0.008667208781200001,0.01852260021914659,0.00908072143116378,0.014610774523430166,0.008006797888255339,0.030074207921792148,0.05637417906534963,0.01901566871229348,0.01706578305842562,0.030074207921792148,0.054579110297172245,0.01901566871229348,0.06337683158945083,0.17810738560985598,0.008193018687926625,0.002254253100909102,0.10525571960207988,0.002254253100909102,0.002254253100909102,0.10525571960207988,0.023654283582276368,0.054579110297172245,0.030074207921792148,3.120846704093036e+18,0.007164354846047215,0.004944155114406538,0.005532235566947851,0.008769977628878213,0.01885541630237379
Adult Dataset,DecisionTreeRegressor,['race'],FairMask Bias Mitigation,{},0.007107329432469211,0.016344582668974914,0.017456171667327422,0.015133008170326357,0.007963552064405563,0.016111231572703538,0.008849938971584842,0.018153263051421054,0.008111670909726185,0.029053435680722134,0.0609520994013037,0.01811333869092463,0.020886180102689934,0.02663912787527314,0.03974540718208688,0.01811333869092463,0.06430246649622899,0.1555311030407409,0.0,0.0022102579294172985,0.09926902272960918,0.0022102579294172985,0.0022102579294172985,0.09926902272960918,0.022552842730117807,0.03974540718208688,0.02663912787527314,3.120846704093036e+18,0.0069810548922635465,0.004643301571738249,0.004562483629429951,0.008969488982182817,0.01860077684015934
Adult Dataset,DecisionTreeRegressor,['race'],LFR,{'c': 'LFR'},0.007774181476530296,0.018549709930126047,0.021428813395222516,0.01850925048201492,0.007886202663989197,0.02016181158956151,0.008757709143176858,0.01920618113813862,0.008273550439106155,0.03689543081775642,0.06968332615534294,0.02244032435876739,0.020352339988116662,0.030408441380514285,0.04679130778908447,0.02244032435876739,0.08274223567148192,0.1677232900380103,0.00900351058018108,0.0027259143400730507,0.1167776535121251,0.0027259143400730507,0.0027259143400730507,0.1167776535121251,0.028056097029939893,0.04679130778908447,0.030408441380514285,3.120846704093036e+18,0.007440458171847556,0.00467239447004408,0.0053640717022840146,0.008619524905125707,0.022200834665037673
Adult Dataset,DecisionTreeRegressor,['race'],No Bias Mitigation,{},0.007070260769743323,0.017478579066920952,0.01922911328621265,0.016402892568961713,0.008188418627650712,0.01686566624985298,0.008895543653218034,0.014650186116934902,0.008067414076521633,0.033258744383522935,0.06454140162020933,0.018166224939563217,0.01718915123667871,0.02608194573376209,0.044570378140126425,0.018166224939563217,0.06535648445192144,0.1617049652665885,0.0076123593102434325,0.0021553413458161226,0.10203746030324529,0.0021553413458161226,0.0021553413458161226,0.10203746030324529,0.022441710197566727,0.044570378140126425,0.02608194573376209,3.120846704093036e+18,0.007436006240544779,0.004772427600237082,0.004782628537608156,0.008586388586384849,0.01980249413157842
Adult Dataset,DecisionTreeRegressor,['race'],Reweighing Bias Mitigation,{},0.007165649422747559,0.016034076940283574,0.019538877472201125,0.0159909144164483,0.008217119823798186,0.014508238611283449,0.008607098601079468,0.013251448713941443,0.00811827884085802,0.02702770118780078,0.0532894196946118,0.014366796797472237,0.015652312220613876,0.02045010426270019,0.03837924866513969,0.014366796797472237,0.05851453318262517,0.12784463624742262,0.006510136929124142,0.0017397873416354506,0.08575249455793832,0.0017397873416354506,0.0017397873416354506,0.08575249455793832,0.01749520252965521,0.03837924866513969,0.02045010426270019,3.120846704093036e+18,0.007012957434119837,0.004215850267929126,0.005229191075139616,0.009066380662828968,0.01925404617589908
Adult Dataset,LogisticRegression,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.0055668892705380505,0.021557144068658884,0.02639144101563616,0.014866113790527206,0.01439647943506617,0.018694310970163424,0.015541814930762857,0.01620648814203234,0.0063990157263174125,0.033287478721033846,0.0633188862551539,0.020089285337507288,0.018309064921368738,0.02271132150431423,0.03917652986767907,0.020089285337507288,0.09181492763074293,0.2026855994508087,0.011816588179636395,0.002517765920578117,0.1352033289621497,0.002517765920578117,0.002517765920578117,0.1352033289621497,0.023949409483325804,0.03917652986767907,0.02271132150431423,3.120846704093036e+18,0.00810361074710726,0.007654789708248348,0.006774763232396773,0.011212413384513634,0.013957930316844934
Adult Dataset,LogisticRegression,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006001827473676764,0.01836847210954381,0.030623431297923713,0.018410061764185415,0.014796447721591336,0.01920208472309741,0.01663263904606983,0.016008874249443118,0.006727828353899369,0.035895801290219326,0.06669575220003847,0.023624225489844965,0.01781363972624846,0.022846731389805572,0.043278099167683735,0.023624225489844965,0.10868585711308204,0.23468077668735035,0.010094846558412762,0.0029739863004605268,0.15777894635145653,0.0029739863004605268,0.0029739863004605268,0.15777894635145653,0.0282257306412088,0.043278099167683735,0.022846731389805572,3.120846704093036e+18,0.008893845846177759,0.00717360588121952,0.007593793180815741,0.011151728873488063,0.017206758380445542
Adult Dataset,LogisticRegression,['race'],FairBalance Bias Mitigation,{},0.007436331430223559,0.013889526851355171,0.015998181104207244,0.012155527094836685,0.010231127048093834,0.01954295249902055,0.01099186671685498,0.016822534934981252,0.007600162634076626,0.02285884560455098,0.03857723757668938,0.02120017786513158,0.016922326957007787,0.015187475361659741,0.025176411554100442,0.02120017786513158,0.053604741121632084,0.10080548876343778,0.005603847037378434,0.00274922809319175,0.07321814575964095,0.00274922809319175,0.00274922809319175,0.07321814575964095,0.03031301434153084,0.025176411554100442,0.015187475361659741,3.120846704093036e+18,0.007295410337166684,0.006932062960082592,0.00407908984019552,0.009984516563194178,0.015509802770251381
Adult Dataset,LogisticRegression,['race'],FairMask Bias Mitigation,{},0.006431397984700188,0.01887179980994818,0.018200207498130713,0.015099150670671847,0.006737622939518874,0.01421967130983355,0.008170400954122263,0.013925306836639263,0.007453777883687097,0.030364972628119182,0.06067109580454038,0.018237548967837205,0.016630179048044254,0.02643542894334807,0.040826269712289115,0.018237548967837205,0.07904013836989508,0.2343996778795023,0.0,0.0022747227754562407,0.13487124946463902,0.0022747227754562407,0.0022747227754562407,0.13487124946463902,0.02142591670324344,0.040826269712289115,0.02643542894334807,3.120846704093036e+18,0.005955663052385639,0.004160699409926534,0.005540530719505688,0.007804530226758736,0.018044847176910458
Adult Dataset,LogisticRegression,['race'],LFR,{'c': 'LFR'},0.006168107938987862,0.01792885471229953,0.02075082111039436,0.015776166641214978,0.007917377182639424,0.02146412008880195,0.009917278523993182,0.013475567591001955,0.006973908061855853,0.042319829344973456,0.07234281772494973,0.026785011199084156,0.01567615307020288,0.02486285664359239,0.04507207453494336,0.025932421933326386,0.12971124407995813,0.26213326683349386,0.021358708184401616,0.0032113058556180168,0.17755808608605836,0.0032113058556180168,0.0032113058556180168,0.17755808608605836,0.03064601520373112,0.04507207453494336,0.02486285664359239,3.120846704093036e+18,0.006295316397269858,0.00421470336567161,0.006199846490848698,0.007907506262094119,0.01747775779956753
Adult Dataset,LogisticRegression,['race'],No Bias Mitigation,{},0.00613114590224489,0.01884148979939093,0.01724465909357282,0.014709288753847432,0.006616751784168037,0.012430961439680486,0.008207013674842816,0.01275608498054681,0.0071459525064226925,0.02977577943024345,0.058506218648754285,0.017165154337597726,0.015526670180196035,0.02977577943024345,0.05390050894720825,0.017165154337597726,0.06986967604577302,0.2707412732064602,0.003430589123992733,0.002159922807500442,0.13607745446736488,0.002159922807500442,0.002159922807500442,0.13607745446736488,0.020113000222574902,0.05390050894720825,0.02977577943024345,3.120846704093036e+18,0.006003156450650681,0.004072514483221578,0.005209537922083733,0.007696809676310316,0.017518842347886702
Adult Dataset,LogisticRegression,['race'],Reweighing Bias Mitigation,{},0.006283416770891494,0.018033830294671593,0.0181605190234083,0.01538258093159473,0.0069757208257694055,0.016589674574980617,0.00820572493554583,0.013009506876767126,0.007086259293369996,0.02879514428450588,0.05427891825363483,0.019830756725507076,0.015183491312676944,0.02118840923406338,0.043984561990862356,0.019830756725507076,0.0940417866128981,0.1743273121954191,0.004383839949451269,0.002476745355626588,0.1268477411087425,0.002476745355626588,0.002476745355626588,0.1268477411087425,0.02366163790475137,0.043984561990862356,0.02118840923406338,3.120846704093036e+18,0.006287724014072842,0.0038259736803891646,0.005258145189435151,0.007996964446581583,0.017997231938397452
Adult Dataset,NaiveBayes,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.010947855061409224,0.017035608993930626,0.020810197383175258,0.012030163738835718,0.018646809356815036,0.025697882426363436,0.019597864732256706,0.024103337542056475,0.010700727490117643,0.03299347220719056,0.05713941639235971,0.02590925869461219,0.02264175078748212,0.03087720179893245,0.03776482497661719,0.02590925869461219,0.06613499649022198,0.1468207321070503,0.012570218711442399,0.0032811043241882387,0.09771576664995492,0.0032811043241882387,0.0032811043241882387,0.09771576664995492,0.03660050933729877,0.03776482497661719,0.03087720179893245,3.120846704093036e+18,0.008113511266089342,0.013197112200527796,0.005075360694313051,0.01610707843299791,0.01541124466515668
Adult Dataset,NaiveBayes,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.009535084746855254,0.0172158984681337,0.018361327962568327,0.012483454463073687,0.013894672211332077,0.023119829937604346,0.015412017568503042,0.01872564288111216,0.010066517382665523,0.03437017531811864,0.05670544655642919,0.026559409038558475,0.019592421548751557,0.03211232707388676,0.04316284562768779,0.026559409038558475,0.06623713397021146,0.14718713991886623,0.01125162291707159,0.003510953637279391,0.09798000080019459,0.003510953637279391,0.003510953637279391,0.09798000080019459,0.037434355907335105,0.04316284562768779,0.03211232707388676,3.120846704093036e+18,0.006725090732896276,0.010970117958916347,0.005029775494410713,0.012277697282303707,0.015931373657733627
Adult Dataset,NaiveBayes,['race'],FairBalance Bias Mitigation,{},0.008057908698569826,0.011913454457703036,0.011295710131753569,0.01089117043153883,0.009005094494771606,0.022299532450969904,0.010174799254193564,0.019874534781959375,0.008002046582588131,0.03489405901788746,0.06224506094069335,0.02525717171469521,0.019634299787298692,0.03489405901788746,0.05720489490998211,0.02525717171469521,0.05400496401171373,0.13688649434397954,0.0,0.003361071767877597,0.08543472363777843,0.003361071767877597,0.003361071767877597,0.08543472363777843,0.037109733673226564,0.05720489490998211,0.03489405901788746,3.120846704093036e+18,0.006459524165127661,0.006832950245794023,0.0031295602408483113,0.010268587138648656,0.014223640302387354
Adult Dataset,NaiveBayes,['race'],FairMask Bias Mitigation,{},0.007579021624688331,0.011777589607686096,0.011374782846903995,0.01042662265658315,0.009266539848352944,0.020199380943124037,0.010660054445155465,0.01882942561542271,0.0077487812084532995,0.03388045119716217,0.06135244463062436,0.023949674529026493,0.019342002477212076,0.03388045119716217,0.058316616995220324,0.023949674529026493,0.05411001540043175,0.15242710413257304,0.0,0.0032632105441433522,0.0902317882272387,0.0032632105441433522,0.0032632105441433522,0.0902317882272387,0.03390499440329458,0.058316616995220324,0.03388045119716217,3.120846704093036e+18,0.0064342868280400055,0.006410802478188767,0.003230323337815746,0.010392688455138728,0.013641363324728036
Adult Dataset,NaiveBayes,['race'],LFR,{'c': 'LFR'},0.009704438492785567,0.021107663424606345,0.022990768230025944,0.012527022495387376,0.018113989002036743,0.022244965204248946,0.019494314945653114,0.01739386229246622,0.00974892755676851,0.03231492562242478,0.05489726745699807,0.02355724655968975,0.015881013334028297,0.01820502763867749,0.03924841717937688,0.02355724655968975,0.07392075050946749,0.12134942863790643,0.01594303673799542,0.002881003539395586,0.0943078208332976,0.002881003539395586,0.002881003539395586,0.0943078208332976,0.032037596493104455,0.03924841717937688,0.01820502763867749,3.120846704093036e+18,0.008351495284708604,0.012252659187198738,0.005665378662238017,0.015098084366865416,0.016117313585685425
Adult Dataset,NaiveBayes,['race'],No Bias Mitigation,{},0.006945213633999678,0.011123548167304528,0.011723027324262657,0.00967827796133241,0.009407481693023145,0.017034939835834498,0.010820271365226812,0.015414689301743377,0.007592232983053691,0.03219061513508759,0.061752867985141714,0.020790850105875124,0.017066301740463898,0.03219061513508759,0.061752867985141714,0.020790850105875124,0.043482213415154035,0.260583848227846,0.006398919295134079,0.0029042092971535843,0.10579581361618563,0.0029042092971535843,0.0029042092971535843,0.10579581361618563,0.02843570351301179,0.061752867985141714,0.03219061513508759,3.120846704093036e+18,0.006444421721383801,0.006097246525508894,0.003294192156683089,0.010237630732237766,0.012492754903736168
Adult Dataset,NaiveBayes,['race'],Reweighing Bias Mitigation,{},0.007535206163866439,0.012399061512615614,0.011205717170079656,0.01032117198702356,0.009478640871547218,0.020795750393408464,0.01080955138640045,0.01941946333886797,0.007561366493711928,0.034029070015618765,0.06169067994308724,0.02441568352225517,0.019630700777280533,0.034029070015618765,0.056196163398090575,0.02441568352225517,0.05783092672378675,0.16185250891657552,0.0,0.003245833968571076,0.09592907339417639,0.003245833968571076,0.003245833968571076,0.09592907339417639,0.03389164638416833,0.056196163398090575,0.034029070015618765,3.120846704093036e+18,0.006321390724329692,0.00670240901871086,0.003255172947012309,0.010429602880769316,0.013341882354094746
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.007074127248290183,0.02144097375886163,0.036993004144629936,0.02368064567198076,0.01721361571341622,0.021371976682209307,0.01829029511619311,0.016952282728648377,0.008236699140760381,0.03063770494823297,0.05784524364338292,0.021139929384653727,0.020040597124798554,0.016719244357773198,0.033250143475388586,0.021139929384653727,0.09944943188080894,0.19611865238179618,0.012231046030730606,0.0026771255593890492,0.1381664072629786,0.0026771255593890492,0.0026771255593890492,0.1381664072629786,0.025474467590511057,0.033250143475388586,0.016719244357773198,3.120846704093036e+18,0.010170570450875518,0.008668491674584436,0.009275521464599857,0.01180526839344558,0.02256770234321462
Adult Dataset,RandomForestClassifier,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.006333991549274823,0.01456455519870329,0.030532096037298066,0.019527179549400274,0.014445031079332442,0.017648481406144646,0.01656066806604003,0.013308536507464865,0.007181087924353933,0.03594382692665117,0.06300155469634798,0.023217841953609795,0.015594389923380456,0.022440045563455965,0.03984442404680693,0.023217841953609795,0.10500258378751628,0.1973695924537134,0.013829903424118791,0.0029077895178038155,0.14204440387388625,0.0029077895178038155,0.0029077895178038155,0.14204440387388625,0.028104914805982387,0.03984442404680693,0.022440045563455965,3.120846704093036e+18,0.008947620497302838,0.006506724915917593,0.0075006392942223495,0.011302763762752698,0.018158495929771815
Adult Dataset,RandomForestClassifier,['race'],FairBalance Bias Mitigation,{},0.007701079425422577,0.016471424143616294,0.022265108114057106,0.0174202928209627,0.008546830092810665,0.016095491327253776,0.009031628491855707,0.011906457287558873,0.008666662065210487,0.029425207400245634,0.05579070574613142,0.016630405015360505,0.014602074787980738,0.029425207400245634,0.05579070574613142,0.016630405015360505,0.0615273730864909,0.24214853030191444,0.007486866468282727,0.0020261822659696695,0.12051469086341035,0.0020261822659696695,0.0020261822659696695,0.12051469086341035,0.019819197804654482,0.05579070574613142,0.029425207400245634,3.120846704093036e+18,0.0075960646637530235,0.004276722665166648,0.00570473371624247,0.009025046025115255,0.02138908332827397
Adult Dataset,RandomForestClassifier,['race'],FairMask Bias Mitigation,{},0.006936171747828023,0.017780693893542927,0.019189829538382792,0.01584469545044201,0.008403200005625146,0.015293687687880643,0.009317361079151073,0.014777988505390933,0.008006280501883647,0.03372595043306037,0.06778050907688803,0.01731619562303772,0.01774280539499229,0.02795900936616979,0.04256255451978461,0.01731619562303772,0.07067037990960927,0.20428160765544368,0.0,0.0020870992945884767,0.11871839517652624,0.0020870992945884767,0.0020870992945884767,0.11871839517652624,0.02070046091571203,0.04256255451978461,0.02795900936616979,3.120846704093036e+18,0.006948601451194314,0.004593581885278591,0.005067001639329308,0.009016471372291513,0.01905750614742609
Adult Dataset,RandomForestClassifier,['race'],LFR,{'c': 'LFR'},0.007354194419116802,0.018941514134942213,0.02050382899991897,0.017548818424727816,0.007404396150230394,0.0185048909059234,0.008854187475220836,0.015712290174207052,0.008315421819318122,0.03712637043441577,0.0692384371539151,0.02226405432567461,0.018429280231135867,0.022310248755165196,0.038614578615766955,0.02226405432567461,0.09428625435114937,0.2117697630015524,0.008864844118289713,0.0027618417036510893,0.1399233133729884,0.0027618417036510893,0.0027618417036510893,0.1399233133729884,0.0267708785278974,0.038614578615766955,0.022310248755165196,3.120846704093036e+18,0.006784741354723521,0.004336998494975586,0.005644675039491356,0.008356775427532276,0.020970953412069598
Adult Dataset,RandomForestClassifier,['race'],No Bias Mitigation,{},0.0075372868028841114,0.01740902426940396,0.02102305305095253,0.01739592879152712,0.00785435792001026,0.015402307602947555,0.00821758402027519,0.01120667751648604,0.008789945990820655,0.03028694658233834,0.05883245707833117,0.0157546877264116,0.015018438741669134,0.03028694658233834,0.054998132489409615,0.0157546877264116,0.06546730789504138,0.22504875075957548,0.0059192682490855795,0.0019352968003951273,0.12030975606601056,0.0019352968003951273,0.0019352968003951273,0.12030975606601056,0.018450809731313033,0.054998132489409615,0.03028694658233834,3.120846704093036e+18,0.007078618992697048,0.004089069806880324,0.005619240697189491,0.008816433310127566,0.020977332187178937
