time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|[ERD] Error Rate Difference,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-20 18:23:50.618880,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.6884561891515995,0.6985138004246284,0.8004866180048662,0.7460317460317459,0.655076495132128,0.011370756074845445,-0.05686680589781365,0.004850088183421475,0.05686680589781365,0.004850088183421475,0.08894251121835572,-0.08894251121835572,0.1426147162639153,0.020320681830931154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:21:05.324903,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.6856745479833102,0.6997840172786177,0.7883211678832117,0.7414187643020594,0.6439499304589708,0.0131572263144525,-0.0426778060821988,0.0144767783656672,0.0426778060821988,0.0144767783656672,0.0757090847515028,-0.0757090847515028,0.1226645449806578,0.0172972429254818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:17:58.522859,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.6856745479833102,0.697228144989339,0.7956204379562044,0.7431818181818182,0.6522948539638387,0.0131572263144525,-0.0690482379758865,-0.0033803644914756,0.0690482379758865,0.0033803644914756,0.0993311319955972,-0.0993311319955972,0.1609371999231803,0.0226941684188942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:15:51.247190,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6884561891515995,0.7002141327623126,0.7956204379562044,0.7448747152619589,0.6495132127955494,0.0113707560748454,-0.0654865367397667,-0.0033803644914756,0.0654865367397667,0.0033803644914756,0.09754466175599,-0.09754466175599,0.1585953416662076,0.022286013838568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:14:29.970468,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6801112656467315,0.6937901498929336,0.7883211678832117,0.7380410022779044,0.6495132127955494,0.0045550757768181,-0.0729688252298071,-0.0157260435038213,0.0729688252298071,0.0157260435038213,0.1036322072644144,-0.1036322072644144,0.1690841276419394,0.0236768344227127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:13:45.077312,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6842837273991655,0.6957446808510638,0.7956204379562044,0.7423382519863791,0.6536856745479833,0.011006688680044,-0.027495957567017,0.0268224573780129,0.027495957567017,0.0268224573780129,0.0606553213106426,-0.0606553213106426,0.0959344367668328,0.0138579119121172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:11:58.173876,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.6856745479833102,0.7015250544662309,0.7834549878345499,0.7402298850574712,0.6383866481223922,0.0131572263144525,-0.0512975369241519,0.0062463256907701,0.0512975369241519,0.0062463256907701,0.0843112352891372,-0.0843112352891372,0.1385325950863916,0.0192625749331187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:10:07.304628,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.694019471488178,0.7036247334754797,0.8029197080291971,0.7500000000000001,0.6522948539638387,0.0077978155956311,-0.0847335661612147,-0.0212375073486184,0.0847335661612147,0.0212375073486184,0.1175937685208704,-0.1175937685208704,0.1925390928246646,0.0268666301713282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:09:36.807827,1,Compas Dataset,LFR,nn keras,,['race'],{'c': 'LFR'},0.6703755215577191,0.6916299559471366,0.7639902676399026,0.7260115606936417,0.631432545201669,0.0016764033528067,-0.0378340688418207,0.0035273368606701,0.0378340688418207,0.0035273368606701,0.0707137414274828,-0.0707137414274828,0.1166024459708494,0.0161559576060863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:09:13.869923,1,Compas Dataset,Reweighing Bias Mitigation,nn keras,,['race'],{},0.650904033379694,0.6716738197424893,0.7615571776155717,0.7137970353477765,0.6481223922114048,-0.0101684870036406,-0.0217110105675996,0.0094797178130511,0.0217110105675996,0.0094797178130511,0.0509948353230039,-0.0509948353230039,0.0809303700518664,0.0116507821673201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:08:38.139274,1,Compas Dataset,FairBalance Bias Mitigation,nn keras,,['race'],{},0.6175243393602226,0.6674876847290641,0.6593673965936739,0.6634026927784578,0.564673157162726,-0.0069934806536279,-0.0902670620047881,-0.0626837154614932,0.0902670620047881,0.0626837154614932,0.1130640927948521,-0.1130640927948521,0.2154705047115011,0.0258317358562831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:07:49.333700,1,Compas Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['race'],{},0.6689847009735744,0.6836518046709129,0.7834549878345499,0.7301587301587301,0.655076495132128,-0.0126492252984506,-0.1945706319091331,-0.1246325690770134,0.1945706319091331,0.1246325690770134,0.2167809668952671,-0.2167809668952671,0.3747328981646811,0.0495279140979687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:07:48.182368,1,Compas Dataset,No Bias Mitigation,nn keras,,['race'],{},0.6787204450625869,0.6973684210526315,0.7737226277372263,0.7335640138408304,0.6342141863699583,-0.0158580983828634,-0.203377242136932,-0.1410934744268077,0.203377242136932,0.1410934744268077,0.2307763948861231,-0.2307763948861231,0.41755262109746,0.0527254473741733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144150425849056096
2024-02-20 18:07:28.432521,1,Compas Dataset,FairBalance Bias Mitigation,nn keras,,['race'],{},0.6105702364394993,0.6411483253588517,0.6733668341708543,0.6568627450980392,0.5813630041724618,-0.0296584678320355,-0.1503747958565554,-0.1421562055929431,0.1503747958565554,0.1421562055929431,0.1667440141631859,-0.1667440141631859,0.318023865722528,0.0375308775710353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191874481598115163
2024-02-20 18:06:46.544939,1,Compas Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['race'],{},0.7051460361613352,0.7104072398190046,0.7889447236180904,0.7476190476190476,0.6147426981919333,-0.0218377765173,-0.1848787572418574,-0.1586722792717912,0.1848787572418574,0.1586722792717912,0.2148713453307894,-0.2148713453307894,0.3970083841463414,0.0483634161958058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191874481598115163
2024-02-20 18:06:45.384110,1,Compas Dataset,No Bias Mitigation,nn keras,,['race'],{},0.7065368567454798,0.6976744186046512,0.8291457286432161,0.7577497129735936,0.6578581363004172,-0.0259028171677065,-0.2015063846507382,-0.1685926482022682,0.2015063846507382,0.1685926482022682,0.2296619054985476,-0.2296619054985476,0.3964601507328942,0.0516924874410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191874481598115163
