timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,race|[FR] Flip Rate,sex|[FR] Flip Rate,f1score,[MEOD] M Equal Opportunity Difference,[MEOD] M Average Odds Difference,VAR|race|[FR] Flip Rate,VAR|sex|[FR] Flip Rate,VAR|f1score,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MEOD] M Average Odds Difference
2023-10-23 14:58:33.930376,1,True,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],0.6771050800278358,0.6849,0.78055,0.18565,0.18772,0.23073,1.38993,0.03580441159165102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:58:33.311751,1,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],0.5942936673625608,0.63774,0.63217,0.38303,0.61306,0.42017,0.33721,0.065200494535269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:58:32.392054,1,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],0.6617954070981211,0.71409,0.65711,0.37899,0.35543,0.41372,1.95303,0.0641995109853949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:58:31.460430,1,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],0.6826722338204593,0.7007,0.75312,0.20706,0.18843,0.24861,1.4503,0.0385792716500829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:57:46.275156,1,True,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],0.6743215031315241,0.67056,0.79975,0.14059,0.11682,0.18233,1.29297,0.0266958002759363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:57:45.512553,1,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],0.616562282533055,0.66125,0.6185,0.35554,0.52069,0.36348,0.37149,0.0532177480630459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:57:44.964074,1,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],0.6854558107167711,0.68619,0.78707,0.10846,0.11833,0.16529,1.27532,0.0241998790296609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:57:43.965181,1,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],0.6903270702853166,0.70525,0.74905,0.14052,0.145,0.19825,1.36188,0.0290265858712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2023-10-23 14:52:03.401874,2,True,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",0.6871955462769659,0.7191449999999999,0.73025,0.2661949999999999,0.17775,0.2860399999999999,1.550555,0.0578304081078214,5.932292446036806e-06,1.428025000000004e-06,1.866239999999992e-05,5.9521225e-05,3.841600000000013e-06,2.808999999999999e-05,0.000190854225,3.219210326003998e-06,0.150375,0.1251499999999999,0.17081,0.750345,5.1624224999999954e-05,4.761000000000005e-05,4.624000000000001e-05,8.473202499999932e-05,,,,,,,,,,
2023-10-23 14:52:01.381203,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6492693110647182,0.683745,0.7024699999999999,0.357975,0.3432,0.35411,1.017945,0.0567507308826428,0.0006276123273521,1.729225000000028e-06,0.0062425800999999,0.0010429670249999,0.0289884676,9.158489999999992e-05,0.3764006552249999,9.197225459945754e-05,0.1183449999999999,0.064075,0.128405,0.812925,0.002085292225,0.0022814952249999,0.0023266152249999,0.0020962662249999,,,,,,,,,,
2023-10-23 14:51:59.813386,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6847599164926932,0.71022,0.74568,0.246665,0.16152,0.266345,1.495685,0.0548020333477161,4.842687711050564e-07,0.0001044484,0.0005503716,0.001110555625,0.0005262436,0.000958831225,0.007568130025,2.4320195566900454e-05,0.1567899999999999,0.11895,0.174325,0.752505,0.0001205604,0.0005900041,0.0001905780249999,0.000670551025,,,,,,,,,,
2023-10-23 14:51:57.495293,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6826722338204593,0.69082,0.791355,0.15772,0.07779,0.17751,1.289735,0.0442088961141789,0.0,1.689210000000002e-05,0.0001523990249999,2.1315999999999683e-06,4.326399999999994e-06,7.569000000000168e-07,6.520562499999908e-05,1.2015900282974178e-05,0.131205,0.08552,0.146235,0.80333,0.0003906552249999,4.4089600000000006e-05,0.0002949806249999,0.0002719201,,,,,,,,,,
2023-10-23 14:51:34.571613,2,True,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",0.6871955462769659,0.6819949999999999,0.76486,0.16687,0.16311,0.213915,1.39516,0.0521470298101327,6.404454497864149e-05,0.000347263225,0.0008444835999999,0.0006210063999999,0.0007219969,0.000773674225,0.0067436943999999,2.1518563396863823e-05,0.130645,0.13173,0.160125,0.77304,0.0013752972249999,0.00046225,0.001123255225,0.0007974975999999,,,,,,,,,,
2023-10-23 14:51:32.586692,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6715379262352122,0.660285,0.77675,0.181375,0.1305299999999999,0.17148,1.255805,0.049216235207405,0.0001399536748493,0.0001870056249999,1.568160000000015e-05,0.0102282882249999,0.0039425840999999,0.01865956,0.0961465056249999,0.0001914092870209,0.166555,0.14669,0.19072,0.7442850000000001,1.9580624999999985e-05,2.4900100000000084e-05,3.0140099999999945e-05,0.000134212225,,,,,,,,,,
2023-10-23 14:51:30.538567,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6819763395963814,0.70612,0.679655,0.25879,0.248505,0.303135,1.6879499999999998,0.0597088866709379,2.372916978414668e-05,4.238010000000021e-05,0.0009637920249999,0.0019368801,0.0022939310249999,0.001886599225,0.0232166169,1.684825098708026e-05,0.13399,0.14884,0.164815,0.7320450000000001,1.0497599999999952e-05,4.956159999999987e-05,2.4180250000000026e-06,0.0002009306249999,,,,,,,,,,
2023-10-23 14:51:28.555689,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6746694502435631,0.6603049999999999,0.79062,0.090525,0.09262,0.13574,1.229675,0.0504036622341546,8.825798353389287e-05,0.000245079025,0.00047524,0.001697028025,0.0006130575999999,0.0016096143999999,0.006644695225,5.2957294718629206e-06,0.16548,0.16414,0.1920649999999999,0.74658,5.550249999999998e-05,4.19904e-05,1.6524224999999995e-05,4.032249999999958e-05,,,,,,,,,,
2023-10-23 14:50:43.282328,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6854558107167711,0.70446,0.72698,0.180085,0.16415,0.2173749999999999,1.415755,0.0555640302590498,0.0,5.77599999999974e-07,3.6863999999999127e-06,0.0003369060249999,2.0449000000000022e-06,0.000198669025,0.0007450170249999,8.972441354065999e-07,0.159015,0.1794049999999999,0.1871,0.7260800000000001,0.000135606025,3.381422500000001e-05,0.0001177224999999,0.0001934881,,,,,,,,,,
2023-10-23 14:50:40.594595,2,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,"['sex', 'race']",0.6837160751565763,0.690965,0.757675,0.10134,0.07902,0.136585,1.240985,0.0517971456230093,1.4649130325927318e-05,6.002499999999765e-08,0.000180230625,0.0017264024999999,0.0013162384,0.001541740225,0.0057889272249999,6.440935985283235e-05,0.1725749999999999,0.1703299999999999,0.196915,0.7284649999999999,0.0007831602249999,0.0007371224999999,0.000746655625,0.0012344682249999,,,,,,,,,,
2023-03-07 12:58:28.830204,2,True,MEPS Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.03969,0.21094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.07171,0.58539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:58:25.668891,2,True,MEPS Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.03969,0.21094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.07171,0.58539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:58:23.607596,2,True,MEPS Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.09952,0.47828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.08747,0.87199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:58:23.270317,2,True,MEPS Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.09952,0.47828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.08747,0.87199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:58:21.646599,2,True,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['sex', 'race']",0.6642310368823938,0.662695,0.77849,0.080485,0.07261,0.114755,0.156705,,1.210671927762448e-07,3.1152250000000583e-06,5.898240000000031e-05,3.912502499999996e-05,5.290000000000015e-06,1.6524224999999992e-05,9.828224999999992e-06,,0.089405,0.0951299999999999,0.11038,0.1838699999999999,1.3068225e-05,8.87364000000001e-05,1.935999999999995e-05,0.0001046529,0.0,0.0,0.71591,0.163235,0.1549849999999999,0.0,0.0,4.928399999999999e-06,0.0001351406249999,2.5122249999999656e-06
2023-03-07 12:58:19.067348,2,True,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",0.6656228253305497,0.6746000000000001,0.7432799999999999,0.068605,0.07626,0.10787,0.156965,,9.806442614876873e-06,4.452100000000003e-06,2.007039999999985e-05,1.887902500000001e-05,0.0001708249,5.069439999999992e-05,7.4736025e-05,,0.121455,0.10141,0.1396,0.25342,0.0001823850249999,0.0003115224999999,0.0002070721,0.0007601049,0.23556,0.26583,0.707275,0.15136,0.149215,2.7248400000000025e-05,8.190250000000005e-05,1.0144224999999958e-05,0.0017197609,7.947722499999986e-05
2023-03-07 12:58:17.894807,2,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.6457898399443285,0.68942,0.65025,0.03562,0.07389,0.0243,0.04859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01662,0.05034,0.00918,0.01777,0.0,0.0,0.0,0.0,0.15101,0.07168,0.66927,0.09651,0.06062,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:58:17.267252,2,True,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.6638830897703549,0.6782,0.74242,0.26075,0.19637,0.26783,0.32585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08262,0.05082,0.10976,0.19432,0.0,0.0,0.0,0.0,0.02157,0.17537,0.70886,0.21927,0.29777,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:58:16.711102,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.8314908644249961,0.721375,0.493965,0.0433049999999999,0.08044,0.101625,1.042995,,5.893561941296364e-09,8.010249999999627e-07,3.629024999999962e-06,1.2210249999999965e-06,5.017599999999996e-06,3.192250000000034e-07,6.320249999999843e-07,,0.032225,0.040115,0.07349,0.715195,5.0624999999999787e-08,3.258025000000004e-06,9.801000000000097e-07,9.24482249999997e-05,0.0,0.0,0.586395,0.146175,0.090005,0.0,0.0,1.0920249999999218e-06,4.100624999999996e-06,1.946025000000001e-06
2023-03-07 12:58:06.265511,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.8443113772455091,0.733365,0.559685,0.188035,0.3052249999999999,0.197675,3.80353,,2.121682298868225e-07,4.100624999999996e-06,9.922500000000613e-08,1.0465225000000011e-05,6.20156249999999e-05,1.5625000000000032e-08,0.0028740320999999,,0.06471,0.092815,0.0987649999999999,0.98668,1.6974400000000018e-05,6.617822499999994e-05,1.7822249999999891e-06,0.0003452164,0.09489,0.1345,0.634855,0.31283,0.197845,2.7248400000000025e-05,2.371599999999999e-06,3.080250000000307e-07,8.987039999999978e-05,2.5000000000050003e-11
2023-03-07 12:58:02.373863,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.8174420389989252,0.58783,0.81691,0.01621,0.05106,0.18412,0.86455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01381,0.01596,0.08889,0.34205,0.0,0.0,0.0,0.0,0.04069,0.04637,0.68369,0.06047,0.02706,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:57:59.687374,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.8492246276677414,0.72235,0.6103,0.09476,0.10855,0.18546,2.30398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07794,0.11583,0.10038,0.84704,0.0,0.0,0.0,0.0,0.02472,0.09842,0.66161,0.19005,0.14477,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:58.752925,2,True,MEPS Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.07976,0.3988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06361,0.53618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:48.563152,2,True,MEPS Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.07976,0.3988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06361,0.53618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:41.905685,2,True,MEPS Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.0924,0.44118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.02061,0.13769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:40.775736,2,True,MEPS Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",1.0,1.0,1.0,0.0,0.0,0.0924,0.44118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.02061,0.13769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:35.781879,2,True,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['sex', 'race']",0.6555323590814196,0.65496,0.775575,0.04325,0.05462,0.08213,0.11565,,4.358418939945276e-06,9.02500000000012e-07,2.002562500000006e-05,3.956410000000001e-05,3.4456900000000005e-05,3.192249999999995e-05,5.898239999999999e-05,,0.152315,0.13785,0.177335,0.30305,6.97225000000004e-07,4.212009999999994e-05,4.305624999999973e-06,6.1009e-06,0.0,0.0,0.7101850000000001,0.173945,0.17457,0.0,0.0,5.9292250000001e-06,8.673024999999937e-06,0.0001615440999999
2023-03-07 12:46:27.617363,2,True,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",0.6527487821851079,0.6610050000000001,0.7429699999999999,0.055245,0.033915,0.086125,0.126555,,2.372916978414668e-05,2.396102500000037e-05,1.6384000000000083e-06,5.313024999999991e-06,2.8890624999999992e-05,1.896602500000004e-05,4.089602500000006e-05,,0.092405,0.1217699999999999,0.124785,0.21888,3.231922499999995e-05,0.0001679615999999,3.277562499999993e-05,8.911360000000007e-05,0.24739,0.28288,0.6995899999999999,0.14217,0.122705,0.0001841449,0.0001164240999999,1.0956099999999864e-05,7.224999999999989e-05,0.0001624350249999
2023-03-07 12:46:25.804807,2,True,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.6471816283924844,0.68442,0.66625,0.02051,0.10973,0.01362,0.02595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01285,0.04618,0.03527,0.06728,0.0,0.0,0.0,0.0,0.14335,0.06889,0.67521,0.15191,0.08233,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:25.116177,2,True,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",0.6645789839944328,0.67617,0.74968,0.21503,0.16194,0.23034,0.28847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.10199,0.01537,0.12065,0.21136,0.0,0.0,0.0,0.0,0.01601,0.14753,0.71103,0.17532,0.31897,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:24.569162,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.821203746353447,0.7207,0.464985,0.041675,0.071495,0.1066,1.1859350000000002,,4.77378517245389e-07,3.147210000000004e-05,1.3579224999999956e-05,8.38102499999999e-06,3.4987225000000045e-05,1.3689999999999657e-07,0.001666680625,,0.007965,0.009695,0.055015,0.480125,1.2638025000000003e-05,8.930249999999994e-07,3.54024999999998e-07,1.0923025000000016e-05,0.0,0.0,0.5652349999999999,0.08149,0.04257,0.0,0.0,9.90025000000047e-07,1.9184400000000016e-05,1.722249999999998e-05
2023-03-07 12:46:13.502824,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.8337939505604176,0.74041,0.51597,0.162905,0.250635,0.19313,4.293395,,9.96011968079861e-07,6.502499999999983e-06,6.051599999999813e-06,1.4062500000000024e-07,9.302499999999984e-08,1.0815999999999985e-06,0.0045326556249999,,0.03485,0.04529,0.0743949999999999,0.6699550000000001,4.489000000000006e-07,5.184000000000027e-07,1.0562499999999929e-07,3.594002500000033e-05,0.071475,0.121755,0.6081449999999999,0.259,0.173195,4.9506249999999896e-06,3.404024999999998e-06,6.5792249999999175e-06,5.616899999999921e-06,3.980025000000042e-06
2023-03-07 12:46:09.105423,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.8177491171503147,0.57463,0.81752,0.01365,0.06142,0.18448,0.89406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0124,0.00797,0.07535,0.28471,0.0,0.0,0.0,0.0,0.03639,0.04929,0.67488,0.06519,0.03015,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:46:05.787152,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.8539843390142792,0.72099,0.60186,0.09644,0.1202,0.17619,2.32358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.05657,0.08452,0.07976,0.63876,0.0,0.0,0.0,0.0,0.02579,0.09243,0.65606,0.21486,0.15168,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:45:58.667975,2,True,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['race', 'sex']",0.8427759864885613,0.741565,0.550125,0.137705,0.205185,0.180225,2.948645,,9.429699106081001e-08,1.428025000000004e-06,1.4100025000000063e-05,1.6362024999999944e-05,5.2925625000000056e-05,1.380625000000022e-06,0.0171151806249999,,0.052215,0.070545,0.0958799999999999,0.958745,5.148062500000001e-05,0.000234855625,1.5375999999999952e-06,0.001387190025,0.075695,0.121065,0.631645,0.22439,0.149685,3.980024999999987e-06,4.9506249999999896e-06,4.182024999999851e-06,0.00010609,3.2433024999999906e-05
2023-03-07 12:45:54.080600,2,True,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.8088438507600184,0.57694,0.80982,0.03642,0.03853,0.21325,1.06675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01118,0.04805,0.07295,0.26076,0.0,0.0,0.0,0.0,0.04422,0.04606,0.67383,0.06209,0.06311,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:45:50.994360,2,True,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",0.8490710885920467,0.72491,0.61398,0.07407,0.0592,0.19182,2.44396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03381,0.03752,0.08341,0.61764,0.0,0.0,0.0,0.0,0.02011,0.0978,0.66485,0.06433,0.08004,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:39:24.534587,2,True,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,"['race', 'sex']",0.8271917703055427,0.71933,0.46728,0.01694,0.012435,0.097135,1.0476299999999998,,9.960119680797504e-07,1.5444899999999914e-05,9.024999999999594e-07,3.0624999999999965e-06,1.2075625000000003e-05,8.190250000000055e-07,0.0005076009,,0.030425,0.04698,0.06855,0.69564,7.562500000000052e-08,1.0815999999999985e-06,4.0000000000024496e-10,1.2180099999999951e-05,0.0,0.0,0.566535,0.145075,0.090405,0.0,0.0,3.667225e-06,0.000384748225,0.0001053702249999
