time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-04 17:40:54.602875,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6856745479833102,0.6924778761061947,0.7825,0.009386850795206625,0.01684351818722879,0.06347067128738293,0.019335142469470767,0.02230681894076003,0.022377647079602325,1.035767830370529,0.9652400548696843,0.011526981725894165,0.12578924165724326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:40:54.552056,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6801112656467315,0.7135678391959799,0.71,0.0409538686829792,0.0289565414161572,0.067513797972019,0.0420624151967435,0.0009684098043143,0.0252477083664495,0.9982512211300733,1.0470617283950618,0.003862960648869,0.0608586641791707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:40:54.510933,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6801112656467315,0.6888888888888889,0.775,0.0634312901833117,0.1579577853718549,0.0019252984212552,0.1322930800542741,0.0899174068879538,0.1598315053250675,1.1484435297144326,0.782217890405025,0.0364553612361473,0.3478321984111518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:40:54.468364,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6898470097357441,0.6886993603411514,0.8075,0.1857151608499317,0.1457378330603154,0.1335515338210756,0.1063998190863863,0.2159331240677664,0.1461346897684522,1.3575391193763018,0.8054320987654322,0.0506788713268505,0.4449959468647997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:40:54.436357,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1000, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 28}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.3198887343532684,0.3357933579335793,0.2275,0.0108522654344756,0.0186526543247231,0.088371197535618,0.0229534147444595,0.0134686880829937,0.0242586410922128,0.9645493964607994,1.0672888496962571,0.0099233791330487,0.1605007653415377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:29:29.662789,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6634214186369958,0.6748878923766816,0.7562814070351759,0.0231372094292262,0.0129813156428847,0.043048128342246,0.050268186841325,0.0160859812022603,0.0063463360027555,0.974176638176638,0.9898375665315352,0.008118600822886,0.2811673914305873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:29:29.631373,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6592489568845619,0.7018469656992085,0.6683417085427136,0.0544820200807595,0.0453454365560676,0.0788770053475935,0.0491630953343575,0.0477042337507453,0.0194695599758891,0.910813823857302,1.0378574777308955,0.0098537413847466,0.4672168183385563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:29:29.600298,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6731571627260083,0.6882217090069284,0.7487437185929648,0.0352629688238931,0.1638261547307799,0.0369875222816399,0.154874531683782,0.0463412556435812,0.1885559287005942,1.0779257985961896,0.740470772294126,0.0432315010223208,0.3340235159437201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:29:29.567634,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6578581363004172,0.6704035874439462,0.7512562814070352,0.2214476699770817,0.1211270641851522,0.1403743315508021,0.107948572814749,0.2187011954453814,0.1425557564798071,1.374028749028749,0.80042194092827,0.0532148459941852,0.4457275055237214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:29:29.531659,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.3477051460361613,0.3812709030100334,0.2864321608040201,0.1357588489941431,0.019519313270981,0.0971479500891265,0.0141775154308509,0.1393929068347673,0.0054766210281581,0.6821419321419322,1.0132848727910766,0.0193399502090099,0.602815967840808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:28:59.577578,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8474055879643844,0.7326732673267327,0.5699614890885751,0.060231268266339,0.035732501099405,0.1303648781524887,0.0752682403433475,0.0914489908903316,0.0333146424432731,0.577048417132216,0.8255695607922963,0.0205341246067019,0.5756872769992029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:28:59.486405,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8173165489714461,0.5840950639853748,0.8202824133504493,0.0086097177822871,0.0074705556602608,0.0549443248558293,0.0470493562231759,0.1788545481377599,0.0728077455048409,0.547053969159246,0.7899776571975743,0.0399456111109592,0.6934205265903852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:28:59.401785,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8517040221062327,0.7276923076923076,0.6071887034659821,0.0661383411489929,0.0144317817434941,0.0580934917218103,0.0059191702432046,0.175507199273888,0.0735209898695375,0.3182700782653068,0.6506494060137555,0.0393069451319465,1.3996949897996385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:28:59.331283,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8504758980657047,0.7267080745341615,0.6007702182284981,0.0792813565475774,0.0513794494742047,0.0816391612851789,0.0565808297567953,0.1797046075523492,0.0932742701207431,0.3007216429825697,0.5590526412520234,0.0419246743675486,1.650613221561891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:28:59.233661,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 28}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.2391771568928462,0.2391771568928462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:28.575469,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6606397774687065,0.6513761467889908,0.7553191489361702,0.0091484534634535,0.0643737145955812,0.0006415396952687,0.0084745762711864,0.052672534762087,0.076042643923241,1.0882906384980542,0.8840813354828643,0.0268182706238961,0.2166294680018188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:28.547989,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6495132127955494,0.6684782608695652,0.6542553191489362,0.0104256713287029,0.0131592819779333,0.0190858059342421,0.0523002421307505,0.0313305268529149,0.0248017057569296,1.0619201290843083,0.9530270724300576,0.0133336944179541,0.207114535721541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:28.518562,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6578581363004172,0.6490825688073395,0.7526595744680851,0.0802382780820862,0.2500681848885092,0.0493183640737769,0.1664648910411621,0.1168771526980482,0.2600085287846482,1.199921445404556,0.6649374629063812,0.0629796058116569,0.4813589721940339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:28.491648,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6689847009735744,0.6547085201793722,0.776595744680851,0.1793152719068136,0.2154717109470874,0.1539695268644747,0.1283292978208232,0.2190202831993876,0.2264221748400853,1.377955355963545,0.705179459843639,0.0704850075731051,0.504889469604228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:28.432010,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7, 8]}, Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.3574408901251738,0.2932692307692308,0.1622340425531915,0.0442504949732465,0.1003757372328696,0.0746591820368885,0.0650121065375302,0.0895649955351448,0.1123582089552238,0.7072875844242473,1.5201768933112216,0.0358208839738394,0.5881087779665889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:06.992133,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8504758980657047,0.7387543252595156,0.5596330275229358,0.084045638364091,0.0455023120912157,0.1863400725764644,0.0698742847596374,0.0776351658337119,0.0295741710798986,0.6168721973094171,0.8375486650461453,0.0167765062171187,0.6086422605112919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:06.972076,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8145532698802579,0.5742296918767507,0.8060288335517694,0.0210597901040746,0.0069230600424959,0.0521772939346811,0.025748653050996,0.1811117191910013,0.0657588360580244,0.532676560446197,0.8060361020024832,0.0414165696255739,0.6763036248675429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:06.875516,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8529321461467608,0.7253968253968254,0.598951507208388,0.0986506495808059,0.029629165328675,0.1273068947641265,0.0530217600133651,0.1699249136067627,0.0742487911581855,0.3162619106974683,0.6377080261217611,0.0378539918131976,1.666733671450454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:06.849249,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.854467301197421,0.7312,0.598951507208388,0.1019902999147734,0.0512967860961936,0.1371954380508035,0.0848891116401453,0.1690545275563449,0.0888369214828459,0.3147531949327529,0.568057936535703,0.0396711025750352,1.672825060843856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:26:06.808656,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.2342646607307338,0.2342646607307338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:51.214463,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6592489568845619,0.6764705882352942,0.7095115681233933,0.0373603559070687,0.0080905377251642,0.0275778546712802,0.0818129661503155,0.0832454598711188,0.0015191235958957,1.1513312034078806,0.9973276730904316,0.0181715835430525,0.3127157491655133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:51.173887,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.650904033379694,0.6927374301675978,0.6375321336760925,0.0106450815620365,0.0222759806326595,0.0101384083044983,0.0921113023522661,0.0531810193321617,0.0124654941926075,1.1092418772563175,1.0254591872916814,0.0121092306769756,0.2616545772070054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:51.148397,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6773296244784422,0.6900726392251816,0.7326478149100257,0.0760430054374691,0.1568106815754894,0.0906574394463668,0.1163798049340217,0.133427065026362,0.1720602788242851,1.2441157556270095,0.7502016433936584,0.0496536489212919,0.4126217979255297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:51.115903,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.674547983310153,0.6806526806526807,0.7506426735218509,0.2145032130499258,0.1389260444432406,0.1875778546712803,0.0771084337349398,0.2569420035149385,0.1510703310821368,1.473139158576052,0.7832860131500299,0.0613837407464006,0.515275951985613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:51.072807,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.3435326842837274,0.3523131672597864,0.2544987146529563,0.0098133959466139,0.0528872523626931,0.0060553633217992,0.004130808950086,0.0557937902753368,0.0635861733710654,0.86136826783115,1.1824317593146043,0.0262572998736848,0.3743800758067633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:25.212264,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8523180841264968,0.7346938775510204,0.570673712021136,0.0634241004431379,0.0138848140635813,0.1298592295912357,0.0203276455980133,0.0876426907584005,0.0386300454744258,0.5808808143470823,0.7925783244932182,0.0188182577210946,0.7625784006333204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:25.182202,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8173165489714461,0.576271186440678,0.808454425363276,0.0444653239364498,0.026186645217543,0.0120302744728472,0.0305815909637106,0.1904147844999549,0.0825392284326002,0.5094360892284024,0.7559862639734845,0.0417547090892962,0.8766054099910485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:25.164921,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8581516733190052,0.7315541601255887,0.6155878467635403,0.0923334787142523,0.024805544673587,0.1228501590293321,0.029379956741168,0.1756345743836574,0.0733559706902646,0.3053731697799494,0.6446140058705504,0.0384756895447975,1.6140905292073002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:25.134303,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8569235492784771,0.7328,0.6050198150594451,0.1144701828060006,0.069341407564766,0.1663329014018141,0.1086477609548985,0.1799480071554509,0.0934255303851845,0.2818438623523369,0.5457981219802586,0.0412684745328759,1.936520408705474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:13:25.105393,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.2361068467915259,0.2102443923669233,0.8295904887714664,0.048002510742762,0.0153247343391849,0.0588261279302626,0.0218296883761915,0.0153160109648275,0.0216460364154889,0.9833899979902192,1.0236852176150562,0.0044631204097944,0.0400782235674105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:53.746134,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6884561891515995,0.7018348623853211,0.765,0.0164588086876756,0.0361783915058508,0.0477131564088085,0.0120879120879121,0.0165987258036955,0.0196097154464487,1.0275214505423345,1.0330485414167423,0.0100742609210366,0.3035651186247841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:53.708404,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6828929068150209,0.7299465240641712,0.6825,0.0366017246047955,0.0703008477579283,0.0535008469791078,0.082967032967033,0.0011960846535015,0.0584211531450198,1.002300469483568,1.1213749819650844,0.0107725727859548,0.467194542406586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:53.671773,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.694019471488178,0.7083333333333334,0.765,0.1115356665316258,0.1385974412543583,0.0511010728402032,0.1307692307692307,0.1376107598799033,0.1510356082570877,1.239883409216629,0.7846178604144488,0.0416220952837834,0.3995645113080491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:53.629410,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6926286509040334,0.701123595505618,0.78,0.221202521415872,0.1237425123699989,0.1304347826086956,0.1186813186813185,0.237935411428711,0.1363218111425546,1.4160264618011098,0.8078739386821306,0.05145455846766,0.4670057921035815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:53.594223,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.3101529902642559,0.3356164383561644,0.245,0.058336646382549,0.1320998104448008,0.0358554488989271,0.1131868131868131,0.0936241365001098,0.1427715758954148,0.779505605058925,1.4587726638772662,0.0378403786746002,0.4917835767205253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:37.251786,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8578446423088733,0.7558528428093646,0.58777633289987,0.0452199152317927,0.1222558793630201,0.116548204847822,0.2299585921325051,0.1079874056244416,0.0131867857677528,0.5091688236985907,0.9289507293137058,0.0197024919473882,0.923110458097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:37.223098,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8173165489714461,0.5790909090909091,0.8283485045513654,0.04617594358031,0.019365588862937,0.0025514853289593,0.0612008281573499,0.2017361137475944,0.0824685979986086,0.5027987790170588,0.7645214825742208,0.0439116561395974,0.9130261411540708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:37.192669,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8636782315013817,0.7511591962905718,0.6319895968790638,0.1070182033682641,0.0423079889566907,0.1358926293316671,0.0858592132505176,0.1925096874944633,0.0524264449030273,0.2695458430570361,0.746222953218971,0.0395308317297554,1.6880498992316075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:37.168907,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8624501074608536,0.749611197511664,0.6267880364109233,0.1156402194658987,0.0076365083301764,0.1497695852534561,0.0278881987577639,0.196152674744008,0.070100803433305,0.2557229793105214,0.6630284857571215,0.0417782760995919,2.016375378829296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:11:37.130871,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.2066318698188517,0.1785334750265675,0.6553966189856957,0.2069888287597903,0.0843756228668089,0.3069593064125595,0.1238302277432712,0.1831579755519953,0.0877032433812888,1.2275247809072254,1.102760391990624,0.0433797958512446,0.2287583193792476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 17:10:36.187594,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6675938803894298,0.6735159817351598,0.7544757033248082,0.0247487410867638,0.0299889048613017,0.0549480378470607,0.0649390931648995,0.0616565195332318,0.0034716715129087,1.1031730871272418,1.0057209234790183,0.0131905501575554,0.263657806179782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
