time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-04 16:59:24.700343,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7519189438133251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.510247,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6675938803894298,0.6885964912280702,0.7639902676399026,0.0025857485248385,0.0377331818621121,0.0305665824612053,0.0267389112903225,0.048970796862871,0.0579275053304904,1.078274076926368,0.9137983551629608,0.0146239271434402,0.1579210356219277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.494203,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6606397774687065,0.7041564792176039,0.7007299270072993,0.0091567579456768,0.0147784232097451,0.0213280404186214,0.0040070564516129,0.0512460183623759,0.0354968017057568,1.091532797858099,0.9400391863078432,0.0079193594874661,0.1939183779926075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.463975,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6884561891515995,0.7045951859956237,0.7834549878345499,0.0686404627235645,0.1902138344711733,0.0801876578852399,0.1922883064516128,0.1146443962632832,0.2152324093816631,1.1862578821482932,0.7226386477040424,0.0473768814281928,0.4763860892683299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.338775,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6898470097357441,0.7,0.8004866180048662,0.2118876366912959,0.1572785209773069,0.1922049801515697,0.154586693548387,0.2466875451698386,0.1813816631130064,1.404104183109708,0.7650496591800435,0.0573099324707279,0.5189457036871259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:47.308724,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6522948539638387,0.6527514231499051,0.8369829683698297,0.1309492833107465,0.1186010041039957,0.1313605196679899,0.1374243951612903,0.1601889772210177,0.1395650319829423,1.2272537404116353,0.8306249611857496,0.0368847940173437,0.3873136468662557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:30.152470,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.842493091802272,0.705511811023622,0.5788113695090439,0.0465422915426827,0.0152866150293284,0.0790074441687345,0.036268445607887,0.0724841145186351,0.0568670287165697,0.6697605353326452,0.7202947384011552,0.0182657527317228,0.6745851626998858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:30.129438,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8041142155357691,0.5596491228070175,0.8242894056847545,0.0234954148265374,0.0224045662208833,0.0267741935483871,0.0037155101437649,0.1737894821059368,0.1061849104385702,0.5748963292414371,0.7095591869008006,0.0409029973372106,0.8881592629979449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:30.101321,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8520110531163647,0.7109826589595376,0.6356589147286822,0.0908956304335977,0.0210029521904507,0.1231265508684863,0.0096265490088454,0.1702510937717123,0.0920893551607167,0.3696029088006186,0.5924899395037709,0.039761317090447,1.583825336577374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:30.070962,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8520110531163647,0.7140762463343109,0.6291989664082688,0.0949913246868313,0.0606027832018686,0.1346401985111662,0.0679136143891574,0.1683536788206214,0.1179136410105076,0.3679404566926146,0.4798698279869828,0.0427663937072689,1.5913441689914014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:57:30.040704,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7623579981578139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:28.375549,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6842837273991655,0.6783369803063457,0.7948717948717948,0.0292887848490565,0.0056151577890707,0.0412729444987509,0.0142857142857143,0.0263501141294805,0.0256363319386332,1.041786829491438,0.9607238247863248,0.0115927507104017,0.1166871451357462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:28.345543,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6842837273991655,0.7073791348600509,0.7128205128205128,0.0484051036682615,0.0143697848045674,0.0606060606060606,0.02,0.0100709860285449,0.0085512552301255,1.0184899491123445,0.9845170454545452,0.0069502341569287,0.166126870873974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:28.324991,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6981919332406119,0.6952595936794582,0.7897435897435897,0.0496062778320842,0.1587016123972645,0.0219398283914412,0.1385714285714285,0.1045099957358216,0.1801516736401673,1.1752876585540295,0.7553622159090909,0.0453477148179456,0.3519380261552115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:28.304960,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7009735744089013,0.690631808278867,0.8128205128205128,0.2047765430193273,0.1343616287094548,0.1469534050179211,0.0914285714285714,0.2483507662979406,0.1530857740585773,1.420174842980818,0.7932909604519774,0.0576349086294711,0.4570046402679392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:28.284811,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6648122392211405,0.671264367816092,0.7487179487179487,0.0191464732211761,0.1198614718614718,0.0371456500488758,0.1245714285714286,0.0551333182832919,0.1404114365411436,1.0927387030083118,0.7990518962075849,0.0336408355756043,0.255836498380283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:14.709516,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8470985569542524,0.717607973421927,0.5684210526315789,0.0814966615120524,0.0518282580190524,0.1791021611764249,0.092060264349755,0.0812053421216187,0.0826741755971908,0.6173774491300149,0.5799910495208408,0.0212325565238245,1.0119447842691394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:14.689401,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.815474362910654,0.5718157181571816,0.8328947368421052,0.0170424677569284,0.0055562763550355,0.0611363313027846,0.0238931509381643,0.1888737844919258,0.1032994337926174,0.5320440563334374,0.7089214335236368,0.0439553965107061,0.8429931658297818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:14.669150,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8529321461467608,0.7171561051004637,0.6105263157894737,0.0812851867389065,0.1173155949931538,0.0773936548584436,0.1905906275995932,0.180336661266751,0.1285182923865762,0.3050597946184843,0.4086034280921846,0.0441445924693598,2.5074547797601148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:14.649088,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8513969910961007,0.7136222910216719,0.6065789473684211,0.0951806201684472,0.1536818546826905,0.1021870432881956,0.2565394213882983,0.1853665097852036,0.1429992588272459,0.2894832537895745,0.3473607597130281,0.0470878292511657,2.524516805036836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:56:14.618893,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7666564322996623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:57.129379,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6787204450625869,0.6845637583892618,0.7727272727272727,0.0451657466723645,0.0242664719475558,0.0682148040638607,0.0510121457489878,0.0340013857168518,0.0216095380029806,0.9458564890487088,0.9660421545667448,0.0185507223949195,0.4781227536842397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:57.109049,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6662030598052852,0.7010309278350515,0.6868686868686869,0.0338126625088044,0.0019810105531835,0.0730527334300918,0.0720647773279352,0.0255716082013908,0.0041870697608402,0.9530251962193886,1.007800105764146,0.0133530382369269,0.5558493051399459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:57.088818,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6731571627260083,0.6876456876456877,0.7449494949494949,0.0668942036092134,0.1957207864972325,0.0016932752781808,0.11631000578369,0.0705175909055916,0.1924366616989568,1.1208283867563646,0.7353995901639344,0.0492880507427059,0.38978534436167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:57.058580,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.674547983310153,0.68,0.7727272727272727,0.2283161150311249,0.2057128680369952,0.1393323657474601,0.1093117408906882,0.2284123277476968,0.2004293520686962,1.3913731697665217,0.7369364754098361,0.0658618348386048,0.4813572020553877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:57.038129,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6689847009735744,0.7244318181818182,0.6439393939393939,0.0503659955926922,0.0306621337105964,0.0674891146589259,0.0997686524002313,0.0379404141753701,0.0324675324675324,0.923597653928636,1.0694444444444444,0.0110530581610605,0.4590936366756379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:31.211896,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.84218606079214,0.7003154574132492,0.578125,0.0591253337513624,0.056754791216568,0.1469652486886876,0.0743188532662216,0.0908164956338836,0.0127255120084091,0.5960615991744441,0.935234574833115,0.0179301585051124,0.5218812163587361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:31.019681,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7988946883635247,0.5496921723834652,0.8138020833333334,0.0118813638325838,0.0207815814548873,0.0721436731485007,0.0353430353430352,0.1753785029851063,0.0583304986316818,0.5694715079090222,0.8368267194746632,0.0397847898327015,0.6018813615318118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:30.989436,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8520110531163647,0.7115384615384616,0.6263020833333334,0.0787393856002514,0.0015919467703289,0.0711363887626371,0.0048801838275521,0.1779420825631546,0.0627189232424083,0.33271719038817,0.7103922567498727,0.0380047264110488,1.52285503546293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:30.969378,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8529321461467608,0.7153502235469449,0.625,0.0886381679366036,0.0125435280601014,0.0884444826611962,0.0105044315570631,0.1825631546518792,0.0758979875150545,0.3153881700554528,0.6501165501165501,0.0404396699147977,1.6194358634687105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:46:30.937502,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.764200184218606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:45:10.038164,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6995827538247567,0.6829268292682927,0.8083989501312336,0.0412470309579886,0.00258658008658,0.007204486626402,0.0468398268398267,0.020107730054429,0.0284649902633138,1.032225988700565,0.9559139784946236,0.0149508376840805,0.2949813749333925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:45:10.027922,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6968011126564673,0.710594315245478,0.7217847769028871,0.0631242344896357,0.0080538905538905,0.046937014667817,0.0469264069264069,0.0052031924194139,0.038260943188553,0.9903483992467044,0.932040003007745,0.0136509330491081,0.2608454184982213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:45:10.007588,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.717663421418637,0.7031963470319634,0.8083989501312336,0.0543674483061885,0.1507720057720057,0.058541846419327,0.107099567099567,0.1127076341690402,0.1842604351875371,1.1908092623537836,0.7470154024992735,0.0511160416356359,0.348999860532975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:45:09.991371,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7037552155771906,0.6875,0.8083989501312336,0.2062882338766721,0.1143575868575868,0.1242881794650561,0.0631168831168831,0.2380072760089117,0.1444924223181779,1.4075281278671108,0.7983457402812242,0.0586020995781113,0.5131036610066637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:45:09.967113,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6801112656467315,0.6940874035989717,0.7086614173228346,0.0312484523226542,0.1158996558996559,0.0023295944779982,0.0736796536796536,0.0725767788149693,0.1435356870713741,1.1371655473830082,0.7735523943097575,0.0380783076479656,0.301096876667187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:44:53.720928,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8455634019035922,0.7227722772277227,0.5666235446313066,0.0871814593874267,0.0371731851066211,0.1840357598978289,0.0894827655391036,0.0690161012243943,0.0447168782346164,0.6710951426024955,0.7674556406463267,0.0148434457646264,0.8450277118526645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:44:53.700860,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8210009210930304,0.5876383763837638,0.8240620957309185,0.000465795158041,0.0347277708064852,0.0875188668292116,0.0233939248023754,0.173254517902541,0.1026346849898079,0.5585937998545046,0.7043319403633796,0.0411320686772845,0.85174123673947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:44:53.680552,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8510899600859687,0.7271293375394322,0.5963777490297542,0.0884220331969829,0.0222579418930959,0.1033089515848136,0.0208258095582039,0.1691484343364767,0.0726220019142485,0.3312372086881891,0.6453667746243227,0.0374875719371205,1.6898224420217496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:44:53.660163,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8523180841264968,0.7310126582278481,0.5976714100905562,0.1025065234872965,0.0423956501582634,0.1318007662835249,0.0532683279162151,0.1736502648749515,0.0847054996141641,0.3159717426051265,0.5885103718916773,0.0399931222037153,1.704007077013706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:44:53.640071,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8130181148295977,0.625,0.5304010349288486,0.2026856908040404,0.0544632554712046,0.2746662022524091,0.0412302877091609,0.2243213231641389,0.10350536948298,0.195082310999266,0.5204536352714165,0.0513757053724016,2.717983069739248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:52.065888,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.694019471488178,0.7238095238095238,0.7450980392156863,0.0250862457055555,0.055809543052597,0.053982883475971,0.0510300115026666,0.0606797320764077,0.0233765089435192,1.106006760856375,1.0411285946825828,0.0148599217349084,0.3252394847582444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:52.035540,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6731571627260083,0.739612188365651,0.6544117647058824,0.0088820142096527,0.0606690045574568,0.0554970375246872,0.0484680539579629,0.0464648970478789,0.028434223279584,1.0942295114956986,1.058881488915245,0.0143685887329992,0.4197656582503608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:51.992724,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6926286509040334,0.7286063569682152,0.7303921568627451,0.0989766480943282,0.1260871246526617,0.0190915075707702,0.131862386280456,0.1331555445298933,0.1576879020177989,1.245175288340756,0.7664622210622472,0.048419513270827,0.3593178554601138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:51.945729,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7065368567454798,0.7339667458432304,0.7573529411764706,0.2295799725607525,0.1030038279201428,0.1716260697827517,0.1218759803408972,0.272996774993798,0.1392809939201692,1.51242113105632,0.7950204240420151,0.0577973967088426,0.5386587841159307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:51.908786,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6759388038942976,0.7296587926509186,0.6813725490196079,0.1051427774536687,0.0706518056560482,0.0298880842659644,0.0802049566035763,0.1368394939221037,0.1013833817957529,1.271804474228836,0.8305449189985273,0.0390551705060923,0.388552234807981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:37.446157,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.842493091802272,0.7117263843648208,0.5653298835705045,0.117385020494967,0.034297924867986,0.2612066059993259,0.0657988587731811,0.0754824731681048,0.0433989600143446,0.648133012633398,0.7777520669656467,0.0153281720323878,0.9540300101430754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:37.419431,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8071845256370893,0.5645592163846839,0.8201811125485123,0.017370107382299,0.0272572288425756,0.1227911791612499,0.0451339356474878,0.1697671020718272,0.0556241707010937,0.5790327956755504,0.8426270890658355,0.0349137716087095,0.7482071762912288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:37.409386,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8520110531163647,0.7124087591240876,0.6313065976714101,0.0035825546952066,0.0368994768848921,0.0796619962444027,0.0529006181645268,0.1617640797004345,0.0879053254437869,0.3919607215485425,0.6075655114116653,0.0363655937109641,1.8368673657580108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
