time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-04 16:43:37.382298,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8501688670555726,0.708029197080292,0.6274256144890039,0.0170553679677315,0.0814380082585346,0.0564061822909143,0.1405135520684736,0.1672026783887921,0.1019214631522323,0.3759130797900851,0.5493825986034742,0.0388218417920203,2.075605775030127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:43:37.288557,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.762665029167946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:47.100530,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6912378303198887,0.6860986547085202,0.788659793814433,0.0596879442820402,0.0891770350557308,0.1116883116883117,0.051142330069533,0.0518258080434245,0.1059096945551129,0.917788649706458,0.8463391136801541,0.0236478186942535,0.2764017849491904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:47.080352,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6689847009735744,0.6963350785340314,0.6855670103092784,0.1083280418843149,0.0522442843334913,0.1550324675324675,0.0044841776642542,0.1009499136442141,0.06515817073586,0.8167711598746081,0.8864256885090217,0.0175912689738684,0.3841363902416927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:47.069831,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6981919332406119,0.6974595842956121,0.7783505154639175,0.0287027164102809,0.2141015981643466,0.0115259740259739,0.1777210160351923,0.0415864791512459,0.2316205264412435,1.0699958471760795,0.6923981368425813,0.0418252053829979,0.4660897299245992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:47.049775,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.694019471488178,0.6866666666666666,0.7963917525773195,0.1738377781505087,0.1954270651769386,0.1147727272727272,0.1709379877962253,0.1807549962990378,0.2136581877617733,1.306015037593985,0.7206864316239316,0.0547159263464748,0.5098542783763589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:47.029335,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.5396383866481224,0.5396383866481224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:26.961745,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8480196499846484,0.7627118644067796,0.5590062111801242,0.0258260630004143,0.0025411622213946,0.068541530412034,0.0082774049217002,0.1126979001420635,0.0670053425603769,0.4835270236676082,0.6479401533883743,0.0262199957786771,1.03126257671793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:26.937602,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.81639545594105,0.5903930131004367,0.8397515527950311,0.0357652505047268,0.0519639479335828,0.0171353826030085,0.0429530201342281,0.2093848213271279,0.1423427821195719,0.501942089857343,0.616370507633637,0.051204608877655,0.945217116734544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:26.921825,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8526251151366288,0.7473363774733638,0.6099378881987577,0.1215719092127355,0.0585010192616317,0.1694571615434924,0.0827740492170022,0.1989940227387082,0.1116234587694403,0.2551353874883286,0.4856171432772183,0.0467435623647666,1.8853709061076604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:26.901707,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8507829290758366,0.7450076804915514,0.6024844720496895,0.1497002732543941,0.0920294210560941,0.2240026160889469,0.1467561521252796,0.205987426992755,0.1224784758149039,0.2302760420407479,0.4346683160661821,0.0487687226934943,2.2963154799804504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:42:26.881451,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 10000, 'sens_col_ids': [43, 42]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7623579981578139,0.585635359116022,0.1316770186335403,0.0423913364812821,0.0207383410992778,0.0580771746239372,0.037807606263982,0.0076259842149729,0.0046382485207855,1.1437103577063008,0.9174802747346312,0.0021504425554595,1.14018871551385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:32.882491,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6898470097357441,0.6981566820276498,0.7670886075949367,0.0205604358047966,0.1077072569008052,0.0114950838635049,0.0841013824884792,0.0575993091537133,0.077175613193764,1.0972303206997085,1.1395970650416616,0.0156859028050471,0.3594799948663411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:32.865124,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6801112656467315,0.7211796246648794,0.6810126582278481,0.0250928488804428,0.0642799123559492,0.0567163100057837,0.0445194206714945,0.0121638292622748,0.0347204317709139,1.0235547061634018,1.0700100509479085,0.0081069945315023,0.3033905282152974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:32.843096,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6884561891515995,0.7002341920374707,0.7569620253164557,0.0803124037616518,0.1046499059056662,0.0730552342394447,0.0945523370638578,0.1229089563286454,0.1291789133536155,1.2156493506493506,0.8097124988922789,0.0404034346884968,0.3090310335950188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:32.822400,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6912378303198887,0.6997690531177829,0.7670886075949367,0.2019714120466,0.0721780012102592,0.1312897628687103,0.0675883256528417,0.2278559092030594,0.0979563072586328,1.408447589562141,0.8530655391120507,0.044860250579831,0.4171966001804537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:32.802400,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6439499304589708,0.6192109777015438,0.9139240506329114,0.078317509558111,0.0265688152093682,0.0261711972238287,0.0070770243581304,0.0929681717246483,0.0403582048505474,1.117273576097105,0.9518052505182784,0.0227618717852991,0.1817500737800204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:14.753691,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8338962235185754,0.6960132890365448,0.5392535392535392,0.0579095040874578,0.0705937151388995,0.1312759974222275,0.1460882949170358,0.0991759017643786,0.0261868007468501,0.5453037046226371,0.8612902220976233,0.0199811482771242,0.7092355532456002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:14.658684,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8188517040221063,0.5869767441860465,0.8120978120978121,0.0222005800145771,0.0160122608380484,0.0338918507235338,0.0478451835723402,0.1993288664379101,0.0679677737102868,0.4978490489270807,0.8002859784177012,0.0434660511089268,0.7347531813924092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:14.616695,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8523180841264968,0.7249240121580547,0.6138996138996139,0.0714611968688756,0.0210437122467027,0.0683256195442029,0.0633493505518432,0.1883968388991955,0.060805069171849,0.2897373530002454,0.712112985855886,0.0403259826571313,1.368543199556781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:14.403692,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8523180841264968,0.7269938650306749,0.61003861003861,0.0853046175012614,0.0124794554973967,0.0980285898412326,0.009291238080937,0.1897552565223494,0.080182743057087,0.2808574866648614,0.6223078627719837,0.0426310248001305,1.5097966382752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:40:14.382285,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7614369051274179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:28.166471,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6522948539638387,0.6528735632183909,0.741514360313316,0.0131586234502574,0.0033925305600576,0.0110169491525423,0.0180404723755266,0.0216831779331779,0.009893099086924,1.036096851125753,0.9838234460875972,0.0140648907751261,0.371484645404626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:28.106124,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6439499304589708,0.6702412868632708,0.6527415143603134,0.0485815845894861,0.0197685674363616,0.0507704160246532,0.0178921132277015,0.0190729409479408,0.033984787844136,0.9635016146644056,0.9372189415398404,0.0144053419890475,0.3171407796029058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:28.095072,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6522948539638387,0.655011655011655,0.7336814621409922,0.0520052064769779,0.1914005643042495,0.0654468412942989,0.1646193104266808,0.0844745532245532,0.2031030718852331,1.1456806666387505,0.7223110542586078,0.0527467255750433,0.4003516769587615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:28.080999,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.650904033379694,0.6453744493392071,0.7650130548302873,0.2601093798836424,0.1848681376187161,0.2018104776579352,0.1385674440686012,0.2767579642579643,0.1942928426633401,1.4801583958210465,0.7444626743232157,0.0712200726940717,0.5648651438215664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:28.058168,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=10, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6022253129346314,0.5796387520525451,0.9216710182767625,0.1097275989888632,0.1250966261203042,0.0869414483821263,0.0424010444484006,0.1211392773892774,0.1247206195748219,1.1472072231565904,0.8658560447239693,0.0397186634968595,0.2158856378479596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:15.119435,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8517040221062327,0.7451298701298701,0.5847133757961783,0.051971047677011,0.0542885398485401,0.1269281150586788,0.1148653606280725,0.109798992837578,0.0328789215835438,0.5131722863392925,0.8304300062774639,0.0225637155333652,0.8076665057474961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:15.093939,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8200798280626344,0.5902085222121487,0.8292993630573249,0.0179396619586078,0.0173811152267616,0.0204373512978854,0.002072785971091,0.1769654128175028,0.0888141679091987,0.5546199957182617,0.7473468257128513,0.0396391457090743,0.8145080375642126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:15.079785,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8572305802886091,0.7409638554216867,0.6267515923566879,0.112284166270451,0.0146523466205206,0.1423797684925282,0.0037420206911732,0.2011113663042923,0.072413504549189,0.2566732691944916,0.6621916077562957,0.0436489311088212,1.6142649531824165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:15.059369,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8566165182683451,0.7438650306748467,0.6178343949044586,0.133356997019801,0.0448368424508006,0.184457454487128,0.051452784503632,0.2052961091546301,0.0904041018774914,0.2347095383054286,0.5761356502881927,0.0461301602207908,1.903817933570009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:39:15.039164,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7589806570463616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:49.264468,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8461774639238563,0.7215189873417721,0.5838668373879642,0.0654322067625045,0.0986048637836227,0.1431027253668763,0.1924351861544366,0.0948796934839258,0.0072696552783446,0.5768518087795196,0.962748074436386,0.0154442159910837,0.9478562237522886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:47.869387,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8068774946269573,0.5660869565217391,0.8335467349551856,0.024393271621026,0.0707585796249416,0.0397763801537386,0.1451027600404759,0.1950511004990969,0.0328213342695601,0.53014263101031,0.9083392060136246,0.0365955134634087,0.7600401476406932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:46.630929,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8529321461467608,0.7182080924855492,0.6363636363636364,0.077627898449196,0.0476883054158705,0.0704542278127183,0.1201542272933459,0.1912539831270133,0.0480511121351092,0.3002057717873204,0.7813555655400796,0.0373746388237836,1.7312750930574925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:44.506551,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8523180841264968,0.7199413489736071,0.6286811779769527,0.0882629585623981,0.0062603245501055,0.0943116701607267,0.0469834955860288,0.1909980025693668,0.0682531323371294,0.2929890604890604,0.6894313813588937,0.0398090167192855,1.8403879583338687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:44.439520,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7602087810868898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:03.771374,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.856002456248081,0.7574171029668412,0.5680628272251309,0.0804496173041975,0.0272695238013804,0.1668978454140741,0.0354136429608127,0.0832014550316633,0.0251371122043013,0.5929207348564964,0.8600583212353725,0.0177976176392096,0.5606745463259535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:02.628436,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8360454405894996,0.6107899807321773,0.8298429319371727,0.0073990513745716,0.0009702976969592,0.0697235102181006,0.0112626995645863,0.1910428592612078,0.0701410275486938,0.5025457504292,0.7868142510609721,0.0422794992745602,0.7581348593576354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:31:01.244577,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8704329137242861,0.768025078369906,0.6413612565445026,0.0615551641827236,0.0509930464255418,0.0609519280307533,0.0902177068214803,0.1735620378150732,0.0779070868485009,0.3200302613570348,0.6242606123869171,0.039664786616276,1.3943617496648986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:30:59.005257,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8701258827141541,0.768503937007874,0.6387434554973822,0.0773214372687672,0.0596486201828258,0.0881385487258749,0.1020996613449444,0.1803479408972974,0.0841701348652024,0.2972988411947119,0.5940544537230341,0.0414282588626805,1.5454307629547486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:30:58.923858,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43, 42]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7654283082591342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04 16:29:25.507404,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.855388394227817,0.7309027777777778,0.5712347354138398,0.0483944549353317,,0.1049039433771485,,0.1009338268051129,,0.5190283731373749,,0.022212190007795,0.6557967284523954,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:29:24.533559,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.817009517961314,0.5685131195335277,0.7937584803256446,0.0316310792271604,,0.0245197168857431,,0.198771032521161,,0.4781962834893593,,0.0437429163458803,0.7377339958631467,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:29:23.616388,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.8627571384709856,0.7294303797468354,0.6255088195386703,0.0803696805546393,,0.0937310414560161,,0.1822881326890785,,0.2813388725639207,,0.0401155763892116,1.2681953840398708,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:29:22.716372,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8618360454405894,0.7266982622432859,0.6241519674355496,0.0881250372147596,,0.1046006066734074,,0.1869298516157774,,0.2683031522468142,,0.0411370648834672,1.3156377726564232,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:29:22.669301,1,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7737181455326988,0.0,0.0,0.0,,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:25:09.856700,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.8397298127110838,0.7198067632850241,0.5622641509433962,0.0839845064025875,,0.1986521405126056,,0.0923576584135889,,0.5848766300778685,,0.0208558614312584,0.5363543427462214,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:25:08.621317,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.817009517961314,0.5918744228993537,0.8062893081761007,0.0139018100652505,,0.0739227599692715,,0.19454052858103,,0.5130785128716306,,0.0439304154797927,0.6673263989884004,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:25:07.206982,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.842493091802272,0.7149390243902439,0.589937106918239,0.0981362140527957,,0.1027306376143585,,0.1916897310339933,,0.2832616886907605,,0.0432866590265561,1.2613841135856103,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:25:05.826959,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.842800122812404,0.7166921898928025,0.5886792452830188,0.1076459521334606,,0.1197360150848523,,0.1957231774975265,,0.2694598182566097,,0.0441974768404633,1.3113359971272758,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2024-01-04 16:25:05.770943,1,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=50, latent_dim=30, vae_layers=(75, 60, 30, 15), lr=0.011, losses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 44, 'sens_col_ids': [43]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7559103469450414,0.0,0.0,0.0,,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0
