time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-06 19:59:29.768243,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6522948539638387,0.6606457450828311,0.7533390842612818,0.023926015101175757,0.05596103102239628,0.033740675742042016,1.0546873694250656,0.0051544829622866585,0.05297889200863063,8.640239141186074e-05,0.00010233414909636259,0.0001332710572566688,0.00016517157483072128,3.364045475124938e-05,0.0002179945562806562,0.0005841224986162636,5.3506254157027236e-06,0.0005339385556944104
2024-01-06 19:59:29.743618,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6578581363004172,0.6952071954162098,0.6705589799332778,0.0603707304945739,0.0167055343504296,0.026241164225983,0.9805279570662124,0.0038874628195679,0.0506454515509897,6.318980864449469e-05,0.000161653964685,5.847911559380775e-05,0.0014882210467653,7.095508210301668e-06,0.0004353020939207,0.0034931670243717,9.107488437415869e-06,0.0016955212627932
2024-01-06 19:59:29.699704,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6532220676866017,0.6676005707211932,0.7330290477517639,0.0676853382283107,0.1110931445687082,0.1112623350535936,1.192173532906849,0.0168929571089502,0.1747741107675093,7.393637474049724e-05,0.0001564765247295,0.0001543910845155,0.0009577879882456,0.001101089809168,0.0008566206093999,0.0028206648674372,2.1008929813107625e-05,0.002019803861446
2024-01-06 19:59:29.677303,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6518312471024571,0.6597639213158876,0.755012237809333,0.2191307916187908,0.2129764493524572,0.2489859810884098,1.428137619922153,0.0376624155400504,0.3563102957416609,5.9750907493774e-05,0.0001658196835232,0.0001546805207351,9.247884763919628e-05,0.000680015425702,3.645158449008066e-05,0.0002484746219517,1.7028734222142523e-06,0.0001218948107267
2024-01-06 19:59:29.633310,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6462679647658786,0.6561771571005757,0.7474934322109315,0.0645089347053442,0.0403075274423575,0.0319693361748525,0.9650739043464568,0.004750197145755,0.0532065261621334,3.3959148863368096e-05,0.0001485037415955,4.4143629126268646e-05,0.0009343705777197,0.0001872115635366,0.0005892623316464,0.0029442466485944,1.2255156048340926e-05,0.0017817712352432
2024-01-06 19:59:29.606023,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6648122392211405,0.6688741721854304,0.7690355329949239,0.041981270081028,0.0576263164122589,0.0128754230118443,1.0205104447439353,0.0018840879679511,0.0203029381432989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:59:29.482710,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6675938803894298,0.7034120734908137,0.6802030456852792,0.1122622396950226,0.0170394036208733,0.0553881133671743,0.8973844043887147,0.0081050601496051,0.108270964253272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:59:29.350136,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6606397774687065,0.6704545454545454,0.748730964467005,0.0248719490559109,0.0987259890348282,0.0728902284263959,1.1216896186440677,0.0106661817816044,0.1148361366062143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:59:29.240643,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.655076495132128,0.658008658008658,0.7715736040609137,0.218725376951892,0.2098371001459392,0.2447652284263959,1.4086334745762712,0.0358170152100448,0.3426200674769263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:59:29.188333,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6522948539638387,0.6643835616438356,0.7385786802030457,0.1075559525340248,0.0594406973533704,0.0662938874788494,0.8932433583106266,0.0097009252148615,0.1128962175267739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:53:11.552606,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6425591098748261,0.6463963963963963,0.7416020671834626,0.0130919579958283,0.048172757475083,0.0434857297111586,1.0714055448098,0.0068554494439619,0.0689713797451524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:53:11.436384,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6481223922114048,0.6772486772486772,0.661498708010336,0.019837823162481,0.0132890365448504,0.0076934403298239,1.014675935678674,0.0012128574495948,0.0145692863211504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:53:11.312243,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6411682892906815,0.6510538641686182,0.7183462532299741,0.0969623735344497,0.0780730897009966,0.1170090063559842,1.204943047496239,0.0184462657724664,0.1864323023370661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:53:11.224666,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6411682892906815,0.6449438202247191,0.7416020671834626,0.2311061367479804,0.1827242524916943,0.2446685808240692,1.4285407264130667,0.0385715750317722,0.3566534521969333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:53:11.174683,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6383866481223922,0.6389496717724289,0.7545219638242894,0.0395544552836132,0.0282392026578073,0.0142948293209649,0.9776086413346404,0.0022535549103317,0.0226458512681115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:46:18.722715,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6495132127955494,0.6666666666666666,0.749379652605459,0.0167048172266708,0.0620840191798468,0.0448608745031231,1.0721461187214611,0.0067239114749468,0.0696623581374405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:46:18.623771,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6578581363004172,0.7049608355091384,0.6699751861042184,0.0490121286262182,0.019788162885565,0.0156419389809508,1.029523531131248,0.0023444708595039,0.0290961040785467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:46:18.522601,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6578581363004172,0.6812933025404158,0.7320099255583127,0.0812216920945715,0.1564803549702998,0.1438877703784007,1.2498879325802403,0.0215664237727797,0.2230538933592477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:46:18.429953,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6592489568845619,0.6763392857142857,0.7518610421836228,0.2075608611564999,0.246367995419738,0.2575241340147643,1.4472386587771204,0.0385986563783341,0.3696573675511231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:46:18.390060,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6481223922114048,0.6651982378854625,0.749379652605459,0.0464163962983946,0.033242682315895,0.0153192917247431,1.0243697133941034,0.0022961113120718,0.0240775096915147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:00:39.174710,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6801112656467315,0.6980373653315214,0.7666023176110723,0.0548286349507261,0.0344951436591064,0.0468887746406884,1.0573604387337665,0.0066852238370012,0.0727368338357245,0.0002179403604269,0.0010110051217983,1.4977339386932107e-05,0.0003518818614584,0.0003786165084696,0.0009850113542325,0.0051889717465972,1.859244387390636e-05,0.0022025577397543
2024-01-06 19:00:39.154723,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6694483078349559,0.7132974973810166,0.6953654132109555,0.060502245910156,0.0353081448629053,0.0389597267796798,1.0382733298306803,0.0055735990400307,0.0686754400102186,0.0001061760730285,0.0007999657424445,5.223616917050581e-05,0.0001723890851309,0.0009262456242931,0.000535246591533,0.0053627666561339,9.996572980879029e-06,0.0014849254685342
2024-01-06 19:00:39.134724,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6801112656467315,0.7027649886399551,0.7545568804204891,0.0661995319065939,0.0814614211487088,0.1089098587425837,1.185782664862158,0.0156742965136635,0.1690370445211804,0.000290157284592,0.0011314093187563,0.0001931942593044,0.0024067623586546,0.0010580462833083,0.0012005558621714,0.0038504923050896,2.1162255175413618e-05,0.0027287291803528
2024-01-06 19:00:39.116494,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6810384793694947,0.6968525819075456,0.774253394788255,0.1992841894180021,0.1772123302880029,0.2289839405565596,1.3886845396096597,0.0332094684125108,0.3280252469968452,0.0003279851972499,0.00125581633132,0.0002541247815447,0.0002501058818759,0.0009502291143497,0.00044321233992,0.0012741803378805,9.25617558943627e-06,0.0006646688902456
2024-01-06 19:00:39.095472,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6764024107556792,0.6948499341346643,0.7654076412024443,0.0636401538625112,0.0495084018083844,0.0794248171686126,1.1301850220140406,0.0115340744595175,0.121030876880245,0.0001242303040697,0.0009540502475674,4.60791612802564e-05,0.0003587648096664,0.0004358873057916,0.0012608434803639,0.0033934188568323,2.7633592101034097e-05,0.0027231423481261
2024-01-06 19:00:39.068135,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6592489568845619,0.6531531531531531,0.7611548556430446,0.0593022111589147,0.0489205142718525,0.017694864205224,0.9714943009515844,0.0026365625259932,0.0289198764179946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:00:38.935284,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6578581363004172,0.6735218508997429,0.6876640419947506,0.0638086249185587,0.0781919624807956,0.0268343978812899,0.9508454020118428,0.0039983673816787,0.0504037932564338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:00:38.814504,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6592489568845619,0.6552511415525114,0.7532808398950132,0.0258359171469492,0.0381660871674617,0.067183361894376,1.112546486592288,0.0100104263184263,0.1066515198861932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:00:38.726465,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6564673157162726,0.6469298245614035,0.7742782152230971,0.1781953548979532,0.1345516293361364,0.2045879420470477,1.3427285183010371,0.0304839243192426,0.2947037513891329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 19:00:38.683311,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6606397774687065,0.6512141280353201,0.7742782152230971,0.079715146166708,0.0729360394598528,0.1163473022796904,1.1910955691074243,0.0173359305634274,0.1748735298973159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:53:09.054091,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6898470097357441,0.7228381374722838,0.7688679245283019,0.0752372245012384,0.0475767007558914,0.0904392050637109,1.1477667886013638,0.0126585951358032,0.1378181314428408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:53:08.933709,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6675938803894298,0.7295285359801489,0.6933962264150944,0.074672599659157,0.0170446124203349,0.0713397274662097,1.1300645031243703,0.0099852793537617,0.1222747135060575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:53:08.794148,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6801112656467315,0.7245370370370371,0.7382075471698113,0.135250833765419,0.1165703275529865,0.152021891152326,1.2642706131078223,0.021278200870085,0.2344953654586988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:53:08.711804,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6870653685674548,0.7256235827664399,0.7547169811320755,0.2033784425907023,0.2063139172965763,0.2264020564415821,1.3935710167211226,0.0316890442412484,0.3318695294838752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:53:08.662731,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6842837273991655,0.7184035476718403,0.7641509433962265,0.0741591439433891,0.0533570475767007,0.0904392050637109,1.1477667886013638,0.0126585951358032,0.1378181314428408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:47:37.544472,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6912378303198887,0.7181208053691275,0.7697841726618705,0.0299464691920252,0.0069882159495752,0.0325322546531302,1.0528202266483515,0.0047605138492071,0.0514724936463382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:47:37.444332,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6828929068150209,0.7368421052631579,0.7050359712230215,0.0430255131527525,0.0106878596875855,0.0187050549915397,1.0339100843558282,0.0027371503846518,0.0333478132681645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:47:37.333613,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.7009735744089013,0.7285067873303167,0.7721822541966427,0.0375118448074135,0.0896478487256782,0.1075243231810491,1.1805308948863638,0.0157342623524792,0.1659642482186491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
