time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-06 18:47:37.262918,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6995827538247567,0.7180043383947939,0.7937649880095923,0.2162787707653507,0.1907714442312962,0.2559618231810491,1.4297540838068183,0.0374554366770414,0.3575024601175277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 18:47:37.124401,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6842837273991655,0.7149321266968326,0.7577937649880095,0.0370461714774365,0.0222321183885996,0.0314879441624365,1.0516927083333332,0.004607697679322,0.0504009693005783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:48:01.551768,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6903106165971256,0.6889099271272324,0.7850940675388544,0.0349713794945963,0.0240842917489374,0.0348065112943014,1.056199201086886,0.0052441093235273,0.0538728941665226,3.1379973000326935e-05,0.0001082792863752,0.0001059096228136,0.0001929746235942,0.0002109016658922,0.0006983225203786,0.0017826329391241,1.5382260206350925e-05,0.001612749802368
2024-01-06 00:48:01.517112,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6833565136764025,0.7106066849602604,0.7049947576637708,0.0619730690974916,0.0770921569889497,0.0438179947044662,0.9591497694398984,0.006642667435261,0.0828794004345612,3.0090385068806653e-06,8.259349624777189e-05,0.0001445263383994,0.0009712787411281,0.0030433053668603,9.132762679535306e-05,0.0051023943072297,1.9969441031887582e-06,0.0004082811750215
2024-01-06 00:48:01.500454,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6893834028743626,0.6943316818216122,0.7664088069106736,0.0547347623214911,0.0349787163481799,0.092394595738855,1.1579826552245114,0.0140042801423447,0.1465381972784118,3.0090385068806653e-06,7.843731270408689e-05,0.0002424785833863,0.0007752369438369,0.0005618957296167,0.0001884382243495,0.0003798807079595,3.44947474017739e-06,0.0002819616567011
2024-01-06 00:48:01.469739,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6879925822902179,0.6857289948408333,0.786798451538466,0.193709385509422,0.1280353886731449,0.2187664525454944,1.3749664692181467,0.0332217194978602,0.3181419498193455,3.137997300032752e-05,8.033691836094763e-05,0.0003077011707967,0.0004850168746899,0.0011020525388472,0.0004333812588978,0.0010774750981309,9.803626592777522e-06,0.0005772199791805
2024-01-06 00:48:01.439736,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Flipped ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6791840519239685,0.676325645654225,0.7870435669019917,0.0581892942385734,0.0243293818297289,0.0889511227710378,1.1445956587904822,0.0135110127585381,0.1349505598606711,1.2036154027522934e-05,4.8706784002088846e-05,0.0004509407531745,0.0001348334535178,0.0001845812689542,7.917421220379719e-05,0.0002635637003539,1.886787856188772e-06,0.0002020458817794
2024-01-06 00:48:01.413096,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6981919332406119,0.7036199095022625,0.783375314861461,0.0160121563876257,0.0040939452704158,0.0373543864900596,1.061481299010551,0.005793473782355,0.0596653844935496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:48:01.296508,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6856745479833102,0.7232375979112271,0.6977329974811083,0.0218559135204942,0.0070387129210658,0.0312928733567812,1.059415553661078,0.0048533641802766,0.0577173915960097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:48:01.196149,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6912378303198887,0.706855791962175,0.7531486146095718,0.030579944322122,0.0636357106945342,0.0879917184265011,1.153985507246377,0.0136470642853136,0.1432216092950681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:48:01.113089,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6912378303198887,0.6975169300225733,0.7783375314861462,0.1919079779905812,0.173525820584644,0.2329192546583851,1.407608695652174,0.0361245819317125,0.3418923040905522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:48:01.076171,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Flipped ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.674547983310153,0.6856492027334852,0.7581863979848866,0.0570113310413685,0.0428427781368957,0.0963231809224475,1.162685372430064,0.0149392313926969,0.1507323059218489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:37:40.491225,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6870653685674548,0.681917211328976,0.798469387755102,0.048908886266282,0.0381589299763964,0.065822123547081,1.1050656660412757,0.0097492847622934,0.099904759485742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:37:40.336160,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6815020862308763,0.7022332506203474,0.7219387755102041,0.0662241017571466,0.1418568056648308,0.0456836881285098,0.9196785304247992,0.006766467876687,0.0837310934529554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:37:40.186597,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6898470097357441,0.688195991091314,0.7882653061224489,0.0937428971063904,0.0055861526357199,0.1109703539245134,1.183599827139153,0.016436442981192,0.1685604954972298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:37:40.110186,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6926286509040334,0.6838709677419355,0.8112244897959183,0.2215376125535448,0.1153422501966955,0.2340472770014365,1.387229904926534,0.034666057981163,0.3273088845731175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:37:40.064119,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Flipped ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6828929068150209,0.674468085106383,0.8086734693877551,0.0729631086633447,0.0106215578284815,0.0940969047929998,1.1477948717948716,0.0139372215699056,0.1378425988261342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:27:51.941279,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6856745479833102,0.6811926605504587,0.7734375,0.0399930958298812,0.03,0.0012430238457635,1.0020506382088303,0.0001895694259334,0.0020485385202763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:27:51.772556,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6828929068150209,0.7063492063492064,0.6953125,0.0978391920148341,0.0823809523809524,0.0544774226281075,0.8983552242338184,0.0083081702488195,0.1071897162547185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:27:51.601733,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6870653685674548,0.6879432624113475,0.7578125,0.0398814455359608,0.0357142857142857,0.0782217148655505,1.1363626312880044,0.0119293331605285,0.1278324870429376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:27:51.420604,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6801112656467315,0.6757990867579908,0.7708333333333334,0.1676825659841401,0.0952380952380952,0.1893328259766615,1.3300608070757325,0.0288745185807053,0.285224660794367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 00:27:51.391982,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Flipped ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6801112656467315,0.668859649122807,0.7942708333333334,0.0445934430110071,0.0195238095238095,0.0764332825976661,1.1233067321465111,0.011656585313012,0.1162767748340304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:16:33.923345,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6944830783495597,0.700991909727798,0.7795901833743789,0.0305699666569943,0.0214266762182062,0.0691739098525632,1.115565191032063,0.0105881617117474,0.1087576080878957,0.0003563561317434,6.793734964800293e-05,0.00042316014225,0.0011458178233678,0.0001304587058255,0.0004989399909254,0.0014950544584632,1.2196391803256802e-05,0.0012100294317874
2024-01-05 19:16:33.809677,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6903106165971256,0.7253601343040641,0.7073293411527845,0.0429017829102371,0.0252134568595675,0.0505743459324934,1.0955970572181697,0.0077555818201631,0.0901373090813647,0.0002918767351674,6.792468649445407e-05,0.0003627876920124,0.0008717205043902,0.000956128394648,0.0013802616959186,0.0054307566137248,3.295813361239071e-05,0.0044418484250094
2024-01-05 19:16:33.687981,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6935558646267964,0.7061257866348128,0.762704391782946,0.086175654830074,0.051021031098291,0.1243760893195857,1.2173736449254158,0.0190078813166434,0.1966458100915451,0.0001706554696045,1.446305266650224e-05,0.0003278386376614,0.0006426663252961,0.0001302279476248,2.271551828121501e-05,0.0001475306314627,7.488689020892734e-07,0.0001001600862619
2024-01-05 19:16:33.565311,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6944830783495596,0.6995461396929855,0.7837687725802072,0.2170897206459281,0.1463964455712489,0.2424522781814344,1.423497343240834,0.0370659811217223,0.3526312179890649,0.0001564700023577,6.125603641708714e-05,0.0003916451608786,0.0010949835095216,0.0007914340305413,0.0005960823409464,0.0019744245743349,1.592955654724806e-05,0.0009694401758009
2024-01-05 19:16:33.459726,3,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6791840519239685,0.6894831422811208,0.7626599338859897,0.0327107167087718,0.063874174444738,0.0346065095707718,1.0257716267882735,0.0052892449011305,0.056133185820792,0.0001061760730285,4.08504983537016e-06,0.0004492018893248,0.0002659129515434,0.0018856008219107,1.9613015427930336e-05,0.0026403589725279,4.822383321612876e-07,3.770208530598967e-05
2024-01-05 19:16:33.355375,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6912378303198887,0.6948775055679287,0.7858942065491183,0.0127042746262163,0.0098717034925159,0.0732890246093048,1.1199647162599236,0.0110491893972659,0.1132971814714086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:16:32.732191,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6884561891515995,0.7178841309823678,0.7178841309823678,0.0039662581509249,0.0006414825374198,0.0605481279991787,1.11192808519722,0.0091283481732664,0.1060955221518596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:16:32.088058,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.694019471488178,0.7015945330296127,0.7758186397984886,0.0511601888719988,0.0654312188168211,0.1180297159280453,1.200479459518361,0.0177943790730828,0.1827210265939029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:16:31.626562,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6870653685674548,0.6885964912280702,0.7909319899244333,0.2179152259875873,0.1306486101211689,0.2458492648002258,1.4175874468780647,0.0370646915337907,0.3489564456362333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:16:31.452604,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6842837273991655,0.6872246696035242,0.7858942065491183,0.0174149031397807,0.0325730577334283,0.0370807564987554,1.0593697358149472,0.0055903636831405,0.057674142432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:07:01.265321,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6731571627260083,0.6954545454545454,0.7518427518427518,0.0010406296707926,0.0369791312623206,0.0399923896499239,1.0661630468995908,0.0060991061221252,0.0640662661110846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:07:01.153639,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6703755215577191,0.7213541666666666,0.6805896805896806,0.0493081732190444,0.0688260485351098,0.0009132420091324,0.9982905982905982,0.0001392754966042,0.0017108644036296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:07:01.028648,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6773296244784422,0.7058823529411765,0.7371007371007371,0.0970172535659147,0.0375229420161783,0.1295154743784881,1.2285106859124986,0.0197519735531307,0.2058026112827386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:07:00.938623,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6842837273991655,0.7064220183486238,0.7567567567567568,0.1761558109089349,0.1226293249949017,0.2109969558599695,1.3722725746894933,0.0321784428612603,0.3164681791702581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 19:07:00.887788,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6648122392211405,0.6921296296296297,0.7346437346437347,0.0553051278592454,0.1252804024199578,0.028386605783866,0.9531701192718142,0.0043291466861136,0.0479618820543851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:59:30.041771,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.7190542420027817,0.7126436781609196,0.8010335917312662,0.0779649956739739,0.017429193899782,0.094240315298461,1.160567809936674,0.0146161896158511,0.1489093766811938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:59:29.930446,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.7121001390820584,0.7368421052631579,0.7235142118863049,0.0754309173607419,0.0061728395061728,0.0902616677891691,1.176572488166691,0.0139991217906186,0.1626055406886049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
