time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|OLD[AOD] Average Odds Difference,race|OLD[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|OLD[EOD] Equal Opportunity Difference,race|OLD[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|OLD[SPD] Statistical Parity Difference,race|OLD[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|OLD[DI] Disparate Impact,race|OLD[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,race|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|OLD[FR] Flip Rate,race|OLD[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,race|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|OLD[DF] Differential Fairness for One Attribute,race|OLD[DF] Differential Fairness for One Attribute,accuracy,OLDaccuracy,precision,OLDprecision,recall,OLDrecall,f1score,OLDf1score,[SF] Statistical Parity Subgroup Fairness,OLD[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,OLD[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,OLD[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,OLD[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,OLD[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,OLD[MAOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|OLD[AOD] Average Odds Difference,VAR|race|OLD[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|OLD[EOD] Equal Opportunity Difference,VAR|race|OLD[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|OLD[SPD] Statistical Parity Difference,VAR|race|OLD[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|OLD[DI] Disparate Impact,VAR|race|OLD[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|OLD[FR] Flip Rate,VAR|race|OLD[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|sex|OLD[DF] Differential Fairness for One Attribute,VAR|race|OLD[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|OLDaccuracy,VAR|precision,VAR|OLDprecision,VAR|recall,VAR|OLDrecall,VAR|f1score,VAR|OLDf1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|OLD[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|OLD[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|OLD[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|OLD[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|OLD[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,VAR|OLD[MAOD] M Average Odds Difference
2023-11-30 23:45:33.056796,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",{},0.16124832970203867,0.028368094068150662,0.16125,0.02837,0.16748371082842073,0.017536378657854068,0.16748,0.01754,0.18907366593201103,0.03886352193614473,0.18907,0.03886,1.3516770186335405,0.93584856995472,1.35168,0.93585,0.26017829243635704,0.06854894275083834,0.26018,0.06855,0.2517385257301808,0.2670375521557719,0.25174,0.26704,0.03285741090720582,0.008660227754124644,0.03285741090720582,0.008660227754124644,0.3013460575384031,0.06630159982943656,0.3013460575384031,0.06630159982943656,0.5994436717663422,0.5994436717663422,0.6378896882494005,0.63789,0.6600496277915633,0.66005,0.6487804878048781,0.64878,0.03275295428475262,0.03275295428475262,0.03275295428475262,0.03275295428475262,0.3832648275925947,0.3832648275925947,0.6983691245410969,0.6983691245410969,0.18288910042836737,0.18289,0.23470569570045996,0.23471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:45:31.779947,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,"['sex', 'race']",{},0.1357064997730396,0.0587300867676252,0.13571,0.05873,0.1874143302180685,0.0806729264475742,0.18741,0.08067,0.2027678418697038,0.0925131615405929,0.20277,0.09251,0.2527438923989593,0.573588761174968,0.25274,0.57359,2.95657434293798,0.7434093338083363,2.95657,0.74341,0.0420632483880872,0.0755296284924777,0.04206,0.07553,0.0449203241802521,0.0110159747565268,0.0449203241802521,0.0110159747565268,1.3753785859671577,0.5558425833772308,1.3753785859671577,0.5558425833772308,0.8443352778630642,0.8443352778630642,0.706766917293233,0.70677,0.6010230179028133,0.60102,0.6496199032480995,0.64962,0.0470958420346663,0.0470958420346663,0.0470958420346663,0.0470958420346663,1.6861865183863012,1.6861865183863012,0.2802176284051367,0.2802176284051367,0.2618040277542732,0.2618,0.1811578618303529,0.18116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:53.653599,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.1183399726103908,,0.11834,,0.1413065685974052,,0.14131,,0.1525798101811906,,0.15258,,0.7673157894736843,,0.76732,,0.3032443926195209,,0.30324,,0.2934631432545201,,0.29346,,0.0342076094715075,,0.0342076094715075,,0.2648568420437555,,0.2648568420437555,0.6439499304589708,0.6439499304589708,0.6892230576441103,0.68922,0.6756756756756757,0.67568,0.6823821339950372,0.68238,0.0342076094715075,0.0342076094715075,0.0342076094715075,0.0342076094715075,0.2648568420437555,0.2648568420437555,0.3668684274408572,0.3668684274408572,0.1413065685974052,0.14131,0.1183399726103908,0.11834,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:53.632712,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.1634739765058265,,0.16347,,0.2048105484315004,,0.20481,,0.1952250025224498,,0.19523,,1.3768747565251265,,1.37687,,0.2737175293098265,,0.27372,,0.2447844228094575,,0.24478,,0.0299422973880041,,0.0299422973880041,,0.3198162617429535,,0.3198162617429535,,0.6439499304589708,0.6439499304589708,0.6892230576441103,0.68922,0.6756756756756757,0.67568,0.6823821339950372,0.68238,0.0299422973880041,0.0299422973880041,0.0299422973880041,0.0299422973880041,0.3198162617429535,0.3198162617429535,0.5192607225896592,0.5192607225896592,0.2048105484315004,0.20481,0.1634739765058266,0.16347,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:53.600496,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0997024764502462,,0.0997,,0.1163515177859886,,0.11635,,0.1248864897588537,,0.12489,,1.232616049614734,,1.23262,,0.1887173623022678,,0.18872,,0.2378303198887343,,0.23783,,0.019154249546871,,0.019154249546871,,0.2091387804045522,,0.2091387804045522,,0.6383866481223922,0.6383866481223922,0.6823821339950372,0.68238,0.6756756756756757,0.67568,0.6790123456790125,0.67901,0.019154249546871,0.019154249546871,0.019154249546871,0.019154249546871,0.2091387804045522,0.2091387804045522,0.3142482618948393,0.3142482618948393,0.1163515177859886,0.11635,0.0997024764502462,0.0997,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:53.577791,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.0704180305973975,,0.07042,,0.0854162138665507,,0.08542,,0.0932675814751285,,0.09327,,1.1754032258064515,,1.1754,,0.1492281303602057,,0.14923,,0.0,,0.0,,0.0143047541303889,,0.0143047541303889,,0.1616112596255648,,0.1616112596255648,,0.6244784422809457,0.6244784422809457,0.6734177215189874,0.67342,0.6535626535626535,0.65356,0.6633416458852868,0.66334,0.0143047541303889,0.0143047541303889,0.0143047541303889,0.0143047541303889,0.1616112596255648,0.1616112596255648,0.2221138618461935,0.2221138618461935,0.0854162138665507,0.08542,0.0704180305973974,0.07042,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:53.546135,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.1634739765058265,,0.16347,,0.2048105484315004,,0.20481,,0.1952250025224498,,0.19523,,1.3768747565251265,,1.37687,,0.2737175293098265,,0.27372,,0.2447844228094575,,0.24478,,0.0299422973880041,,0.0299422973880041,,0.3198162617429535,,0.3198162617429535,,0.6439499304589708,0.6439499304589708,0.6892230576441103,0.68922,0.6756756756756757,0.67568,0.6823821339950372,0.68238,0.0299422973880041,0.0299422973880041,0.0299422973880041,0.0299422973880041,0.3198162617429535,0.3198162617429535,0.5192607225896592,0.5192607225896592,0.2048105484315004,0.20481,0.1634739765058266,0.16347,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:50.178173,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.0327011065392173,,0.0327,,0.0424229948725626,,0.04242,,0.0731606295091772,,0.07316,,0.6517654427307603,,0.65177,,0.5342942942942941,,0.53429,,0.0782929075836659,,0.07829,,0.0092246934379733,,0.0092246934379733,,0.4280705321941321,,0.4280705321941321,0.8464844949339884,0.8464844949339884,0.7087827426810478,0.70878,0.5966277561608301,0.59663,0.647887323943662,0.64789,0.0092246934379733,0.0092246934379733,0.0092246934379733,0.0092246934379733,0.4280705321941321,0.4280705321941321,0.0885775243232918,0.0885775243232918,0.0424229948725626,0.04242,0.0327011065392173,0.0327,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:50.148129,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0912745897351527,,0.09127,,0.118952403356073,,0.11895,,0.1706721331088789,,0.17067,,0.3357958141105723,,0.3358,,1.9780001952934283,,1.978,,0.0442124654590113,,0.04421,,0.0381911885965081,,0.0381911885965081,,1.0912519998405352,,1.0912519998405352,,0.8464844949339884,0.8464844949339884,0.7087827426810478,0.70878,0.5966277561608301,0.59663,0.647887323943662,0.64789,0.0381911885965081,0.0381911885965081,0.0381911885965081,0.0381911885965081,1.0912519998405352,1.0912519998405352,0.2067650183375876,0.2067650183375876,0.118952403356073,0.11895,0.0912745897351527,0.09127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:50.120997,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0676425950492727,,0.06764,,0.0889986669803183,,0.089,,0.1512109921997037,,0.15121,,0.3657375502284799,,0.36574,,1.7342010667903525,,1.7342,,0.0362296591955787,,0.03623,,0.0338363821660326,,0.0338363821660326,,1.0058392786811212,,1.0058392786811212,,0.8504758980657047,0.8504758980657047,0.7327868852459016,0.73279,0.5797665369649806,0.57977,0.6473569876900798,0.64736,0.0338363821660326,0.0338363821660326,0.0338363821660326,0.0338363821660326,1.0058392786811212,1.0058392786811212,0.1811083257870104,0.1811083257870104,0.0889986669803183,0.089,0.0676425950492727,0.06764,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:50.085251,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.0974735990685672,,0.09747,,0.1320865678663843,,0.13209,,0.1716579126076985,,0.17166,,0.3414689331277615,,0.34147,,1.9285240998068989,,1.92852,,0.0,,0.0,,0.0384117758128756,,0.0384117758128756,,1.0744985759169114,,1.0744985759169114,,0.8443352778630642,0.8443352778630642,0.7,0.7,0.5992217898832685,0.59922,0.6457023060796646,0.6457,0.0384117758128756,0.0384117758128756,0.0384117758128756,0.0384117758128756,1.0744985759169114,1.0744985759169114,0.2087847239179831,0.2087847239179831,0.1320865678663843,0.13209,0.0974735990685672,0.09747,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:41:50.047875,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0912745897351527,,0.09127,,0.118952403356073,,0.11895,,0.1706721331088789,,0.17067,,0.3357958141105723,,0.3358,,1.9780001952934283,,1.978,,0.0442124654590113,,0.04421,,0.0381911885965081,,0.0381911885965081,,1.0912519998405352,,1.0912519998405352,,0.8464844949339884,0.8464844949339884,0.7087827426810478,0.70878,0.5966277561608301,0.59663,0.647887323943662,0.64789,0.0381911885965081,0.0381911885965081,0.0381911885965081,0.0381911885965081,1.0912519998405352,1.0912519998405352,0.2067650183375876,0.2067650183375876,0.118952403356073,0.11895,0.0912745897351527,0.09127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:32:11.924320,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.0687128390932738,,0.06871,,0.0763888888888889,,0.07639,,0.0970979401340491,,0.0971,,0.8451681495159756,,0.84517,,,,,,,,,,,,,,,,,0.650904033379694,0.650904033379694,0.6757425742574258,0.67574,0.6946564885496184,0.69466,,,0.0214097388391,0.0214097388391,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
2023-11-30 23:32:11.897500,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.1156219332315557,,0.11562,,0.1579867858530897,,0.15799,,0.1444678556199362,,0.14447,,1.2703546365620673,,1.27035,,,,,,,,,,,,,,,,,,0.650904033379694,0.650904033379694,0.6757425742574258,0.67574,0.6946564885496184,0.69466,,,0.0222821450747735,0.0222821450747735,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
2023-11-30 23:32:11.877788,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.0992444212862413,,0.09924,,0.1362611737271667,,0.13626,,0.1268593071964281,,0.12686,,1.2329088857675747,,1.23291,,,,,,,,,,,,,,,,,,0.6495132127955494,0.6495132127955494,0.6723716381418093,0.67237,0.6997455470737913,0.69975,,,0.0195662728909918,0.0195662728909918,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
2023-11-30 23:32:11.847692,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.0700839939983421,,0.07008,,0.0816167897396036,,0.08162,,0.0925075877291995,,0.09251,,1.1682481751824816,,1.16825,,,,,,,,,,,,,,,,,,0.6453407510431154,0.6453407510431154,0.6691176470588235,0.66912,0.6946564885496184,0.69466,,,0.0142680008743406,0.0142680008743406,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
2023-11-30 23:32:11.826550,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.1156219332315557,,0.11562,,0.1579867858530897,,0.15799,,0.1444678556199362,,0.14447,,1.2703546365620673,,1.27035,,,,,,,,,,,,,,,,,,0.650904033379694,0.650904033379694,0.6757425742574258,0.67574,0.6946564885496184,0.69466,,,0.0222821450747735,0.0222821450747735,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
2023-11-30 23:32:08.803070,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{'sdf': 11},,0.0293859744604153,,0.02939,,0.006464769177369,,0.00646,,0.1058898068984524,,0.10589,,0.5449688793342045,,0.54497,,,,,,,,,,,,,,,,,0.8513969910961007,0.8513969910961007,0.6916548797736917,0.69165,0.6476821192052981,0.64768,,,0.0133285583428206,0.0133285583428206,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,
