2023-11-29 19:36:22.772695,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0342133333333333,,,,0.0602466666666666,,,,0.07972,,,,0.4838866666666666,,,,,,,,,,,,,,,,,,,,0.8197727970525023,,0.7104433333333334,,0.3883533333333333,,,,0.0176980077423599,,,,,,,,,,,,8.754408888888889e-05,,,,0.0003891384222222,,,,2.5432666666666834e-06,,,,4.7396622222222055e-05,,,,,,,,,,,,,,,,,,,,9.489649479057648e-06,,5.0812355555555735e-05,,3.3430288888888875e-05,,,,1.558783425013194e-07,,,,,,,,,,,
2023-11-29 19:36:22.758572,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0470966666666666,,,,0.07816,,,,0.1012633333333333,,,,0.4952666666666666,,,,,,,,,,,,,,,,,,,,0.8229454508238665,,0.67078,,0.4783333333333333,,,,0.0224739409354789,,,,,,,,,,,,0.0001191317555555,,,,0.0006952194,,,,1.4157755555555558e-05,,,,0.0002282672888888,,,,,,,,,,,,,,,,,,,,5.4256494814038175e-06,,7.84080666666668e-05,,4.262755555555558e-06,,,,4.568862119431646e-07,,,,,,,,,,,
2023-11-29 19:36:22.741319,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16898,,,,0.2725233333333333,,,,0.1664433333333333,,,,0.1765566666666667,,,,,,,,,,,,,,,,,,,,0.830211851396991,,0.7190799999999999,,0.4508333333333333,,,,0.0369457192364024,,,,,,,,,,,,0.0001756625999999,,,,0.0006986256888888,,,,6.11908888888886e-06,,,,2.1740222222222024e-06,,,,,,,,,,,,,,,,,,,,1.432874225976898e-05,,4.101739999999992e-05,,5.210955555555566e-06,,,,8.989607586430697e-08,,,,,,,,,,,
2023-11-29 19:35:17.218432,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.1634666666666666,,,,0.1592266666666666,,,,0.1869966666666666,,,,0.7483066666666667,,,,,,,,,,,,,,,,,,,0.6759388038942977,,0.6848433333333332,,0.7693933333333334,,,,0.0431006078472715,,,,,,,,,,,,,0.0016363033555555,,,,0.0005780224888888,,,,0.0017526488888888,,,,0.0025716546888888,,,,,,,,,,,,,,,,,,,6.705857243905565e-05,,0.0003812346888888,,0.0006638368222222,,,,8.614924724075211e-05,,,,,,,,,,,
2023-11-29 19:35:17.206233,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1982699999999999,,,,0.1796799999999999,,,,0.2372366666666666,,,,1.4144133333333333,,,,,,,,,,,,,,,,,,,,0.6759388038942977,,0.6848433333333332,,0.7693933333333334,,,,0.0365482115672169,,,,,,,,,,,,3.4487266666666725e-05,,,,0.0018606924666666,,,,0.0001273723555555,,,,0.0019817188222222,,,,,,,,,,,,,,,,,,,,6.705857243905565e-05,,0.0003812346888888,,0.0006638368222222,,,,6.245346823189398e-06,,,,,,,,,,,
2023-11-29 19:35:17.193776,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0212866666666666,,,,0.0879433333333333,,,,0.06787,,,,1.1098266666666667,,,,,,,,,,,,,,,,,,,,0.6777932313398239,,0.6845,,0.7753166666666665,,,,0.0102090228598804,,,,,,,,,,,,0.0002262681555555,,,,0.0005996605555555,,,,0.0010343886,,,,0.0027297261555555,,,,,,,,,,,,,,,,,,,,3.26695609318477e-05,,0.0001751377999999,,0.0011387904222222,,,,1.965167041015404e-05,,,,,,,,,,,
2023-11-29 19:35:17.181459,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0851766666666666,,,,0.11262,,,,0.1379999999999999,,,,1.2402833333333334,,,,,,,,,,,,,,,,,,,,0.6773296244784422,,0.69155,,0.7535133333333333,,,,0.0211976016243649,,,,,,,,,,,,4.882755555555546e-06,,,,0.0025523104666666,,,,8.132539999999997e-05,,,,0.0004159664222222,,,,,,,,,,,,,,,,,,,,1.1606291383682874e-05,,0.0002007881999999,,0.0013518370888888,,,,2.164633947868279e-07,,,,,,,,,,,
2023-11-29 19:35:17.167690,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1982699999999999,,,,0.1796799999999999,,,,0.2372366666666666,,,,1.4144133333333333,,,,,,,,,,,,,,,,,,,,0.6759388038942977,,0.6848433333333332,,0.7693933333333334,,,,0.0365482115672169,,,,,,,,,,,,3.4487266666666725e-05,,,,0.0018606924666666,,,,0.0001273723555555,,,,0.0019817188222222,,,,,,,,,,,,,,,,,,,,6.705857243905565e-05,,0.0003812346888888,,0.0006638368222222,,,,6.245346823189398e-06,,,,,,,,,,,
2023-11-29 19:35:17.151236,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.21997,,,,0.18834,,,,0.24453,,,,0.68347,,,,,,,,,,,,,,,,,,,0.6731571627260083,,0.67873,,0.76336,,,,0.0559674714340153,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:17.092490,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.19004,,,,0.2389,,,,0.24579,,,,1.42995,,,,,,,,,,,,,,,,,,,,0.6731571627260083,,0.67873,,0.76336,,,,0.0355249235435555,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:17.032626,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.04254,,,,0.12231,,,,0.1072,,,,1.17659,,,,,,,,,,,,,,,,,,,,0.6703755215577191,,0.67333,,0.77099,,,,0.0154943989972164,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.939369,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.08413,,,,0.16661,,,,0.15055,,,,1.26336,,,,,,,,,,,,,,,,,,,,0.6731571627260083,,0.68372,,0.74809,,,,0.0217598619625078,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.879812,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.19004,,,,0.2389,,,,0.24579,,,,1.42995,,,,,,,,,,,,,,,,,,,,0.6731571627260083,,0.67873,,0.76336,,,,0.0355249235435555,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.792477,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.12747,,,,0.15988,,,,0.14613,,,,0.80727,,,,,,,,,,,,,,,,,,,0.6675938803894298,,0.66458,,0.80353,,,,0.0344184570983111,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.733757,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20335,,,,0.13739,,,,0.22129,,,,1.35381,,,,,,,,,,,,,,,,,,,,0.6675938803894298,,0.66458,,0.80353,,,,0.0341302341956163,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.675388,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.01145,,,,0.07446,,,,0.06799,,,,1.10386,,,,,,,,,,,,,,,,,,,,0.6842837273991655,,0.67708,,0.81864,,,,0.0104862842651573,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.584344,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.08315,,,,0.12615,,,,0.13369,,,,1.21376,,,,,,,,,,,,,,,,,,,,0.6815020862308763,,0.67949,,0.80101,,,,0.0206205110250096,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.517955,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20335,,,,0.13739,,,,0.22129,,,,1.35381,,,,,,,,,,,,,,,,,,,,0.6675938803894298,,0.66458,,0.80353,,,,0.0341302341956163,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.436089,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.14296,,,,0.12946,,,,0.17033,,,,0.75418,,,,,,,,,,,,,,,,,,,0.6870653685674548,,0.71122,,0.74129,,,,0.0389158950094881,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.379658,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20142,,,,0.16275,,,,0.24463,,,,1.45948,,,,,,,,,,,,,,,,,,,,0.6870653685674548,,0.71122,,0.74129,,,,0.0399894769624788,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.321661,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.00987,,,,0.06706,,,,0.02842,,,,1.04903,,,,,,,,,,,,,,,,,,,,0.6787204450625869,,0.70309,,0.73632,,,,0.0046463853172676,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.227483,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.08825,,,,0.0451,,,,0.12976,,,,1.24373,,,,,,,,,,,,,,,,,,,,0.6773296244784422,,0.71144,,0.71144,,,,0.0212124318855774,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:16.165650,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20142,,,,0.16275,,,,0.24463,,,,1.45948,,,,,,,,,,,,,,,,,,,,0.6870653685674548,,0.71122,,0.74129,,,,0.0399894769624788,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:15.977430,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.0757066666666666,,,,0.10926,,,,0.09498,,,,0.41449,,,,,,,,,,,,,,,,,,,0.8207962337529424,,0.7351899999999999,,0.4382866666666666,,,,0.0116569974365691,,,,,,,,,,,,,0.0016583600222222,,,,0.0070433794666666,,,,0.0001613804666666,,,,0.0052552626,,,,,,,,,,,,,,,,,,,3.1255092765461347e-05,,9.552059999999982e-05,,9.679642222222248e-05,,,,2.239658338874224e-06,,,,,,,,,,,
2023-11-29 19:35:15.965050,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1558466666666666,,,,0.2434266666666666,,,,0.1670533333333333,,,,0.1806533333333333,,,,,,,,,,,,,,,,,,,,0.8207962337529424,,0.7351899999999999,,0.4382866666666666,,,,0.0370506709889192,,,,,,,,,,,,0.0002107060222222,,,,0.0013107394888888,,,,1.0139022222222266e-05,,,,0.0003308257555555,,,,,,,,,,,,,,,,,,,,3.1255092765461347e-05,,9.552059999999982e-05,,9.679642222222248e-05,,,,8.203771292043462e-08,,,,,,,,,,,
2023-11-29 19:35:15.952831,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0156933333333333,,,,0.0261733333333333,,,,0.0785433333333333,,,,0.5067666666666667,,,,,,,,,,,,,,,,,,,,0.8109712414287177,,0.7253766666666666,,0.3876599999999999,,,,0.0174135067940705,,,,,,,,,,,,0.0002939693555555,,,,0.0008798664222222,,,,5.0570822222222266e-05,,,,0.0016370097555555,,,,,,,,,,,,,,,,,,,,3.797954636982667e-05,,0.0003350461555555,,0.0001179385999999,,,,2.2115425238689827e-06,,,,,,,,,,,
2023-11-29 19:35:15.940831,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0261733333333333,,,,0.0350633333333333,,,,0.0983133333333333,,,,0.5126666666666667,,,,,,,,,,,,,,,,,,,,0.815269675570566,,0.69012,,0.4687166666666666,,,,0.0218093512451409,,,,,,,,,,,,0.0002319899555555,,,,0.0008146081555555,,,,2.166948888888889e-05,,,,0.0005611958222222,,,,,,,,,,,,,,,,,,,,5.262251543353696e-05,,0.0001344900666666,,0.0001514784888888,,,,1.1502821905208929e-06,,,,,,,,,,,
2023-11-29 19:35:15.926089,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1558466666666666,,,,0.2434266666666666,,,,0.1670533333333333,,,,0.1806533333333333,,,,,,,,,,,,,,,,,,,,0.8207962337529424,,0.7351899999999999,,0.4382866666666666,,,,0.0370506709889192,,,,,,,,,,,,0.0002107060222222,,,,0.0013107394888888,,,,1.0139022222222266e-05,,,,0.0003308257555555,,,,,,,,,,,,,,,,,,,,3.1255092765461347e-05,,9.552059999999982e-05,,9.679642222222248e-05,,,,8.203771292043462e-08,,,,,,,,,,,
2023-11-29 19:35:15.909892,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.02795,,,,0.01358,,,,0.07849,,,,0.50902,,,,,,,,,,,,,,,,,,,0.8234571691740866,,0.72934,,0.44291,,,,0.0096400384274243,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:15.788948,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.17094,,,,0.28098,,,,0.1666,,,,0.18659,,,,,,,,,,,,,,,,,,,,0.8234571691740866,,0.72934,,0.44291,,,,0.037247376968187,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:15.663781,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.03983,,,,0.06805,,,,0.08436,,,,0.47534,,,,,,,,,,,,,,,,,,,,0.8102548357384096,,0.70766,,0.38269,,,,0.0188612439478739,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:15.395654,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.04414,,,,0.07016,,,,0.10421,,,,0.483,,,,,,,,,,,,,,,,,,,,0.8197727970525023,,0.69373,,0.47177,,,,0.0232991947906726,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:15.255649,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.17094,,,,0.28098,,,,0.1666,,,,0.18659,,,,,,,,,,,,,,,,,,,,0.8234571691740866,,0.72934,,0.44291,,,,0.037247376968187,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:15.103380,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.12746,,,,0.21792,,,,0.1094,,,,0.33286,,,,,,,,,,,,,,,,,,,0.8130181148295977,,0.72727,,0.42461,,,,0.0132208099717488,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.985923,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.13625,,,,0.19451,,,,0.1634,,,,0.19936,,,,,,,,,,,,,,,,,,,,0.8130181148295977,,0.72727,,0.42461,,,,0.0366456640613179,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.864140,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.00563,,,,0.0031,,,,0.06853,,,,0.56389,,,,,,,,,,,,,,,,,,,,0.803807184525637,,0.71789,,0.37756,,,,0.015368518754014,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.598675,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.02748,,,,0.03478,,,,0.09283,,,,0.54098,,,,,,,,,,,,,,,,,,,,0.8050353085661652,,0.67446,,0.45235,,,,0.0208180599467442,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.449550,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.13625,,,,0.19451,,,,0.1634,,,,0.19936,,,,,,,,,,,,,,,,,,,,0.8130181148295977,,0.72727,,0.42461,,,,0.0366456640613179,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.291513,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.07171,,,,0.09628,,,,0.09705,,,,0.40159,,,,,,,,,,,,,,,,,,,0.8259134172551428,,0.74896,,0.44734,,,,0.0121101439105343,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.170430,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16035,,,,0.25479,,,,0.17116,,,,0.15601,,,,,,,,,,,,,,,,,,,,0.8259134172551428,,0.74896,,0.44734,,,,0.0372589719372525,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:14.062979,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.00162,,,,0.00737,,,,0.08274,,,,0.48107,,,,,,,,,,,,,,,,,,,,0.8188517040221063,,0.75058,,0.40273,,,,0.0180107576803236,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:13.794734,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0069,,,,0.00025,,,,0.0979,,,,0.51402,,,,,,,,,,,,,,,,,,,,0.8210009210930304,,0.70217,,0.48203,,,,0.0213107989980061,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:35:13.660472,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16035,,,,0.25479,,,,0.17116,,,,0.15601,,,,,,,,,,,,,,,,,,,,0.8259134172551428,,0.74896,,0.44734,,,,0.0372589719372525,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:15.300619,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0444133333333333,,,,0.0558066666666666,,,,0.0947633333333333,,,,1.160556666666667,,,,,,,,,,,,,,,,,,,,0.6940194714881779,,0.68586,,0.79148,,,,0.0148470258555932,,,,,,,,,,,,0.0007870461555555,,,,0.0007779302888888,,,,0.0011748854222222,,,,0.0042959984888888,,,,,,,,,,,,,,,,,,,,0.0002824197570029,,0.0001189128666666,,0.0008758754666666,,,,3.0901619522675376e-05,,,,,,,,,,,
2023-11-29 19:21:15.288603,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.09953,,,,0.08931,,,,0.1510066666666666,,,,1.27103,,,,,,,,,,,,,,,,,,,,0.7014371812702828,,0.7002099999999999,,0.7740900000000001,,,,0.0235923664131981,,,,,,,,,,,,0.0006741640666666,,,,0.0009944316666666,,,,0.0006858800222222,,,,0.0038809698666666,,,,,,,,,,,,,,,,,,,,0.000300903850688,,0.0001443224666666,,0.0010482162666666,,,,1.918215514281473e-05,,,,,,,,,,,
2023-11-29 19:21:15.277764,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.2142866666666666,,,,0.1551466666666666,,,,0.2513966666666666,,,,1.45135,,,,,,,,,,,,,,,,,,,,0.6986555401019935,,0.69158,,0.7896766666666668,,,,0.0392860067458344,,,,,,,,,,,,0.0021209944888888,,,,0.0017820419555555,,,,0.0020061394888888,,,,0.0112426508666666,,,,,,,,,,,,,,,,,,,,0.000204184755824,,0.0001142647999999,,0.0007533461555555,,,,5.637883216015505e-05,,,,,,,,,,,
2023-11-29 19:21:15.265752,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.02751,,,,0.04638,,,,0.08435,,,,1.13589,,,,,,,,,,,,,,,,,,,,0.717663421418637,,0.70087,,0.82946,,,,0.013153796901507,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:15.172415,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.07128,,,,0.08781,,,,0.12947,,,,1.22217,,,,,,,,,,,,,,,,,,,,0.7246175243393602,,0.71625,,0.80879,,,,0.0201910782438133,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:15.101501,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.18814,,,,0.12152,,,,0.223,,,,1.38266,,,,,,,,,,,,,,,,,,,,0.7148817802503477,,0.70222,,0.81654,,,,0.0347763177493079,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
