time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference
2023-11-29 19:42:35.619797,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0289933333333333,,0.0534366666666666,,0.0913566666666666,,0.53725,,,,,,,,,,0.8177259236516221,0.6606666666666667,0.4675233333333333,,0.0202068888130764,,,,,,0.0001440728222222,,8.636535555555553e-05,,0.0001574136222222,,0.0032311804666666,,,,,,,,,,2.157690720403829e-06,0.0008958129555555,6.089662222222235e-05,,7.78507000876358e-06,,,,,
2023-11-29 19:42:35.598475,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1681533333333333,,0.2636166666666666,,0.1677733333333333,,0.1573666666666666,,,,,,,,,,0.8245829495445708,0.7099099999999999,0.43252,,0.0371022041847657,,,,,,0.0001031804222222,,0.0005753962888888,,2.28933555555555e-05,,3.955242222222225e-05,,,,,,,,,,5.865567006922825e-07,0.0009053575999999,7.741406666666652e-05,,1.0271641633454425e-06,,,,,
2023-11-29 19:41:52.846839,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.1420866666666667,,0.1330933333333333,,0.17095,,0.7670699999999999,,,,,,,,,0.6777932313398237,0.6714066666666666,0.7789633333333333,,0.0382465988730291,,,,,,,0.0001146401555555,,0.0003826160888888,,5.6951266666666576e-05,,9.639486666666604e-05,,,,,,,,,0.0001448637109741,0.0002138333555555,7.593802222222211e-05,,5.832300809828287e-06,,,,,
2023-11-29 19:41:52.833341,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.19065,,0.1339399999999999,,0.21309,,1.3710033333333334,,,,,,,,,,0.6777932313398237,0.6714066666666666,0.7789633333333333,,0.0357899338634829,,,,,,0.0008968063999999,,0.0006150217999999,,0.0007561770666666,,0.0027221232888888,,,,,,,,,,0.0001448637109741,0.0002138333555555,7.593802222222211e-05,,1.7683335533046046e-05,,,,,
2023-11-29 19:41:52.812280,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0285133333333333,,0.0183933333333333,,0.0136333333333333,,1.0131666666666668,,,,,,,,,,0.6750115901715344,0.6725099999999999,0.7650833333333332,,0.002287728990517,,,,,,0.0001484084222222,,0.0004155602888888,,6.91274888888889e-05,,0.0005318283555555,,,,,,,,,,0.0001551804144262,0.0002385692666666,9.573948888888897e-05,,1.9014658210430908e-06,,,,,
2023-11-29 19:41:52.798310,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.03881,,0.0385566666666666,,0.07431,,1.1294466666666667,,,,,,,,,,0.6824292999536393,0.6839666666666667,0.7555666666666667,,0.0124690257098698,,,,,,0.0002252222,,0.0005843084222222,,0.0001802016666666,,0.0006181976222222,,,,,,,,,,0.0001758138213306,0.0002803044222222,0.0001081360222222,,4.408149068291378e-06,,,,,
2023-11-29 19:41:52.776622,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.19065,,0.1339399999999999,,0.21309,,1.3710033333333334,,,,,,,,,,0.6777932313398237,0.6714066666666666,0.7789633333333333,,0.0357899338634829,,,,,,0.0008968063999999,,0.0006150217999999,,0.0007561770666666,,0.0027221232888888,,,,,,,,,,0.0001448637109741,0.0002138333555555,7.593802222222211e-05,,1.7683335533046046e-05,,,,,
2023-11-29 19:41:51.693502,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.0861166666666666,,0.1346033333333333,,0.0913233333333333,,0.41956,,,,,,,,,0.8222290451335584,0.7228266666666666,0.4311366666666666,,0.0111687518286036,,,,,,,0.0001495064888888,,0.0007705582888888,,1.989135555555557e-05,,0.0011553220666666,,,,,,,,,1.941921648363401e-05,9.357295555555498e-05,0.0001366406222222,,4.419055952793656e-07,,,,,
2023-11-29 19:41:51.679943,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1384366666666666,,0.2095033333333333,,0.1575733333333333,,0.2023866666666667,,,,,,,,,,0.8222290451335584,0.7228266666666666,0.4311366666666666,,0.0352220909487377,,,,,,0.0002856188222222,,0.0013625080222222,,2.088828888888892e-05,,0.0004442137555555,,,,,,,,,,1.941921648363401e-05,9.357295555555498e-05,0.0001366406222222,,7.850733776646538e-07,,,,,
2023-11-29 19:41:51.667094,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.01991,,0.0430566666666666,,0.0689433333333333,,0.54662,,,,,,,,,,0.8135298331798179,0.7160833333333333,0.3807633333333333,,0.0154128247333699,,,,,,2.6456266666666663e-05,,0.0003547997555555,,2.442162222222221e-05,,0.0007220354666666,,,,,,,,,,9.699134015019064e-06,9.846215555555527e-05,0.0001361286222222,,1.2386223986681265e-06,,,,,
2023-11-29 19:41:51.655455,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0282599999999999,,0.0573433333333333,,0.0929133333333333,,0.5285466666666667,,,,,,,,,,0.81537201924061,0.6736800000000001,0.4606966666666667,,0.020772371369451,,,,,,0.0001454549999999,,1.3278688888888892e-05,,2.885615555555555e-05,,0.0003492646888888,,,,,,,,,,3.351752575384471e-07,1.3096266666666516e-05,1.734615555555552e-05,,1.480653329079728e-06,,,,,
2023-11-29 19:41:51.634265,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1384366666666666,,0.2095033333333333,,0.1575733333333333,,0.2023866666666667,,,,,,,,,,0.8222290451335584,0.7228266666666666,0.4311366666666666,,0.0352220909487377,,,,,,0.0002856188222222,,0.0013625080222222,,2.088828888888892e-05,,0.0004442137555555,,,,,,,,,,1.941921648363401e-05,9.357295555555498e-05,0.0001366406222222,,7.850733776646538e-07,,,,,
2023-11-29 19:40:54.051360,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.1831766666666666,,0.1430666666666666,,0.20091,,0.7279866666666667,,,,,,,,,0.6699119146963376,0.6889299999999999,0.7437033333333334,,0.0446693915659659,,,,,,,0.0023969816888888,,0.0025732398222222,,0.0023364562666666,,0.0035095577555555,,,,,,,,,0.0003047726144826,0.0003150780666666,0.0002775683555555,,0.0001208487668869,,,,,
2023-11-29 19:40:54.037962,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.21761,,0.1682833333333333,,0.2363033333333333,,1.4273433333333336,,,,,,,,,,0.6699119146963376,0.6889299999999999,0.7437033333333334,,0.0374367376520343,,,,,,0.0007519514,,0.0002066256888888,,0.0001990142888888,,0.0015893260222222,,,,,,,,,,0.0003047726144826,0.0003150780666666,0.0002775683555555,,4.991157466437631e-06,,,,,
2023-11-29 19:40:54.025513,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0209,,0.03029,,0.03005,,1.0520366666666667,,,,,,,,,,0.6689847009735743,0.6900133333333333,0.7378133333333333,,0.0046921656888366,,,,,,0.0001683780666666,,0.0001637084666666,,0.0004685570666666,,0.0014728480222222,,,,,,,,,,0.000352057505305,0.0004458169555555,0.0001248437555555,,1.1347858754809522e-05,,,,,
2023-11-29 19:40:54.013054,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0790666666666666,,0.04258,,0.1005699999999999,,1.18217,,,,,,,,,,0.665275846082522,0.6937733333333335,0.7153966666666666,,0.0158793409947752,,,,,,0.0003814891555555,,0.0002741752666666,,0.00028184,,0.0012081428666666,,,,,,,,,,0.0003112205541402,0.0003835296888888,0.0003099202888888,,5.553788671817018e-06,,,,,
2023-11-29 19:40:53.993059,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.21761,,0.1682833333333333,,0.2363033333333333,,1.4273433333333336,,,,,,,,,,0.6699119146963376,0.6889299999999999,0.7437033333333334,,0.0374367376520343,,,,,,0.0007519514,,0.0002066256888888,,0.0001990142888888,,0.0015893260222222,,,,,,,,,,0.0003047726144826,0.0003150780666666,0.0002775683555555,,4.991157466437631e-06,,,,,
2023-11-29 19:40:52.925614,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.0589899999999999,,0.0767066666666666,,0.0845566666666666,,0.4905033333333333,,,,,,,,,0.8243782622044827,0.7192600000000001,0.4540666666666667,,0.0106898073340347,,,,,,,2.267926666666665e-05,,0.0002253296888888,,1.7325622222222237e-05,,0.0001203414222222,,,,,,,,,3.450210307286465e-05,0.0005672482666666,0.0004276600222222,,2.871141798367913e-07,,,,,
2023-11-29 19:40:52.913320,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1503,,0.2233566666666666,,0.1732066666666666,,0.1763766666666666,,,,,,,,,,0.8243782622044827,0.7192600000000001,0.4540666666666667,,0.0382193747408218,,,,,,0.0004217554666666,,0.0021315937555555,,7.81770888888889e-05,,0.0011195419555555,,,,,,,,,,3.450210307286465e-05,0.0005672482666666,0.0004276600222222,,3.4550741822043737e-06,,,,,
2023-11-29 19:40:52.899665,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0154566666666666,,0.0307166666666666,,0.07362,,0.5414033333333333,,,,,,,,,,0.8163954559410501,0.71839,0.4020433333333333,,0.0162410008978402,,,,,,3.762422222222224e-06,,4.8678022222222215e-05,,0.0001219814,,0.0035211686222222,,,,,,,,,,5.511538141148006e-05,0.0004979300666666,0.0001977682888888,,5.69778234550828e-06,,,,,
2023-11-29 19:40:52.886887,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0200366666666666,,0.0448099999999999,,0.0994,,0.5267566666666667,,,,,,,,,,0.8149626445604339,0.6636866666666666,0.4831666666666667,,0.0219207132244581,,,,,,0.0006044857555555,,0.0010092534,,0.0002019604666666,,0.0031972250888888,,,,,,,,,,6.594573192069118e-05,0.0008053476222222,0.0003559426888888,,9.104022600197004e-06,,,,,
2023-11-29 19:40:52.865873,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1503,,0.2233566666666666,,0.1732066666666666,,0.1763766666666666,,,,,,,,,,0.8243782622044827,0.7192600000000001,0.4540666666666667,,0.0382193747408218,,,,,,0.0004217554666666,,0.0021315937555555,,7.81770888888889e-05,,0.0011195419555555,,,,,,,,,,3.450210307286465e-05,0.0005672482666666,0.0004276600222222,,3.4550741822043737e-06,,,,,
2023-11-29 19:39:28.502145,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.1539,,0.1010233333333333,,0.1890233333333333,,0.7435900000000001,,,,,,,,,0.6731571627260083,0.6733666666666668,0.7621333333333333,,0.0422185297021116,,,,,,,0.0011297618666666,,0.0009108261555555,,0.0015367377555555,,0.0023180728666666,,,,,,,,,5.15835172608114e-06,4.862242222222212e-05,7.755348888888953e-05,,8.446763242093206e-05,,,,,
2023-11-29 19:39:28.490907,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.213,,0.1572833333333333,,0.2365733333333333,,1.4187333333333332,,,,,,,,,,0.6731571627260083,0.6733666666666668,0.7621333333333333,,0.0346215671975255,,,,,,0.0016874408666666,,0.0014351889555555,,0.0012845726888888,,0.0050148637555555,,,,,,,,,,5.15835172608114e-06,4.862242222222212e-05,7.755348888888953e-05,,3.806612192496065e-05,,,,,
2023-11-29 19:39:28.477723,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0265566666666666,,0.0434166666666666,,0.03243,,1.04869,,,,,,,,,,0.6722299490032452,0.6712699999999999,0.7654733333333333,,0.0047385908543713,,,,,,0.0003014961555555,,0.0007610849555555,,0.0006449768,,0.0024145465999999,,,,,,,,,,0.0001061760730285,0.0001524500666666,4.05114888888893e-05,,1.472862511996334e-05,,,,,
2023-11-29 19:39:28.465517,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.05447,,0.05834,,0.0906533333333333,,1.1608299999999998,,,,,,,,,,0.6740843764487714,0.6819466666666667,0.7388300000000001,,0.0132975859558716,,,,,,0.0003541074666666,,0.0014709908666666,,0.0007035622888888,,0.0024993738666666,,,,,,,,,,0.0001113344247545,0.0001659370888888,6.100346666666674e-05,,1.766520593482943e-05,,,,,
2023-11-29 19:39:28.437044,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.213,,0.1572833333333333,,0.2365733333333333,,1.4187333333333332,,,,,,,,,,0.6731571627260083,0.6733666666666668,0.7621333333333333,,0.0346215671975255,,,,,,0.0016874408666666,,0.0014351889555555,,0.0012845726888888,,0.0050148637555555,,,,,,,,,,5.15835172608114e-06,4.862242222222212e-05,7.755348888888953e-05,,3.806612192496065e-05,,,,,
2023-11-29 19:39:27.325332,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},,0.04249,,0.0739066666666666,,0.0779033333333333,,0.4995066666666666,,,,,,,,,0.8199774843925903,0.7229766666666667,0.4243966666666667,,0.0097215174376865,,,,,,,0.0021840452666666,,0.0058540041555555,,0.0002789170888888,,0.0071548061555555,,,,,,,,,4.080758760530661e-05,0.0004176784222222,3.9625755555555696e-05,,5.98180763207191e-06,,,,,
2023-11-29 19:39:27.314328,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1416966666666666,,0.2230966666666667,,0.1516933333333333,,0.2156166666666666,,,,,,,,,,0.8199774843925903,0.7229766666666667,0.4243966666666667,,0.0336071222898763,,,,,,2.2908888888888945e-05,,0.0001222336888888,,1.419102222222221e-05,,0.0003974614222222,,,,,,,,,,4.080758760530661e-05,0.0004176784222222,3.9625755555555696e-05,,1.0991967056501656e-06,,,,,
2023-11-29 19:39:27.303742,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0146299999999999,,0.0318333333333333,,0.0609633333333333,,0.5903333333333333,,,,,,,,,,0.8144509262102139,0.7258,0.38328,,0.0135122239097249,,,,,,2.40128e-05,,0.0001157446222222,,2.540575555555554e-05,,0.0011468213555555,,,,,,,,,,2.0319999988268888e-06,6.076880000000056e-05,0.0003535248666666,,1.4460663300715409e-06,,,,,
2023-11-29 19:39:27.291172,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0122833333333333,,0.0157933333333333,,0.08194,,0.5725633333333334,,,,,,,,,,0.8147579572203458,0.67762,0.4578833333333333,,0.0181518140926133,,,,,,3.989642222222222e-05,,0.0001881017555555,,2.626199999999997e-06,,0.0003621949555555,,,,,,,,,,1.7869030917519126e-05,6.950580000000035e-05,6.088708888888893e-05,,1.945713853293173e-07,,,,,
2023-11-29 19:39:27.277119,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1416966666666666,,0.2230966666666667,,0.1516933333333333,,0.2156166666666666,,,,,,,,,,0.8199774843925903,0.7229766666666667,0.4243966666666667,,0.0336071222898763,,,,,,2.2908888888888945e-05,,0.0001222336888888,,1.419102222222221e-05,,0.0003974614222222,,,,,,,,,,4.080758760530661e-05,0.0004176784222222,3.9625755555555696e-05,,1.0991967056501656e-06,,,,,
2023-11-28 22:57:04.893193,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0319033333333333,,0.0846233333333333,,0.0169133333333333,,0.9999633333333332,,,,,,,,,,0.6731571627260083,0.6700166666666667,0.7723566666666667,,0.0025785310690748,,,,,,0.0003683768222222,,0.0003299549555555,,8.096962222222222e-05,,0.0009353310888888,,,,,,,,,,1.6764643109763706e-05,0.0001136886222222,7.665548888888866e-05,,1.956502368617217e-06,,,,,
2023-11-28 22:57:04.883616,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0484833333333333,,0.0456566666666666,,0.08389,,1.1459333333333337,,,,,,,,,,0.6764024107556792,0.67972,0.75351,,0.0125734823323229,,,,,,6.303895555555556e-05,,0.0006648297555555,,0.0004968434,,0.0019052820222222,,,,,,,,,,1.203615402752266e-05,0.0001871015999999,0.0002925397999999,,9.280861711155913e-06,,,,,
2023-11-28 22:57:04.874330,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.17747,,0.1204366666666666,,0.20399,,1.3530299999999995,,,,,,,,,,0.6773296244784422,0.6740900000000001,0.7752566666666666,,0.030700575091738,,,,,,0.0002005178,,0.0009455974888888,,0.0004377650666666,,0.0021436370666666,,,,,,,,,,0.0001173525017683,0.0002049866,0.0004614881555555,,7.684558196579848e-06,,,,,
2023-11-28 22:57:04.862818,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.04054,,0.06155,,0.00467,,1.00762,,,,,,,,,,0.674547983310153,0.68481,0.76071,,0.00068283680974,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.758178,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.05525,,0.0802,,0.11519,,1.20692,,,,,,,,,,0.6773296244784422,0.6988,0.73048,,0.0168562038529018,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.636516,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.17509,,0.14917,,0.21675,,1.38937,,,,,,,,,,0.6759388038942976,0.69159,0.74559,,0.0317180599697075,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.567374,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0053,,0.10594,,0.02003,,1.033,,,,,,,,,,0.6773296244784422,0.66515,0.77454,,0.0030369795787303,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.482518,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.05286,,0.0385,,0.07148,,1.12371,,,,,,,,,,0.6801112656467315,0.67294,0.75862,,0.0108383417704623,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.384107,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.19588,,0.13434,,0.22073,,1.38203,,,,,,,,,,0.6912378303198887,0.67416,0.79576,,0.0334706099686437,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.335482,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.04987,,0.08638,,0.02604,,0.95927,,,,,,,,,,0.6675938803894298,0.66009,0.78182,,0.0040157768187542,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.232659,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.03734,,0.01827,,0.065,,1.10717,,,,,,,,,,0.6717663421418637,0.66742,0.77143,,0.0100259013736046,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:04.133114,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16144,,0.0778,,0.17449,,1.28769,,,,,,,,,,0.6648122392211405,0.65652,0.78442,,0.0269130553368629,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:03.983941,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0151266666666666,,0.02534,,0.0671633333333333,,0.5489233333333333,,,,,,,,,,0.8149626445604339,0.7278366666666667,0.3796466666666666,,0.0146993413523385,,,,,,0.0001069763555555,,0.0001571212666666,,0.0001257276222222,,0.0040258446222222,,,,,,,,,,1.070465978763445e-05,0.0001116520222222,5.573868888888895e-05,,5.798190533139727e-06,,,,,
2023-11-28 22:57:03.973899,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0152633333333333,,0.0075766666666666,,0.0953166666666666,,0.5202433333333333,,,,,,,,,,0.8144509262102139,0.6705133333333334,0.4627733333333333,,0.02086475404981,,,,,,6.7662888888888944e-06,,6.52306888888889e-05,,9.719362222222228e-05,,0.0014481484222222,,,,,,,,,,1.648643298017258e-05,3.4589555555555592e-06,0.0001198891555555,,4.3481978455169e-06,,,,,
2023-11-28 22:57:03.963919,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1604866666666666,,0.2473766666666666,,0.1658133333333333,,0.17365,,,,,,,,,,0.8182376420018421,0.7075366666666666,0.4282466666666666,,0.0363044765975974,,,,,,0.0001389806888888,,0.0002158294222222,,7.858402222222229e-05,,0.0005844104,,,,,,,,,,4.883084533263384e-05,0.0001252286888888,0.0001562340222222,,3.289400685843463e-06,,,,,
2023-11-28 22:57:03.944343,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.02254,,0.02932,,0.08027,,0.46775,,,,,,,,,,0.8111759287688056,0.73956,0.3716,,0.0175267855568917,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:03.665730,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.01878,,0.00118,,0.1039,,0.48098,,,,,,,,,,0.8087196806877495,0.67219,0.45062,,0.0226856041106145,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:03.485972,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.17614,,0.26787,,0.17566,,0.14001,,,,,,,,,,0.8087196806877495,0.69439,0.41235,,0.0383538009675483,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:03.369370,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.02234,,0.03831,,0.05288,,0.62263,,,,,,,,,,0.8191587350322382,0.73,0.37775,,0.0116420088180211,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:03.092179,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.01257,,0.01897,,0.08151,,0.57175,,,,,,,,,,0.8176235799815781,0.66792,0.46054,,0.017945429927784,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:02.912103,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.14769,,0.23417,,0.15417,,0.19575,,,,,,,,,,0.8252993552348787,0.72174,0.4295,,0.0339440362690632,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:02.794502,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0005,,0.00839,,0.06834,,0.55639,,,,,,,,,,0.8145532698802579,0.71395,0.38959,,0.0149292296821027,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:02.516289,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.01444,,0.00258,,0.10054,,0.508,,,,,,,,,,0.817009517961314,0.67143,0.47716,,0.0219632281110315,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
2023-11-28 22:57:02.343769,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.15763,,0.24009,,0.16761,,0.18519,,,,,,,,,,0.8206938900828984,0.70648,0.44289,,0.0366155925561807,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,
