timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-24 17:35:59.292538,5,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 80}",0.8241977583294948,0.727934,0.4356920000000001,0.05186999999999999,0.08218800000000001,0.10357000000000001,0.4210459999999999,0.022852182700703078,1.6143644869610674e-05,0.00019296274399999985,0.00015599253599999998,0.00036161991999999994,0.0013731765360000003,6.923980000000003e-05,0.0009418253039999993,3.320315125021591e-06
2023-10-24 17:19:41.740564,5,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': False, 'iter_1': 80}",0.8093351758022417,0.664206,0.420038,0.025326,0.035926,0.084578,0.528918,0.0187639979463058,7.753475792984041e-05,0.0014069029039999,0.0007086654559999,0.000131691904,0.000574873304,1.0868575999999984e-05,0.0010440853759999,5.319882671515323e-07
2023-10-24 17:19:18.246979,5,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 80}",0.7904498694917856,0.6834,0.2665,0.018744,0.0490159999999999,0.046824,0.5789639999999999,0.0103613675223104,2.2380447858372464e-05,0.0060099002,0.0021451747599999,7.969978399999998e-05,0.0003771251839999,0.000146065384,0.003051235344,7.150581229012235e-06
2023-10-24 17:18:59.883862,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 79, 'iter_2': 1, 'RW': True}",0.8001842468908338,0.730344,0.267828,0.03024,0.044086,0.060442,0.4602679999999999,0.0134071839078224,3.161400922304727e-05,0.002462838984,0.001762246296,0.00090692036,0.0019785836239999,0.000827302456,0.0330578527359999,4.1411689039311983e-05
2023-10-24 16:59:02.121900,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 75, 'iter_2': 6, 'RW': False}",0.7941962229387379,0.7612639999999999,0.204562,0.067032,0.117698,0.048248,0.9089379999999998,0.0107196536546955,7.759322206429844e-05,0.0041112073439999,0.005435431136,0.002399485176,0.006482667096,0.000857570136,0.486504429496,4.282143543524762e-05
2023-10-24 16:42:26.042400,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 60, 'iter_2': 24, 'RW': True}",0.787010594196223,0.715164,0.19332,0.0265919999999999,0.05571,0.035066,0.59301,0.0077719721477806,0.0001887109103905,0.0096965014639999,0.0044331271199999,0.0001582195759999,0.000932583,0.0004857792239999,0.0170292628399999,2.3875196105992665e-05
2023-10-24 16:24:56.733679,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 45, 'iter_2': 42, 'RW': True}",0.8004299094119454,0.7593179999999999,0.2658,0.06495,0.11373,0.078442,0.2974599999999999,0.0173433289086827,1.031986270169534e-05,0.0070004937759999,0.00296911532,0.00384786072,0.01115520916,0.0008386872559999,0.0449233681999999,4.01749888875164e-05
2023-10-24 16:03:46.375755,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 35, 'iter_2': 54, 'RW': True}",0.7937048978965147,0.7506260000000001,0.2314379999999999,0.06451,0.1035,0.0672239999999999,0.468414,0.014950042986462,0.00010717418816,0.004418942704,0.0058345892559999,0.0004939567199999,0.0020809615199999,0.001018337184,0.152963152704,5.018486912894086e-05
2023-10-24 15:41:01.503842,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 15, 'iter_2': 78, 'RW': True}",0.7906341163826193,0.7842079999999999,0.2000219999999999,0.100564,0.1685019999999999,0.06309,0.453644,0.0138843408271387,0.0001172262474071,0.002934824736,0.003918759536,0.001320979704,0.0039651586159999,0.00264597172,0.269508576384,0.0001280583036509
2023-10-24 15:17:12.273453,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 75, 'iter_2': 6, 'RW': False}",0.7967756794104099,0.709436,0.270404,0.0682879999999999,0.1081319999999999,0.0666119999999999,0.468242,0.0148341519844483,3.38865667076128e-05,0.0014475089839999,0.000766473104,0.000896557096,0.0026708954159999,0.001518933496,0.066692923136,7.588668835020016e-05
2023-10-24 15:04:47.599057,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 60, 'iter_2': 24, 'RW': False}",0.7983110701673576,0.707768,0.271616,0.046388,0.068442,0.065662,0.4729919999999999,0.0145116892789672,3.881264152062935e-06,0.004795963856,0.0019233095039999,0.000807709816,0.001747797816,0.001168843016,0.0474846531759999,5.757380243418178e-05
2023-10-24 14:48:02.197540,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 45, 'iter_2': 42, 'RW': False}",0.7967142637801321,0.742866,0.232232,0.049842,0.089152,0.04233,0.56438,0.0094260639570756,8.703612274912784e-05,0.0026169957039999,0.001139111816,0.001106605776,0.002494834136,0.0010933542,0.07830834292,5.503331025169427e-05
2023-10-24 14:31:41.391962,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': False, 'iter_1': 30, 'iter_2': 60, 'RW': False}",0.7910947336097037,0.763282,0.196776,0.065852,0.108316,0.034254,1.162856,0.0075702755987511,0.0002061671693757,0.0051759646159999,0.0049657811439999,0.000448359816,0.001576785264,0.0010083160639999,1.198595716504,4.92748338569583e-05
