timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-25 22:24:14.522669,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7905727007523414,0.65125,0.30948,0.00087,0.02166,0.03939,0.67772,0.005077044295705086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:24:14.216112,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.793489943190542,0.6694,0.3076,0.00317,0.02375,0.03724,0.68451,0.0048006598149058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:24:13.909006,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7924151696606786,0.66306,0.3076,0.00303,0.02375,0.03732,0.68675,0.0048104902762239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:24:13.699048,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7931828650391525,0.66757,0.3076,4e-05,0.02375,0.04237,0.64436,0.00546149312826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:24:13.526325,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.771994472593275,0.52437,0.72944,0.05118,0.03619,0.11416,0.68075,0.0147152104747738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:22:30.703261,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8120681713496085,0.74899,0.3484,0.04123,0.06434,0.05793,0.52739,0.00746733157361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:20:44.593445,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8159066482419776,0.79056,0.33647,0.02357,0.02968,0.05129,0.54163,0.0066111620432734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:20:41.800537,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7842775986488562,0.6199,0.30508,0.00131,0.02653,0.0407,0.67839,0.0052465667113846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:20:38.925906,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.8152924919391985,0.70355,0.4231,0.06794,0.1102,0.00164,1.0112,0.0002119560616569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:18:57.465677,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.8051589129433441,0.79889,0.27181,0.13531,0.24394,0.08861,0.08358,0.0114211572602942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:17:14.707703,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7554122524182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:15:30.771348,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': False}",0.8192845079072624,0.72757,0.41745,0.2617,0.46245,0.16549,0.0,0.0213313938328211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:13:38.701737,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': True}",0.822201750345463,0.71992,0.44696,0.01182,0.03375,0.04328,0.72684,0.0055783271001843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:11:52.453332,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': True}",0.8188238906801781,0.6879,0.47458,0.01926,0.04603,0.04056,0.76809,0.0052283202436143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:10:06.007656,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': True}",0.8245048364808844,0.7068,0.48274,0.00981,0.0227,0.04214,0.75704,0.0054322139125356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:08:12.356965,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': True}",0.8109933978197451,0.73325,0.35719,0.22318,0.39569,0.1405,0.0,0.0181106801031392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:06:13.554970,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7905727007523414,0.65125,0.30948,0.00087,0.02166,0.03939,0.67772,0.005077044295705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:06:13.209022,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.793489943190542,0.6694,0.3076,0.00317,0.02375,0.03724,0.68451,0.0048006598149058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:06:12.861818,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7924151696606786,0.66306,0.3076,0.00303,0.02375,0.03732,0.68675,0.0048104902762239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:06:12.609740,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7931828650391525,0.66757,0.3076,4e-05,0.02375,0.04237,0.64436,0.00546149312826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:06:12.400577,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7735298633502227,0.52547,0.76397,0.02992,0.01726,0.09415,0.74548,0.0121358105812964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:04:26.087518,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8174420389989252,0.70998,0.42875,0.0231,0.05391,0.03601,0.76494,0.0046411093060309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:02:39.956985,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8217411331183786,0.7069,0.46328,0.04015,0.04866,0.07587,0.55847,0.0097791873292001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:02:33.734361,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7921080915092891,0.76854,0.21469,0.01506,0.0409,0.02221,0.6903,0.0028622201439165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:02:30.790262,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.7649316751113159,0.98438,0.03955,0.01371,0.02766,0.00032,1.03311,4.172641854440932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 22:00:48.929069,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.8163672654690619,0.68363,0.4639,0.00402,0.00068,0.04802,0.72285,0.0061900788296913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:59:06.486324,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.8243512974051896,0.72608,0.45261,0.00933,0.02034,0.03924,0.75234,0.0050575248185555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:57:22.848046,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': False}",0.8226623675725472,0.72531,0.44256,0.1133,0.19009,0.10214,0.38009,0.0131656044464237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:55:30.575594,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': True}",0.7554122524182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:53:43.934538,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': True}",0.826654383540611,0.73246,0.45888,0.00503,0.01339,0.04252,0.73372,0.0054812954963827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:51:51.429876,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': True}",0.7554122524182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:50:03.417609,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': True}",0.8212805158912944,0.7329,0.42373,0.23622,0.41223,0.15723,0.04888,0.0202664507642759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:48:03.261608,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7905727007523414,0.65125,0.30948,0.00087,0.02166,0.03939,0.67772,0.005077044295705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:48:02.902968,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.793489943190542,0.6694,0.3076,0.00317,0.02375,0.03724,0.68451,0.0048006598149058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:48:02.557156,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7924151696606786,0.66306,0.3076,0.00303,0.02375,0.03732,0.68675,0.0048104902762239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:48:02.287267,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7931828650391525,0.66757,0.3076,4e-05,0.02375,0.04237,0.64436,0.00546149312826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:48:02.036006,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7805926608321818,0.53648,0.75706,0.04141,0.0239,0.10923,0.69805,0.0140801909627225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:46:09.554822,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8197451251343467,0.71891,0.43189,0.04826,0.07106,0.07203,0.5438,0.0092841281261309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:44:22.342685,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7991708889912482,0.85185,0.21657,0.01079,0.01121,0.03164,0.52772,0.0040782269921412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:44:17.682195,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7911868570551205,0.75604,0.21594,0.0184,0.04666,0.02044,0.71984,0.0026349879697077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:44:14.683450,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.7554122524182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:42:29.642797,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.8165208045447566,0.68124,0.46955,0.01459,0.01273,0.05706,0.67812,0.0073545287980535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:40:38.007954,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.8189774297558728,0.69828,0.45763,0.08248,0.12101,0.09731,0.44423,0.0125428906917059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:38:48.895240,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': False}",0.8218946721940734,0.72576,0.43691,0.22485,0.39109,0.15339,0.10068,0.0197714622839499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:36:45.803047,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': True}",0.7554122524182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:34:13.529180,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': True}",0.8165208045447566,0.73918,0.38606,0.17175,0.29903,0.12205,0.16571,0.0157326985825677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:32:33.831962,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': True}",0.8231229847996315,0.70512,0.47583,0.00243,0.00891,0.04455,0.7407,0.0057429696465765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:31:06.790183,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': True}",0.8177491171503147,0.70547,0.43754,0.26725,0.46326,0.17531,0.01699,0.0225978259970156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:54.154700,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7980961154613849,0.66575,0.31105,0.01338,0.0383,0.03636,0.68929,0.0045968604429756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:53.798238,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7999385843697221,0.68046,0.30656,0.01598,0.04321,0.03531,0.68713,0.0044647739327472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:53.469155,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7991708889912482,0.67564,0.30656,0.01609,0.04321,0.035,0.69187,0.0044252163449972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:53.240253,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7996315062183326,0.67903,0.30591,0.00986,0.03552,0.04017,0.64636,0.0050789302355263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:53.062412,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7692307692307693,0.53136,0.28856,0.26707,0.39019,0.15246,2.42349,0.0192754365367223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:38.847783,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:24.902059,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.8152924919391985,0.72716,0.36311,0.02684,0.03529,0.05995,0.53239,0.0075791442307604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:22.894905,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7842775986488562,0.65191,0.20823,0.00508,0.0162,0.02403,0.69911,0.0030386498141913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:20.412326,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:28:07.199245,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:27:53.452707,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:27:39.513974,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:27:25.434581,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:27:08.397892,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:49.759339,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7980961154613849,0.66575,0.31105,0.01338,0.0383,0.03636,0.68929,0.0045968604429756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:49.432240,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7999385843697221,0.68046,0.30656,0.01598,0.04321,0.03531,0.68713,0.0044647739327472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:49.003626,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7991708889912482,0.67564,0.30656,0.01609,0.04321,0.035,0.69187,0.0044252163449972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:48.787431,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7996315062183326,0.67903,0.30591,0.00986,0.03552,0.04017,0.64636,0.0050789302355263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:48.624961,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7314601566098572,0.42868,0.37275,0.50457,0.55853,0.43491,4.0378,0.0549849526755227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:34.704596,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:20.323453,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.8033164440350069,0.71318,0.29563,0.02943,0.06352,0.02643,0.74327,0.0033417203434607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:18.401276,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.8002456625211116,0.86533,0.19409,0.01862,0.04003,0.01921,0.65965,0.0024285011335323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:15.574501,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:26:02.086579,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:25:47.924809,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:25:34.084342,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:25:19.672912,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:25:01.574750,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:42.197835,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7980961154613849,0.66575,0.31105,0.01338,0.0383,0.03636,0.68929,0.0045968604429756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:41.887097,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7999385843697221,0.68046,0.30656,0.01598,0.04321,0.03531,0.68713,0.0044647739327472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
