timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-25 21:24:41.576974,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7991708889912482,0.67564,0.30656,0.01609,0.04321,0.035,0.69187,0.0044252163449972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:41.359585,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7996315062183326,0.67903,0.30591,0.00986,0.03552,0.04017,0.64636,0.0050789302355263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:41.195919,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7346844771994473,0.46414,0.7153,0.07856,0.08384,0.12999,0.66453,0.0164342917703079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:27.136961,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:13.295130,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.8083832335329342,0.70052,0.34576,0.02684,0.05919,0.03282,0.7327,0.0041496569628697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:11.406229,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11}",0.7933364041148472,0.66154,0.27635,0.01124,0.0342,0.03341,0.68112,0.0042233972098793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:24:08.928955,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:23:55.846525,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:23:42.673187,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': False}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:23:29.585066,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:23:15.717893,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:22:58.981194,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': True}",0.7610931982189467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:19:42.004638,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 11, 'iter_2': 0, 'RW': True}",0.7656993704897896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:19:28.119061,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 6, 'iter_2': 6, 'RW': True}",0.7656993704897896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:19:12.040286,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 12, 'RW': True}",0.7832028251189928,0.61925,0.19397,0.13149,0.21926,0.08672,0.0,0.0112797589221985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:18:14.206791,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 1, 'iter_2': 0, 'RW': True}",0.7937970213419315,0.61761,0.3329,0.03174,0.04522,0.04556,0.65963,0.0056267250308463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:18:11.182069,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': -4, 'iter_2': 6, 'RW': True}",0.7924151696606786,0.65763,0.25228,0.02679,0.04438,0.00268,0.97058,0.0003305345279159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 21:18:00.719092,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': -9, 'iter_2': 12, 'RW': True}",0.7951788730231844,0.65938,0.27438,0.00806,0.01981,0.01911,0.81086,0.002359758627049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:55:05.526725,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.2415169660678642,0.24152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:51:14.046348,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.2599416551512359,0.24605,1.0,0.07389,0.0,0.12579,0.87421,0.0157259091992113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:46:17.390230,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.7770612620912022,0.57351,0.30006,0.02166,0.0202,0.04734,0.64483,0.005918927831896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:21:27.584543,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.2385997236296637,0.2386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:17:32.912607,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.2385997236296637,0.2386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:13:28.052747,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.2385997236296637,0.2386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 16:08:49.826240,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.2405957316136956,0.2406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 16:06:39.629638,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.2405957316136956,0.2406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 16:04:03.213998,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.2405957316136956,0.2406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 15:26:18.460053,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.2422846614463381,0.24228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 15:24:33.691044,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.2422846614463381,0.24228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 15:23:14.280254,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.2422846614463381,0.24228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 14:47:57.863683,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.2471979118685705,0.2472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 14:46:38.240727,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.2471979118685705,0.2472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 14:44:38.261552,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.351143866113926,0.26923,0.94783,0.81433,0.67742,0.9145,0.0855,0.1113342177919609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 00:00:12.288167,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.2481191463227391,0.24812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 23:58:56.142140,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.2481191463227391,0.24812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 23:57:38.375027,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.7518808536772609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 23:43:26.715537,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.235836020267158,0.23584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 23:40:20.101529,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.235836020267158,0.23584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 23:38:22.796441,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.786273606632888,0.58955,0.30859,0.00087,0.0181,0.03167,0.75291,0.0040282260126312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:19:02.621655,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7916474742822048,0.65796,0.3152,0.00468,0.01451,0.03219,0.73663,0.0039507138859792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:19:01.975719,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7937970213419315,0.67391,0.31019,0.00859,0.01999,0.02932,0.74987,0.0035979488424207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:19:01.380105,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.792875786887763,0.66756,0.31144,0.00768,0.01862,0.02986,0.74872,0.0036643574983753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:19:00.963019,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7936434822662367,0.67206,0.31144,0.00454,0.01862,0.03522,0.70361,0.0043220790110244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:19:00.632977,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7753723322585598,0.53244,0.69794,0.00845,0.02701,0.06162,0.81364,0.0075627365543158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:16:37.324046,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.8089973898357132,0.69231,0.39962,0.02495,0.03791,0.05532,0.6303,0.0067897369700948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:14:32.706077,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.8142177184093352,0.64504,0.54096,0.00096,0.02306,0.06518,0.69717,0.0079995202169094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:14:27.106569,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7832028251189928,0.61472,0.31332,0.00764,0.01657,0.02721,0.78912,0.0033395279384185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:14:23.158441,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': False}",0.8073084600030708,0.83333,0.26892,0.00157,0.00126,0.03242,0.61341,0.0039794273197572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:11:59.725908,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': False}",0.8053124520190389,0.80256,0.27455,0.00966,0.01107,0.02047,0.76454,0.0025117182281435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:09:49.270331,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': False}",0.8023952095808383,0.75243,0.29081,0.00404,0.00926,0.02944,0.70298,0.0036127298957695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:07:36.644687,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.8068478427759865,0.78947,0.29081,0.01041,0.01469,0.038,0.60366,0.0046638113066288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:05:27.031621,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.8051589129433441,0.78253,0.2858,0.00405,0.00124,0.03585,0.62181,0.0044002983651094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:03:14.923937,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.8014739751266697,0.78333,0.26454,0.05083,0.08975,0.05174,0.42719,0.0063497707840528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:01:00.164580,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7916474742822048,0.65796,0.3152,0.00468,0.01451,0.03219,0.73663,0.0039507138859792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:00:59.780001,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7937970213419315,0.67391,0.31019,0.00859,0.01999,0.02932,0.74987,0.0035979488424207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:00:59.401258,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.792875786887763,0.66756,0.31144,0.00768,0.01862,0.02986,0.74872,0.0036643574983753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:00:59.125817,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7936434822662367,0.67206,0.31144,0.00454,0.01862,0.03522,0.70361,0.0043220790110244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 22:00:58.917581,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7554122524182404,0.50131,0.71607,0.12585,0.14451,0.16787,0.55202,0.0206030202996197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:59:00.408089,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.8129894058037771,0.67055,0.46842,0.01339,0.00937,0.06132,0.6599,0.0075253242231124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:56:56.595183,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7816674343620451,0.60859,0.31019,0.02595,0.0359,0.04723,0.64195,0.0057961531495348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:56:50.223027,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7844311377245509,0.62613,0.30269,0.00301,0.00424,0.02594,0.78809,0.0031834428439651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:56:46.669623,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': False}",0.805926608321818,0.79029,0.28518,0.00073,0.00055,0.03085,0.66836,0.0037857177258705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:54:48.430599,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': False}",0.8051589129433441,0.79464,0.2783,0.03122,0.04689,0.00903,0.89649,0.0011087204466452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:52:31.541502,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': False}",0.8074619990787656,0.81651,0.2783,0.01887,0.03295,0.03887,0.56444,0.0047708148172351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:50:29.000964,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.805926608321818,0.76131,0.30519,0.01331,0.02244,0.03856,0.62901,0.004732765981342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:48:40.646757,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.8023952095808383,0.75243,0.29081,0.03839,0.05461,0.05696,0.44725,0.0069905895610543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:46:41.027754,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.7976354982343006,0.86877,0.207,0.00175,0.01085,0.01824,0.70155,0.0022384455480492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:44:41.974564,1,True,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7916474742822048,0.65796,0.3152,0.00468,0.01451,0.03219,0.73663,0.0039507138859792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:44:41.527813,1,True,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7937970213419315,0.67391,0.31019,0.00859,0.01999,0.02932,0.74987,0.0035979488424207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:44:41.129169,1,True,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.792875786887763,0.66756,0.31144,0.00768,0.01862,0.02986,0.74872,0.0036643574983753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:44:40.860558,1,True,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7936434822662367,0.67206,0.31144,0.00454,0.01862,0.03522,0.70361,0.0043220790110244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:44:40.653805,1,True,Adult Dataset,FairBalance Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7627821280515892,0.51212,0.71357,0.01534,0.00991,0.08903,0.7491,0.0109266638391713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:42:22.794452,1,True,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7544910179640718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:40:15.252927,1,True,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.8179026562260096,0.69281,0.46404,0.01724,0.02054,0.06058,0.65008,0.007434799111694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:40:11.317872,1,True,Adult Dataset,No Bias Mitigation,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60}",0.7779824965453708,0.63934,0.21951,0.00335,0.00058,0.02583,0.70648,0.0031698640772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:40:07.949768,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': False}",0.7997850452940273,0.7479,0.2783,0.008,0.01495,0.02531,0.73348,0.003106850112976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:37:40.471431,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': False}",0.8054659910947336,0.79964,0.27705,0.05919,0.10343,0.058,0.37882,0.0071183148354462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:35:37.154814,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': False}",0.8066943037002917,0.80466,0.2808,0.02235,0.0202,0.00617,0.92868,0.0007576527489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:33:32.067071,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 0, 'RW': True}",0.8093044679871028,0.81371,0.28956,0.00829,0.01333,0.03567,0.6143,0.0043774549190249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:31:18.216698,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 55, 'iter_2': 6, 'RW': True}",0.8014739751266697,0.75082,0.28643,0.00656,0.01404,0.028,0.7133,0.00343677171045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 21:28:49.575790,1,True,Adult Dataset,idk i am trying fyp,nn keras,,['race'],"{'save intermediate results to file': True, 'iter_1': 50, 'iter_2': 12, 'RW': True}",0.8077690772301551,0.81603,0.28018,0.04223,0.07491,0.0496,0.45735,0.0060871065154529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
