timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,sensitive|[AOD] Average Odds Difference,sensitive|[EOD] Equal Opportunity Difference,sensitive|[SPD] Statistical Parity Difference,sensitive|[DI] Disparate Impact,VAR|sensitive|[AOD] Average Odds Difference,VAR|sensitive|[EOD] Equal Opportunity Difference,VAR|sensitive|[SPD] Statistical Parity Difference,VAR|sensitive|[DI] Disparate Impact
2023-10-28 22:28:26.740208,1,False,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8068774946269573,0.7133,0.3816,0.01758,0.04345,0.07339,0.53813,0.0164951161141884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:28:26.436952,1,False,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8167024869511821,0.67429,0.45385,0.03325,0.05036,0.09631,0.49979,0.0211430018847009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:28:26.182425,1,False,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8262204482652747,0.72746,0.45051,0.17641,0.27372,0.18119,0.14183,0.0405630667807058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:28:26.005421,1,False,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],{'save intermediate results to file': True},0.7638931532084741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:26:45.798901,1,False,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8145532698802579,0.72109,0.398,0.01184,0.03319,0.07105,0.55575,0.01606563091856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:26:45.484094,1,False,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8200798280626344,0.67031,0.47607,0.0555,0.09991,0.09868,0.5093,0.0218094769358625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:26:45.197955,1,False,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8173165489714461,0.69604,0.4088,0.1674,0.25783,0.16653,0.14342,0.0368393848859483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:26:45.002846,1,False,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],{'save intermediate results to file': True},0.7602087810868898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:25:02.541055,1,False,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8090267116978815,0.71059,0.37703,0.01685,0.03865,0.06523,0.57023,0.0143410913731639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:25:02.238160,1,False,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8093337427080135,0.66362,0.45375,0.05699,0.10305,0.10471,0.48285,0.0231421442340622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:25:01.985591,1,False,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8133251458397298,0.7066,0.37194,0.12825,0.20042,0.13586,0.20726,0.0303598710752561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:25:01.820718,1,False,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],{'save intermediate results to file': True},0.7623579981578139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:22:36.844283,1,False,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8203868590727663,0.70862,0.39791,0.01134,0.01507,0.07408,0.52804,0.0166426455986392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:22:36.543772,1,False,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.803807184525637,0.62669,0.42078,0.02244,0.02615,0.09324,0.5083,0.0206555418437452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:22:36.303893,1,False,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8259134172551428,0.72624,0.41851,0.18978,0.31048,0.17138,0.10721,0.0377867786998344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:22:36.129203,1,False,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],{'save intermediate results to file': True},0.7537611298741173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:21:40.316914,1,False,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8093337427080135,0.73028,0.35786,0.0552,0.10577,0.0801,0.45739,0.0178835900927682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:21:40.023779,1,False,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8081056186674854,0.63842,0.43912,0.05108,0.08439,0.09587,0.50799,0.0212585745031909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:21:39.758957,1,False,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8182376420018422,0.70536,0.40722,0.16834,0.26404,0.16903,0.13387,0.0379737122254997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:21:39.604570,1,False,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],{'save intermediate results to file': True},0.750076757752533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:12:15.895108,1,False,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.81486030089039,0.72656,0.35907,0.03034,0.05399,0.06485,0.53717,0.014607398589505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:12:15.577758,1,False,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8188517040221063,0.68097,0.46556,0.05259,0.09523,0.08902,0.53867,0.0193389001125466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:12:14.945429,1,False,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8249923242247467,0.69919,0.44909,0.12746,0.17787,0.16302,0.20017,0.0356820561443485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:12:14.608766,1,False,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],{'save intermediate results to file': True},0.7491556647221369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-10-28 22:08:20.299797,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.876,0.85167,0.85167,,,,,0.000756,0.0,0.0,0.0,,,,,0.0,0.01343,0.02105,0.00307,0.99269,0.0,0.0,0.0,0.0
2023-10-28 22:08:20.186985,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.886,0.86413,0.83246,,,,,0.000464,0.0,0.0,0.0,,,,,0.0,0.01466,0.03084,0.00194,0.99475,0.0,0.0,0.0,0.0
2023-10-28 22:08:20.008786,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.892,0.8744,0.86603,,,,,0.005368,0.0,0.0,0.0,,,,,0.0,0.03061,0.04064,0.02261,1.05579,0.0,0.0,0.0,0.0
2023-10-28 22:08:19.945010,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.674,0.55932,0.83333,,,,,0.14508,0.0,0.0,0.0,,,,,0.0,0.54796,0.27966,0.61098,2.7311,0.0,0.0,0.0,0.0
2023-10-28 22:05:55.119740,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.948,0.93627,0.93627,,,,,0.009648,0.0,0.0,0.0,,,,,0.0,0.02502,0.0586,0.04001,0.9057,0.0,0.0,0.0,0.0
2023-10-28 22:05:55.017759,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.942,0.91837,0.93264,,,,,0.00064,0.0,0.0,0.0,,,,,0.0,0.0285,0.04937,0.00263,0.99332,0.0,0.0,0.0,0.0
2023-10-28 22:05:54.842522,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.944,0.92079,0.93939,,,,,0.000784,0.0,0.0,0.0,,,,,0.0,0.03298,0.0343,0.00326,1.00809,0.0,0.0,0.0,0.0
2023-10-28 22:05:54.762854,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.84,0.89542,0.68159,,,,,0.060356,0.0,0.0,0.0,,,,,0.0,0.22712,0.35547,0.24683,0.39966,0.0,0.0,0.0,0.0
2023-10-28 22:01:44.599841,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.94,0.91919,0.92857,,,,,0.000896,0.0,0.0,0.0,,,,,0.0,0.00392,0.0062,0.00382,0.99039,0.0,0.0,0.0,0.0
2023-10-28 22:01:44.488628,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.938,0.91542,0.92929,,,,,0.013132,0.0,0.0,0.0,,,,,0.0,0.03742,0.00044,0.05659,0.86612,0.0,0.0,0.0,0.0
2023-10-28 22:01:44.309503,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.93,0.9292,0.91703,,,,,0.000912,0.0,0.0,0.0,,,,,0.0,0.0474,0.08864,0.00398,0.99123,0.0,0.0,0.0,0.0
2023-10-28 22:01:44.233579,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.596,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 22:00:16.584669,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.936,0.91489,0.91489,,,,,0.005424,0.0,0.0,0.0,,,,,0.0,0.01408,0.02984,0.02221,0.94238,0.0,0.0,0.0,0.0
2023-10-28 22:00:16.479201,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.934,0.94554,0.89671,,,,,0.004064,0.0,0.0,0.0,,,,,0.0,0.01234,0.03483,0.01673,0.95929,0.0,0.0,0.0,0.0
2023-10-28 22:00:16.294668,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.95,0.95408,0.92118,,,,,0.009072,0.0,0.0,0.0,,,,,0.0,0.01895,0.05373,0.03734,0.90837,0.0,0.0,0.0,0.0
2023-10-28 22:00:16.218932,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.646,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 21:58:31.827370,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.942,0.90769,0.94149,,,,,0.00542,0.0,0.0,0.0,,,,,0.0,0.01528,0.04453,0.02305,0.94218,0.0,0.0,0.0,0.0
2023-10-28 21:58:31.715356,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.96,0.93264,0.96257,,,,,0.007812,0.0,0.0,0.0,,,,,0.0,0.00832,0.03764,0.03399,1.09092,0.0,0.0,0.0,0.0
2023-10-28 21:58:31.536451,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.918,0.88095,0.9204,,,,,0.00748,0.0,0.0,0.0,,,,,0.0,0.00403,0.06592,0.03102,1.07613,0.0,0.0,0.0,0.0
2023-10-28 21:58:31.468851,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.614,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 21:57:02.680937,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.934,0.91282,0.91753,,,,,0.0179,0.0,0.0,0.0,,,,,0.0,0.01906,0.04048,0.07524,1.20862,0.0,0.0,0.0,0.0
2023-10-28 21:57:02.575390,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.95,0.94737,0.93396,,,,,0.0042159999999999,0.0,0.0,0.0,,,,,0.0,0.0011,0.0076,0.0174,0.95907,0.0,0.0,0.0,0.0
2023-10-28 21:57:02.385677,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.94,0.93953,0.92237,,,,,0.01626,0.0,0.0,0.0,,,,,0.0,0.0067,0.01403,0.06684,1.16624,0.0,0.0,0.0,0.0
2023-10-28 21:57:02.297483,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.612,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 21:55:25.742292,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.936,0.89552,0.94241,,,,,0.010388,0.0,0.0,0.0,,,,,0.0,0.00171,0.00059,0.04351,0.8962,0.0,0.0,0.0,0.0
2023-10-28 21:55:25.641983,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.948,0.92991,0.94762,,,,,0.010224,0.0,0.0,0.0,,,,,0.0,0.0096,0.02609,0.0429,1.10433,0.0,0.0,0.0,0.0
2023-10-28 21:55:25.464603,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.944,0.91573,0.92614,,,,,0.012312,0.0,0.0,0.0,,,,,0.0,0.01994,0.01423,0.05139,1.15314,0.0,0.0,0.0,0.0
2023-10-28 21:55:25.403923,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.582,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 21:54:10.996462,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.952,0.94118,0.94118,,,,,0.00344,0.0,0.0,0.0,,,,,0.0,0.00417,0.01892,0.01404,0.9661,0.0,0.0,0.0,0.0
2023-10-28 21:54:10.887619,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.952,0.92574,0.95408,,,,,0.011512,0.0,0.0,0.0,,,,,0.0,0.00269,0.0188,0.0472,1.12288,0.0,0.0,0.0,0.0
2023-10-28 21:54:10.712502,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.924,0.9122,0.90338,,,,,0.01446,0.0,0.0,0.0,,,,,0.0,0.04041,0.02236,0.06056,1.15684,0.0,0.0,0.0,0.0
2023-10-28 21:54:10.644023,1,False,Dummy Dataset,FYP VAE,LogisticRegression,,['sensitive'],{'save intermediate results to file': True},0.612,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 21:53:35.208739,1,False,Dummy Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.942,0.92381,0.9372,,,,,0.00084,0.0,0.0,0.0,,,,,0.0,0.00397,0.01584,0.00349,0.99171,0.0,0.0,0.0,0.0
2023-10-28 21:53:35.063741,1,False,Dummy Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.938,0.92271,0.92718,,,,,0.012148,0.0,0.0,0.0,,,,,0.0,0.0374,0.02889,0.05146,0.88134,0.0,0.0,0.0,0.0
2023-10-28 21:53:34.882086,1,False,Dummy Dataset,No Bias Mitigation,LogisticRegression,,['sensitive'],"{'save intermediate results to file': True, 'iter_1': 70}",0.948,0.93532,0.93532,,,,,0.001564,0.0,0.0,0.0,,,,,0.0,0.02085,0.01552,0.00662,0.98362,0.0,0.0,0.0,0.0
