time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-05 09:21:24.912687,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6606397774687065,0.6689342403628118,0.7506361323155216,0.1942906848824417,0.1767441860465116,0.2034161490683229,0.7287784679089028,0.0448525130522418,0.3163854780544755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:24.482502,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6578581363004172,0.6674259681093394,0.7455470737913485,0.1868832774750343,0.1619293712316968,0.1949415727971365,0.7371073646850045,0.0429839001394689,0.3050217194041604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:21:24.276323,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6522948539638387,0.6531049250535332,0.7760814249363868,0.1024430970228805,0.0928509905254091,0.1117398322630451,0.8457859624907681,0.0246382222256611,0.1674889508055619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:58.375434,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6300417246175244,0.6591478696741855,0.6692111959287532,0.1006411202488227,0.1412213740458016,0.1148204259869887,0.8186629134412385,0.0249225763645613,0.2000828629524705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:58.001836,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6244784422809457,0.6556962025316456,0.6590330788804071,0.0895293030832261,0.133587786259542,0.1037608056322966,0.8326674331704512,0.0225220084300363,0.1831209564241732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:51.428538,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6133518776077886,0.648578811369509,0.638676844783715,0.0818957152969664,0.1183206106870228,0.094456822030122,0.8432564330079858,0.0205025137292755,0.1704841762429297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:44.799362,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6300417246175244,0.6552567237163814,0.6819338422391857,0.110330009866542,0.1679389312977098,0.1264504054897067,0.806952380952381,0.0274469447405123,0.2144906199471506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:37.647553,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6300417246175244,0.6591478696741855,0.6692111959287532,0.1006411202488227,0.1412213740458016,0.1148204259869887,0.8186629134412385,0.0249225763645613,0.2000828629524705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:12:37.215207,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.627260083449235,0.6450116009280742,0.7073791348600509,0.0061085100974901,0.0267175572519083,0.0174761607699848,0.9714139941690962,0.0037933229005669,0.0290025429882444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:03:58.101863,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.7051460361613352,0.7090069284064665,0.7811704834605598,0.1724048397985148,0.1679389312977099,0.1864004990642546,0.7443969204448245,0.0404595317635179,0.2951808911854888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:03:57.916005,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6954102920723226,0.7004608294930875,0.7735368956743003,0.1985381939035156,0.1793893129770992,0.2099901969521432,0.7187850578828022,0.0455798406456193,0.3301929118753279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:03:37.093184,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.7051460361613352,0.7090069284064665,0.7811704834605598,0.1724048397985148,0.1679389312977099,0.1864004990642546,0.7443969204448245,0.0404595317635179,0.2951808911854888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 09:03:36.893020,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6801112656467315,0.668041237113402,0.8244274809160306,0.1330182736011238,0.1259541984732823,0.1443543356207112,0.8132364810330912,0.0313331179721487,0.2067333371506874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:54:47.707660,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6968011126564673,0.6966292134831461,0.7888040712468194,0.2021633281677475,0.1793893129770991,0.213171731574726,0.7210495626822157,0.0462704149829484,0.327047402475572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:54:47.538678,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.7009735744089013,0.6986607142857143,0.7964376590330788,0.0240356890044085,0.0419847328244274,0.040450940201408,0.9378304341870976,0.0087801594317559,0.0641861201052053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:54:46.923637,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6815020862308763,0.7157894736842105,0.6921119592875318,0.0145131777098143,0.0076335877862595,0.000187149095446,1.000354191263282,4.062201984289835e-05,0.000354128552364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:54:46.228215,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6968011126564673,0.6957494407158836,0.7913486005089059,0.2110821628772038,0.1870229007633587,0.2219053560288745,0.7129021099965409,0.0481661092422833,0.3384111611258872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:54:45.825057,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6968011126564673,0.6966292134831461,0.7888040712468194,0.2021633281677475,0.1793893129770991,0.213171731574726,0.7210495626822157,0.0462704149829484,0.327047402475572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:54:45.620271,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.694019471488178,0.6740442655935613,0.8524173027989822,0.0822226640756744,0.0725190839694656,0.0942340254879243,0.8752624749321695,0.0204541541818435,0.1332314662558821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:46:10.348360,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6369958275382476,0.661498708010336,0.6632124352331606,0.1238775225201131,0.0636888826264618,0.1372816547913824,0.7808609609851845,0.0315304249256713,0.2473581718986962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:46:09.998258,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6397774687065368,0.6649350649350649,0.6632124352331606,0.1020850180994667,0.0528110469212342,0.1173884481277477,0.8078418396889734,0.0269614148842949,0.2133889825803864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:46:03.581052,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6467315716272601,0.6736842105263158,0.6632124352331606,0.1145789404097654,0.0419332112160066,0.1282109589502586,0.7901260098712327,0.0294470956223003,0.2355628400747085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:45:56.970746,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6481223922114048,0.6709511568123393,0.6761658031088082,0.1579195791314877,0.1185571368183739,0.1753415196994963,0.7317692228406514,0.0402718967194817,0.3122900840720252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:45:49.787288,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6369958275382476,0.661498708010336,0.6632124352331606,0.1238775225201131,0.0636888826264618,0.1372816547913824,0.7808609609851845,0.0315304249256713,0.2473581718986962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:45:49.429309,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6300417246175244,0.6395348837209303,0.7124352331606217,0.0553056387948623,0.0045934902071297,0.0684302727104284,0.8934146661419388,0.0157168529154037,0.1127044541008776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:37:24.107016,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6703755215577191,0.6752941176470588,0.7435233160621761,0.1310049656020477,0.0949415245878539,0.1519194165108561,0.7794164404333896,0.0348923806631448,0.249209792595366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:37:23.936535,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6675938803894298,0.6713286713286714,0.7461139896373057,0.1484671672764198,0.1015640411441454,0.1674836188454865,0.7621917677166296,0.038467118409319,0.2715570912873627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:37:00.576605,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6703755215577191,0.6752941176470588,0.7435233160621761,0.1310049656020477,0.0949415245878539,0.1519194165108561,0.7794164404333896,0.0348923806631448,0.249209792595366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:37:00.385687,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6856745479833102,0.6785714285714286,0.7875647668393783,0.11029418951959,0.0661124418768493,0.1324136304681051,0.8130203130203131,0.0304123521890432,0.2069991844816152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:28:22.007313,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.674547983310153,0.6666666666666666,0.7875647668393783,0.1272711656645488,0.0661124418768493,0.1453753768928866,0.8002060328263537,0.0333893659289579,0.2228860434392665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:28:21.843407,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6801112656467315,0.6764705882352942,0.7746113989637305,0.0414841288720498,0.0757784979568833,0.0180992807451951,1.0300097751710655,0.0041569866972557,0.0295682926538555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:28:21.234176,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6606397774687065,0.6858638743455497,0.6787564766839378,0.0707963652959037,0.1250105678455686,0.0517290750753786,1.1038622835497836,0.0118809736130965,0.0988151969124004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:28:20.623228,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6759388038942976,0.6666666666666666,0.7927461139896373,0.1386106633529157,0.0793574749894321,0.1570485286438594,0.7875712007290954,0.0360704192385886,0.2388014987451662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:28:20.175725,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.674547983310153,0.6666666666666666,0.7875647668393783,0.1272711656645488,0.0661124418768493,0.1453753768928866,0.8002060328263537,0.0333893659289579,0.2228860434392665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:28:19.991774,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6731571627260083,0.6556701030927835,0.8238341968911918,0.0629635775936353,0.0174158094969706,0.0826048141223237,0.8864735977035443,0.0189724176485266,0.1205039365357011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:19:44.576579,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6230876216968011,0.6560196560196561,0.6708542713567839,0.1054870922058422,0.0821180555555555,0.1062461946205365,0.8336697504906083,0.0229533755931298,0.1819179376703831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:19:44.197563,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6189151599443672,0.6534653465346535,0.6633165829145728,0.061888522044772,0.0241319444444444,0.0608413022456215,0.8991899590528752,0.0131441249920206,0.1062609664387808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:19:37.550438,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6119610570236439,0.6491228070175439,0.6507537688442211,0.0711477813040313,0.0426504629629629,0.0710039038716379,0.8823511957747313,0.015339648445434,0.1251651210779336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:19:31.039512,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.60778859527121,0.6487179487179487,0.635678391959799,0.1385902948402948,0.0763888888888888,0.1343612334801762,0.7881944444444444,0.0290273347505905,0.2380104626545433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:19:23.457025,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6230876216968011,0.6560196560196561,0.6708542713567839,0.1054870922058422,0.0821180555555555,0.1062461946205365,0.8336697504906083,0.0229533755931298,0.1819179376703831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:19:23.102612,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6091794158553546,0.6444444444444445,0.6557788944723618,0.094948855105105,0.0352430555555555,0.0909978152644962,0.8545316615137982,0.0196591232220612,0.1572017244344016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:10:54.642860,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6815020862308763,0.6865342163355408,0.7814070351758794,0.140841765060515,0.1034143518518518,0.1415063930374986,0.8053215077605321,0.0305709715046203,0.2165136927755402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:10:54.473936,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6856745479833102,0.6894273127753304,0.7864321608040201,0.1363010027072527,0.1190393518518518,0.1394738727122954,0.8081177629958118,0.0301318668139376,0.2130474847990539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:10:32.165127,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6815020862308763,0.6865342163355408,0.7814070351758794,0.140841765060515,0.1034143518518518,0.1415063930374986,0.8053215077605321,0.0305709715046203,0.2165136927755402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:10:31.942912,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6856745479833102,0.680672268907563,0.8140703517587939,0.0696681056056056,0.0207175925925925,0.0690071988825614,0.9027041357370096,0.0149082812823404,0.1023604251697353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:32.761790,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6921296296296297,0.7512562814070352,0.1760315002502502,0.1478587962962962,0.1777515131979513,0.7539658933174698,0.0384013494248115,0.2824081463242471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:32.519658,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.694019471488178,0.7060185185185185,0.7663316582914573,0.0551280684093184,0.010474537037037,0.0554331864904551,0.9132183908045978,0.0119757583260632,0.0907802256718586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:31.611029,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6578581363004172,0.7021276595744681,0.6633165829145728,0.0043145418145418,0.0564814814814814,0.001871351312632,0.9964302794288448,0.0004042858165316,0.0035761072272149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:30.756300,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6801112656467315,0.6917808219178082,0.7613065326633166,0.2017575103512603,0.1791087962962962,0.2041832312596254,0.7273553323768531,0.0441116447855834,0.3183401555503106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:30.215335,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6921296296296297,0.7512562814070352,0.1760315002502502,0.1478587962962962,0.1777515131979513,0.7539658933174698,0.0384013494248115,0.2824081463242471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 08:01:30.005108,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.694019471488178,0.6893617021276596,0.8140703517587939,0.08585041006916,0.0552662037037037,0.0876401275025966,0.8771956238080899,0.0189337300105811,0.131025251269715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:13.608794,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6439499304589708,0.6770334928229665,0.7004950495049505,0.036359373153728,0.0881720430107527,0.0740559308341498,0.8824660710632203,0.0166685688088657,0.1250349373010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:13.249362,1,Compas Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.6481223922114048,0.6810551558752997,0.7029702970297029,0.0153874626474704,0.0527529472729627,0.0514532735179359,0.9161754616860116,0.011581144419018,0.0875473805927953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:06.759304,1,Compas Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.6369958275382476,0.6756756756756757,0.6806930693069307,0.0329508658526341,0.0679621712657079,0.0664157170112926,0.89107822410148,0.0149489033021833,0.115323061760606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:53:00.101891,1,Compas Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.6495132127955494,0.6844660194174758,0.698019801980198,0.0624886064997316,0.1026557844280346,0.0990993313738634,0.8447233406498701,0.0223053576575408,0.168746112749452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:52:52.147496,1,Compas Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.6439499304589708,0.6770334928229665,0.7004950495049505,0.036359373153728,0.0881720430107527,0.0740559308341498,0.8824660710632203,0.0166685688088657,0.1250349373010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:52:51.771662,1,Compas Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.631432545201669,0.6666666666666666,0.6881188118811881,0.068129336737236,0.0768493328151315,0.0947077124048196,0.8525436882811036,0.0213168885080306,0.1595308238869993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:44:05.323757,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.7051460361613352,0.7077922077922078,0.8094059405940595,0.0963015924029332,0.0998834045860862,0.1355128139019233,0.814799154334038,0.0305013337563181,0.204813632511667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:44:05.169111,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.7037552155771906,0.70276008492569,0.8193069306930693,0.1314435071017854,0.1152221790387356,0.1659189742003128,0.7828932571634204,0.0373451769088964,0.2447589177462818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:43:39.059015,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.7051460361613352,0.7077922077922078,0.8094059405940595,0.0963015924029332,0.0998834045860862,0.1355128139019233,0.814799154334038,0.0305013337563181,0.204813632511667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:43:38.854480,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.7009735744089013,0.6924643584521385,0.8415841584158416,0.0292490504378378,0.0372068920844669,0.0680228261056394,0.9065161160782832,0.0153106327169747,0.0981464705908427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:38.552572,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.717663421418637,0.7170626349892009,0.8217821782178217,0.0976828129604557,0.0693354061406917,0.1333986489970607,0.8176885130373502,0.0300254758095871,0.2012738058065429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:38.399850,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.7121001390820584,0.7118279569892473,0.8193069306930693,0.0184161272883096,0.0103899468843114,0.0241238247477612,0.9635922644911088,0.0054298099856662,0.0370870359914627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:37.826768,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.7190542420027817,0.7427884615384616,0.7648514851485149,0.0383425940557693,0.0162456276719782,0.010312999535915,0.9823819591261452,0.0023212582767366,0.0177750858395735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:37.148901,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.717663421418637,0.7161290322580646,0.8242574257425742,0.1064031249065742,0.0757870190439176,0.1415287302978738,0.8087029249819947,0.0318554010844145,0.2123236419931279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:36.741660,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.717663421418637,0.7170626349892009,0.8217821782178217,0.0976828129604557,0.0693354061406917,0.1333986489970607,0.8176885130373502,0.0300254758095871,0.2012738058065429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 07:34:36.547231,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000023195A00AC0>},0.6981919332406119,0.6896551724137931,0.8415841584158416,0.0479647097784972,0.0372068920844669,0.0823321129617216,0.8887159352275631,0.0185313785759467,0.1179776274571314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:42:57.293373,7,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8481512347032767,0.7114771039960986,0.6296665807485603,0.0590945213168734,0.0753377615445246,0.1020317117831258,0.5562778740970667,0.0129681581545161,0.5912073721265704,3.412118323298369e-05,0.0003382323944365,0.0001825110455195,0.0003077895148235,0.0008749441783285,0.0001790916306353,0.0030188061922929,3.183906881697657e-06,0.0092831216778892
