time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-05 03:47:53.346664,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8572305802886091,0.7209302325581395,0.6449934980494149,0.0705724089197905,0.0986768691216323,0.108473622614332,0.5226129160063391,0.0136303103426464,0.6489142113018002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:47:53.233503,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8572305802886091,0.7190201729106628,0.6488946684005201,0.0643179637395921,0.087657420691854,0.1057473592605929,0.5375426509186352,0.0132877402809885,0.6207471715821092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:47:50.333947,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8569235492784771,0.7107093184979137,0.6644993498049415,0.0822472148646825,0.1201976725649609,0.1147498799663905,0.5171811868686869,0.0144189567751808,0.659362007709889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:47:47.362950,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8569235492784771,0.7173601147776184,0.6501950585175552,0.0443289847208426,0.0584449226845209,0.0921670567758972,0.5950191191983122,0.0115813001994994,0.5191617408463575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:47:43.276277,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8572305802886091,0.7209302325581395,0.6449934980494149,0.0705724089197905,0.0986768691216323,0.108473622614332,0.5226129160063391,0.0136303103426464,0.6489142113018002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:47:43.137223,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8167024869511821,0.6877729257641921,0.4096228868660598,0.0044359832738598,0.0075522078750199,0.03786760292882,0.7409893267651888,0.0047582736467375,0.2997690576154423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:42:00.670011,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.854467301197421,0.7218045112781954,0.6241872561768531,0.0270971670406749,0.0297505180934162,0.0806438302724762,0.6267534722222222,0.0101333430869333,0.4672020019156463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:42:00.640174,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.854467301197421,0.7211394302848576,0.6254876462938882,0.018927232400152,0.0158616292045272,0.0764771636058096,0.6460381944444445,0.0096097783862046,0.4368966524203173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:41:29.690824,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.854467301197421,0.7218045112781954,0.6241872561768531,0.0270971670406749,0.0297505180934162,0.0806438302724762,0.6267534722222222,0.0101333430869333,0.4672020019156463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:41:29.648692,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8173165489714461,0.65,0.4902470741222366,0.0560060132558339,0.0965048621074445,0.0695827331652862,0.630532982791587,0.0087434550877357,0.4611898128255098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:34:42.653588,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8532391771568928,0.7221374045801526,0.6150845253576073,0.0611293899986511,0.0963255220787502,0.0917034269595486,0.5727174217002237,0.0115230425500485,0.5573628397547674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:34:42.616962,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8513969910961007,0.7216174183514774,0.6033810143042913,0.0216687589670014,0.0238522238163557,0.0336266654663305,0.8338411921708185,0.0042253764099317,0.1817123118163893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:34:41.677216,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8111759287688056,0.5679012345679012,0.8374512353706112,0.0146642279488405,0.0567511557468515,0.078490727403673,0.7818130630630631,0.009862793808739,0.2461396168052611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:34:40.714587,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8523180841264968,0.7181818181818181,0.6163849154746424,0.0492829847698929,0.0824366331898613,0.081286760292882,0.6212527964205816,0.0102141307982268,0.476017200300815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:34:39.782085,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8532391771568928,0.7221374045801526,0.6150845253576073,0.0611293899986511,0.0963255220787502,0.0917034269595486,0.5727174217002237,0.0115230425500485,0.5573628397547674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:34:39.730784,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8213079521031624,0.6684684684684684,0.482444733420026,0.0624581539933046,0.1185437589670014,0.0654670807826191,0.6363958333333333,0.0082263006138074,0.451934529784858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:29:03.751346,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8458704329137243,0.6680672268907563,0.6428571428571429,0.0398662433383715,0.0570199031737492,0.0852945206201321,0.6319356012370383,0.0106807576020812,0.458967786803947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:29:03.630375,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8498618360454406,0.6774193548387096,0.6509433962264151,0.0231063233171871,0.0326340326340326,0.0751271114349853,0.6732734856372077,0.0094075734378677,0.3956036639223174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:29:00.634944,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.842800122812404,0.6529255319148937,0.6617250673854448,0.040747949746244,0.0444683521606598,0.0965166121885449,0.6061385238297115,0.0120860112919915,0.5006467318571493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:28:57.635242,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8461774639238563,0.6718972895863052,0.6347708894878706,0.046433530412062,0.0647749686211224,0.0904241464299641,0.6042697591671333,0.0113231000347,0.5037345596152185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:28:53.567699,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8458704329137243,0.6680672268907563,0.6428571428571429,0.0398662433383715,0.0570199031737492,0.0852945206201321,0.6319356012370383,0.0106807576020812,0.458967786803947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:28:53.430459,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8127110838194658,0.6085526315789473,0.4986522911051212,0.0162671092739787,0.0151515151515151,0.0594107630299572,0.6959438113070883,0.0074395395420967,0.3624863527872506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:23:07.735520,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8446423088731962,0.656084656084656,0.6684636118598383,0.0822167570319682,0.1017572171418325,0.1273786814136507,0.4921300492847409,0.0159506239083171,0.7090122696037566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:23:07.705555,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8452563708934603,0.6545454545454545,0.6792452830188679,0.0211931977537551,0.0028240989779451,0.0980899784847804,0.6089066711489168,0.0122830314980634,0.4960902723610849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:22:36.063598,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8446423088731962,0.656084656084656,0.6684636118598383,0.0822167570319682,0.1017572171418325,0.1273786814136507,0.4921300492847409,0.0159506239083171,0.7090122696037566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:22:36.021473,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8185446730119742,0.6239737274220033,0.5121293800539084,0.0171505583975127,0.0532096109019185,0.0524149290630114,0.7307558449794662,0.006563506635386,0.313675876419327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:16:09.540686,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8510899600859687,0.69558599695586,0.6159029649595688,0.0615414643238439,0.077326519634212,0.1064657073900036,0.5101519853695032,0.013331857724262,0.6730465871316454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:16:09.512582,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8498618360454406,0.6931297709923664,0.6118598382749326,0.0605434150379278,0.1266810112963959,0.0419968352000433,0.7973798523942351,0.0052589312134587,0.2264241109778221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:16:08.729793,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.7988946883635247,0.5370843989769821,0.8490566037735849,0.0141489718694053,0.0658956428187197,0.0886369829910822,0.7624665614925578,0.0110993077049323,0.2711966252424276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:16:07.928074,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8510899600859687,0.6920777279521674,0.623989218328841,0.0088053654712402,0.0135825712748789,0.0813611048795433,0.625658095264485,0.0101882070869016,0.4689512307881301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:16:07.254903,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8510899600859687,0.69558599695586,0.6159029649595688,0.0615414643238439,0.077326519634212,0.1064657073900036,0.5101519853695032,0.013331857724262,0.6730465871316454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:16:07.213386,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8219220141234265,0.6411149825783972,0.4959568733153638,0.0144711870816102,0.0543302850995158,0.0569837137768168,0.6913104472012201,0.0071356193773237,0.3691662837464106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:23.142932,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8504758980657047,0.7231638418079096,0.6376089663760897,0.0540615065782196,0.0616454502593115,0.0821448235440385,0.6423600371172286,0.0104637525712786,0.4426063270062522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:23.033969,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8520110531163647,0.7257383966244726,0.6425902864259029,0.065599411238408,0.0791342527109854,0.0904592117649148,0.6098418109391757,0.0115228540139661,0.4945556817748872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:20.118468,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8483266809947805,0.704635761589404,0.6625155666251556,0.0806683667671484,0.101765087223008,0.1015287817700655,0.5889865545010066,0.0129329153739768,0.5293519232634204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:17.132482,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8495548050353086,0.7219858156028369,0.6338729763387297,0.047229460142663,0.0692332626119754,0.0665994707209207,0.7058788924621539,0.008483558098195,0.3483115966255143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:13.043117,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8504758980657047,0.7231638418079096,0.6376089663760897,0.0540615065782196,0.0616454502593115,0.0821448235440385,0.6423600371172286,0.0104637525712786,0.4426063270062522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:12.902375,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8065704636168253,0.7331536388140162,0.3387297633872976,0.0266011337383961,0.0416224658180103,0.0351602046072145,0.7049739195230998,0.0044787689046308,0.3495944704384034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:04:27.233430,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8452563708934603,0.7241379310344828,0.6014943960149439,0.0779668917821135,0.1152758132956153,0.0866206063620055,0.6022347279993475,0.0110338856843515,0.5071079960496989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:04:27.203354,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8449493398833282,0.7191176470588235,0.6089663760896638,0.0377883203535421,0.0527758132956153,0.0599812620997105,0.724563657124215,0.0076405190058982,0.3221856575556869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:03:46.457188,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8452563708934603,0.7241379310344828,0.6014943960149439,0.0779668917821135,0.1152758132956153,0.0866206063620055,0.6022347279993475,0.0110338856843515,0.5071079960496989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:03:46.409811,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8120970217992017,0.7098901098901099,0.4022415940224159,0.0307801309535732,0.0309405940594059,0.0510341367245084,0.6536433220829315,0.0065008183879995,0.4251934553762884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:57:16.660271,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8477126189745164,0.7471819645732689,0.5778331257783312,0.0951504927940388,0.1475571664309288,0.0941113262170754,0.5403981264637002,0.0119880667972027,0.6154491398456631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:57:16.631689,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8523180841264968,0.7580128205128205,0.589041095890411,0.0097681660486264,0.0290104903347477,0.0325263899496178,0.8344382835101254,0.0041432689460616,0.1809964948642463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:57:15.850958,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8130181148295977,0.5846422338568935,0.8343711083437111,0.0005613615979662,0.0224834983498349,0.0499092706723738,0.8611067633248208,0.0063575309654018,0.1495367830258538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:57:15.107874,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8477126189745164,0.7417322834645669,0.5865504358655044,0.049763588032134,0.0746404997642621,0.0654228016269115,0.6805013444357706,0.0083336719127145,0.3849254812338308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:57:14.338254,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8477126189745164,0.7471819645732689,0.5778331257783312,0.0951504927940388,0.1475571664309288,0.0941113262170754,0.5403981264637002,0.0119880667972027,0.6154491398456631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:57:14.293385,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8185446730119742,0.6941391941391941,0.4719800747198007,0.0104879104482925,0.0199935172088637,0.0188193050695936,0.8895960683523202,0.0023972362872758,0.1169877750635709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:51:24.401046,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8446423088731962,0.7108603667136812,0.6260869565217392,0.0908435920107422,0.1333299229247663,0.1122397178936299,0.5205243387677652,0.0140061570228418,0.6529186316596052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:51:24.287135,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.84218606079214,0.7093525179856115,0.6124223602484472,0.0619273478981736,0.0769558693131438,0.0998242878596962,0.5621272168173262,0.0124568617660042,0.57602709026137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:51:21.346873,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8409579367516119,0.6915887850467289,0.6434782608695652,0.0954418507210987,0.1389400450173931,0.1167813403678623,0.5272650544934131,0.0145728964864321,0.6400519071747129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:51:18.427453,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8437212158428001,0.7049861495844876,0.6322981366459627,0.0299434993394588,0.0166939499352022,0.0873892167438712,0.6272555034283652,0.010905115540096,0.4664013198747491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:51:14.143640,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8446423088731962,0.7108603667136812,0.6260869565217392,0.0908435920107422,0.1333299229247663,0.1122397178936299,0.5205243387677652,0.0140061570228418,0.6529186316596052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:51:14.000491,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8102548357384096,0.7231503579952268,0.3763975155279503,0.0301850712229777,0.0341552417979674,0.0571691459755423,0.5827102494541123,0.0071340168206236,0.5400652153977704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:45:12.869877,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8461774639238563,0.7222222222222222,0.613664596273292,0.065055638426534,0.0920639792647158,0.0958688761372942,0.5720524164722068,0.0119632743023717,0.5585246546115971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:45:12.840719,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8443352778630642,0.717201166180758,0.6111801242236025,0.075355816740431,0.1167553372894072,0.0965880419050036,0.5702218487394958,0.0120530174775776,0.5617297855605454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:44:40.591083,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8461774639238563,0.7222222222222222,0.613664596273292,0.065055638426534,0.0920639792647158,0.0958688761372942,0.5720524164722068,0.0119632743023717,0.5585246546115971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:44:40.545201,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.7927540681608842,0.6164874551971327,0.4273291925465838,0.0263451263844133,0.0633312870881931,0.0333384702316741,0.8107871720116617,0.0041602371934745,0.2097496859260208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:38:10.291565,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8437212158428001,0.7228915662650602,0.5962732919254659,0.0638099332074977,0.0864538571720892,0.0960584881201671,0.5591771362010151,0.0119869355807085,0.5812889755203503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:38:10.263560,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8452563708934603,0.7311827956989247,0.591304347826087,0.011136679783796,0.0288861605620353,0.0470962926702504,0.7722177566678845,0.0058770467594936,0.2584887005084746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:38:09.490681,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8087196806877495,0.5791304347826087,0.8273291925465839,0.0295438934151562,0.013914466953141,0.0961257210543333,0.7381727421624869,0.0119953254363738,0.3035774138004488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:38:08.665392,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8431071538225361,0.7200598802395209,0.5975155279503106,0.0538396253468945,0.0741081781597434,0.0876551267756293,0.5977410766286713,0.0109382978905923,0.5145976010216781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:38:07.953240,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8437212158428001,0.7228915662650602,0.5962732919254659,0.0638099332074977,0.0864538571720892,0.0960584881201671,0.5591771362010151,0.0119869355807085,0.5812889755203503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:38:07.909357,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x00000231E3A8C820>},0.8136321768498619,0.6853932584269663,0.4546583850931677,0.0216911470550457,0.0250835550098902,0.0542335596590308,0.684469603741078,0.0067676912125877,0.3791110417537619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 00:10:13.835068,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000019FC6BEDF10>},0.6759388038942976,0.677925496018356,0.780532499042268,0.0975019825277668,0.0782112068965517,0.1270634414994986,0.8220683952387705,0.0288609779074243,,0.0001566849336797,0.0002767289953027,0.0008540187103826,0.000163379535476,3.846332491082227e-06,0.0001536738576172,0.0005195670397647,7.344474191213478e-06,
2023-12-05 00:10:13.814148,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000019FC6BEDF10>},0.6884561891515995,0.694560669456067,0.8097560975609757,0.084719982078853,0.0762499999999999,0.1146669154693039,0.8448624084827064,0.0261509088693344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-12-05 00:09:17.761743,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000019FC6BEDF10>},0.6634214186369958,0.6612903225806451,0.7513089005235603,0.1102839829766807,0.0801724137931034,0.1394599675296932,0.7992743819948346,0.0315710469455142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-12-05 00:06:29.593871,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000019FC6BEDF70>},0.8179306109917102,0.6672327251961168,0.5257996632996633,0.0189507292139879,0.0569772682797308,0.0376258168966075,0.8186342131879641,0.004671122842664,,4.986779378564288e-05,0.0015173238854015,0.0003382750768062,1.968668915577656e-05,0.0004836824283663,0.0003108415269129,0.0050633753647012,5.326917482478442e-06,
2023-12-05 00:06:29.572334,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000019FC6BEDF70>},0.8249923242247467,0.7061855670103093,0.5074074074074074,0.0145137607493967,0.0349844870011768,0.0199951184727519,0.8897916117119493,0.0023631112563676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-12-05 00:02:38.514606,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000019FC6BEDF70>},0.8108688977586737,0.6282798833819242,0.5441919191919192,0.0233876976785791,0.0789700495582849,0.0552565153204631,0.747476814663979,0.0069791344289604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
